scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S0_baseline,104729,103,J,15,0.0,0,,1,0,0,0,0,0,0,302.3050666666667,248.9717463549731,48.333333333333336,5.0,118.8984568,134.46868984812406,90.26868984812405,0.5333333333333333,2.0,1.0,7.666666666666667,0.5333333333333333,0.7749265999882482,0.00019532459646143252,0
S0_baseline,104729,103,J+,15,0.0,0,,1,0,0,0,0,0,0,282.21146666666664,231.07812941886763,46.13333333333333,5.0,108.97121673333332,124.94144976663748,83.07478309997079,0.6,1.6,1.2,7.466666666666667,0.0,0.2202292000001762,5.871698522241786e-05,0
S0_baseline,104729,104,I,16,0.0,0,,1,0,0,0,0,0,0,235.026,192.71350821135218,37.3125,5.0,96.809255125,97.55925511834488,64.55925511834488,0.4375,3.0625,2.0625,5.75,0.5,1.1463026000128593,0.00013138163467374397,0
S0_baseline,104729,104,J,16,0.0,0,,1,0,0,0,0,0,0,251.10725,197.29473971585628,48.8125,5.0,96.0248165625,97.89981654330222,61.02481654330221,0.6875,3.8125,2.5,7.5625,0.5,1.3132144999981392,0.00016454629940199084,0
S0_baseline,104729,104,J+,16,0.0,0,,1,0,0,0,0,0,0,225.8038125,179.30381971596566,41.5,5.0,86.5338386875,88.40883865820516,55.90883865820515,0.5625,2.5625,2.0625,6.5,0.0,0.2740627000166569,0.00011545545066837803,0
S0_baseline,104729,105,I,12,0.0,0,,1,0,0,0,0,0,0,309.3330833333333,242.74974067728814,61.583333333333336,5.0,152.19391366666667,179.78722498936534,121.70389165603201,0.5833333333333334,2.8333333333333335,1.6666666666666667,9.916666666666666,0.6666666666666666,0.9144083999854047,0.00011187254222022602,0
S0_baseline,104729,105,J,12,0.0,0,,1,0,0,0,0,0,0,321.1276666666667,247.1276939059442,69.0,5.0,154.697822,175.8503744899314,110.26704115659807,0.5,3.25,2.1666666666666665,11.083333333333334,0.6666666666666666,1.0053014000004623,0.0003268713303441473,0
S0_baseline,104729,105,J+,12,0.0,0,,1,0,0,0,0,0,0,303.96541666666667,241.63209794286135,57.333333333333336,5.0,117.73060208333334,159.67758902063858,104.42758902063856,0.4166666666666667,1.75,1.5,9.416666666666666,0.0,0.1531680000189226,0.00017531433604744961,0
S0_baseline,104729,106,I,13,0.0,0,,1,0,0,0,0,0,0,290.80130769230766,227.64749506088387,58.15384615384615,5.0,143.55272715384615,167.24503481569087,114.0911886618447,0.46153846153846156,3.076923076923077,2.0,9.307692307692308,0.6153846153846154,0.9251537999953143,0.0004357914904176141,0
S0_baseline,104729,106,J,13,0.0,0,,1,0,0,0,0,0,0,276.373,213.21912820929472,58.15384615384615,5.0,142.490978,162.18207233021997,105.0282261763738,0.23076923076923078,2.3846153846153846,1.5384615384615385,9.307692307692308,0.6153846153846154,0.968727300001774,0.00033327916889902554,0
S0_baseline,104729,106,J+,13,0.0,0,,1,0,0,0,0,0,0,282.3129230769231,223.08216529211919,54.23076923076923,5.0,129.39647707692308,150.10263658943748,97.25648274328364,0.23076923076923078,1.6923076923076923,1.5384615384615385,8.846153846153847,0.0,0.10921719999169,0.00014879754917274113,0
S0_baseline,104729,107,I,10,0.0,0,,1,0,0,0,0,0,0,361.8816,285.2816246482638,71.6,5.0,180.8863397,212.88633966523633,142.98633966523636,0.3,2.2,1.3,11.6,0.8,0.517995800008066,0.0002464826384311891,0
S0_baseline,104729,107,J,10,0.0,0,,1,0,0,0,0,0,0,325.0398,248.73976720655764,71.3,5.0,72.27568260000001,202.20199335547684,131.20199335547684,0.3,2.4,1.4,11.8,0.8,0.7693806999886874,0.0003279344236943871,0
S0_baseline,104729,107,J+,10,0.0,0,,1,0,0,0,0,0,0,341.4085,262.20852456025676,74.2,5.0,169.3073214,197.4626709812294,124.4626709812294,0.3,1.6,1.4,12.2,0.0,0.10630809998838231,0.00024560256770200795,0
S0_baseline,104729,108,I,13,0.0,0,,1,0,0,0,0,0,0,307.6805384615385,246.8344172072588,55.84615384615385,5.0,164.28935323076922,167.98166095654645,113.98166095654645,0.38461538461538464,2.769230769230769,1.6153846153846154,8.923076923076923,0.6153846153846154,0.7612892000179272,0.0004236943641444668,0
S0_baseline,104729,108,J,13,0.0,0,,1,0,0,0,0,0,0,311.00823076923075,246.93127198487684,59.07692307692308,5.0,134.38885023076924,156.8924328280019,102.27704821261729,0.46153846153846156,2.4615384615384617,1.1538461538461537,9.461538461538462,0.6153846153846154,1.2348884000093676,0.0004641966011149634,0
S0_baseline,104729,108,J+,13,0.0,0,,1,0,0,0,0,0,0,298.02215384615386,236.09910987222295,56.92307692307692,5.0,124.81578153846155,148.319896609537,95.93528122492162,0.5384615384615384,2.076923076923077,1.7692307692307692,9.23076923076923,0.0,0.16219900001306087,0.0004283388984731573,0
S0_baseline,104729,109,I,16,0.0,0,,1,0,0,0,0,0,0,273.5100625,229.76008710207174,38.75,5.0,96.0117995625,96.3867995418922,64.7617995418922,0.5625,2.8125,1.5625,6.25,0.5,1.0349519999872427,0.00039363314772344893,0
S0_baseline,104729,109,J,16,0.0,0,,1,0,0,0,0,0,0,256.0861875,209.08620277931004,42.0,5.0,101.270164625,102.77016462511557,67.45766462511558,0.625,3.125,1.875,6.6875,0.5,1.4070188000041526,0.00024446896077279234,0
