case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
30,ShiftBGreedy,15,15,15,11657.523,273,15,1,28,8228.70377650185,9982.52318693288,6871.703776501853,3110.8194104310187,1365.0,235.0,75.0,0,0.5409072000184096
30,ShiftBRolling,15,15,15,9850.464,281,15,1,28,6730.889553628727,8113.46396690352,5238.889553628726,2874.5744132747973,1405.0,257.0,75.0,0,0.3544036000093911
31,ShiftBGreedy,13,13,13,11002.478,294,13,1,28,8389.392850319513,9188.477605280412,6771.392850319513,2417.084754960904,1470.0,279.0,65.0,0,0.43263300001854077
31,ShiftBRolling,13,13,13,9397.28,285,13,1,28,6812.4887105166235,7638.280034827846,5260.4887105166235,2377.7913243112243,1425.0,269.0,65.0,0,0.36567910001031123
32,ShiftBGreedy,13,13,13,11123.776,360,13,1,28,8838.679872974195,8909.776449644587,6778.679872974195,2131.0965766703953,1800.0,349.0,65.0,0,0.30701640000916086
32,ShiftBRolling,13,13,13,10464.881,377,13,1,28,7250.141600180597,8168.880775673983,5236.1416001805965,2932.739175493391,1885.0,346.0,65.0,0,0.49228259999654256
33,ShiftBGreedy,10,10,10,10035.269,359,10,1,28,8210.631528869388,7835.2688967112035,6106.631528869389,1728.6373678418163,1795.0,355.0,50.0,0,0.09977949998574331
33,ShiftBRolling,10,10,10,9463.993,383,10,1,28,7483.081211552979,7120.99320736471,5235.081211552979,1885.9119958117287,1915.0,378.0,50.0,0,0.1388984000077471
34,ShiftBGreedy,14,14,14,11411.091,314,14,1,28,8470.860496616766,9475.09057336432,6761.860496616765,2713.2300767475554,1570.0,296.0,70.0,0,0.45652339997468516
34,ShiftBRolling,14,14,14,9502.226,337,14,1,28,7171.46943901601,7414.225514088014,5235.46943901601,2178.756075072004,1685.0,333.0,70.0,0,0.3240140000125393
35,ShiftBGreedy,12,12,12,10949.187,374,12,1,28,8978.731323547174,8647.186827361176,6796.731323547173,1850.4555038140038,1870.0,372.0,60.0,0,0.15184420000878163
35,ShiftBRolling,12,12,12,9314.115,346,12,1,28,7230.736514974659,7183.115061775302,5233.736514974659,1949.378546800642,1730.0,341.0,60.0,0,0.16947780002374202
36,ShiftBGreedy,13,13,13,10452.998,345,13,1,28,7535.797329437971,8337.998423860261,5629.797329437972,2708.20109442229,1725.0,325.0,65.0,0,0.4755320999829564
36,ShiftBRolling,13,13,13,9317.3,353,13,1,28,7277.456547022601,7148.300291584669,5275.456547022601,1872.84374456207,1765.0,339.0,65.0,0,0.3843066999979783
37,ShiftBGreedy,12,12,12,12293.399,384,12,1,28,8898.27493087289,9940.399064386364,6764.274930872893,3176.124133513467,1920.0,373.0,60.0,0,0.2084216000221204
37,ShiftBRolling,12,12,12,10864.419,368,12,1,28,7254.736514974659,8615.418852546196,5233.736514974659,3381.682337571536,1840.0,349.0,60.0,0,0.3046102000225801
38,ShiftBGreedy,14,14,14,10776.831,329,14,1,28,8584.053130028478,8747.83132465116,6762.053130028478,1985.7781946226808,1645.0,314.0,70.0,0,0.4232596000074409
38,ShiftBRolling,14,14,14,9355.98,298,14,1,28,6864.736514974659,7510.979577467383,5233.736514974659,2277.243062492727,1490.0,285.0,70.0,0,0.4752689000160899
39,ShiftBGreedy,12,12,12,11194.959,388,12,1,28,9028.353487985381,8811.959204190527,6768.353487985381,2043.6057162051443,1940.0,383.0,60.0,0,0.20097949999035336
39,ShiftBRolling,12,12,12,10142.079,367,12,1,28,7296.736514974659,7893.0788109334135,5233.736514974659,2659.342295958755,1835.0,354.0,60.0,0,0.342439399973955
40,ShiftBGreedy,16,16,16,7196.682,265,16,1,28,4398.736514974659,5534.68209984138,3055.7365149746593,2478.9455848667217,1325.0,257.0,80.0,0,0.5096883999940474
40,ShiftBRolling,16,16,16,7910.931,250,16,1,28,5162.625180867088,6348.931181992519,3850.6251808670872,2498.306001125431,1250.0,232.0,80.0,0,0.4596743999863975
41,ShiftBGreedy,16,16,16,10028.627,306,16,1,28,7129.816952378784,8141.6266433192295,5548.816952378784,2592.809690940452,1530.0,277.0,80.0,0,0.7864230000122916
