scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S2_min_radius,104729,1,I,11,0.0,0,,1,0,0,0,0,0,0,318.6088181818182,254.2451533891198,59.36363636363637,5.0,160.92694063636364,191.59637831741674,134.05092377196218,0.36363636363636365,1.8181818181818181,0.9090909090909091,9.818181818181818,0.6363636363636364,0.9874416000093333,0.00031271968236978864,0
S2_min_radius,104729,1,J,11,0.0,0,,1,0,0,0,0,0,0,306.4719090909091,237.92641756219507,63.54545454545455,5.0,156.402874,179.7281303790029,118.3644940153665,0.36363636363636365,1.5454545454545454,0.8181818181818182,10.363636363636363,0.36363636363636365,0.6394303000124637,0.00040681585414859,0
S2_min_radius,104729,1,J+,11,0.0,0,,1,0,0,0,0,0,0,321.73236363636363,249.45961678097547,67.27272727272727,5.0,174.93827036363635,176.02917944383086,112.84736126201265,0.45454545454545453,1.6363636363636365,1.1818181818181819,10.909090909090908,0.0,0.15972140000667423,0.00021540926991292508,0
S2_min_radius,104729,2,I,10,0.0,0,,1,0,0,0,0,0,0,330.9318,256.53175224723066,69.4,5.0,211.6511708,214.05117077412032,146.65117077412037,0.4,2.0,1.2,11.4,0.5,0.47676679998403415,0.0004775276938744355,0
S2_min_radius,104729,2,J,10,0.0,0,,1,0,0,0,0,0,0,334.18780000000004,250.087771805155,79.1,5.0,211.4478345,218.04783446538596,140.54783446538596,0.5,2.5,1.4,13.1,0.8,0.9318329000088852,0.00028194845026519033,0
S2_min_radius,104729,2,J+,10,0.0,0,,1,0,0,0,0,0,0,355.5659,272.7659403212266,77.8,5.0,194.2833781,200.88337813879724,126.0833781387972,0.5,1.6,1.2,12.8,0.0,0.1324196999776177,0.00040321226606465643,0
S2_min_radius,104729,3,I,11,0.0,0,,1,0,0,0,0,0,0,300.4367272727273,233.80033902828416,61.63636363636363,5.0,169.9737729090909,201.5871364631691,140.49622737225997,0.18181818181818182,2.1818181818181817,1.1818181818181819,9.818181818181818,0.7272727272727273,0.32198810001136735,0.00027068887447967427,0
S2_min_radius,104729,3,J,11,0.0,0,,1,0,0,0,0,0,0,312.14972727272726,241.51333859224943,65.63636363636364,5.0,157.75994745454545,182.9001306756505,117.9001306756505,0.18181818181818182,2.1818181818181817,1.4545454545454546,10.636363636363637,0.45454545454545453,0.9300332000129856,0.00027548525622478337,0
S2_min_radius,104729,3,J+,11,0.0,0,,1,0,0,0,0,0,0,308.2700909090909,240.27006216810886,63.0,5.0,151.51363454545455,176.2782145212064,114.36912361211549,0.18181818181818182,1.7272727272727273,1.5454545454545454,10.272727272727273,0.0,0.114774200017564,0.00031615080251867766,0
S2_min_radius,104729,4,I,14,0.0,0,,1,0,0,0,0,0,0,297.9225714285714,245.06541133061612,47.857142857142854,5.0,121.35163492857143,146.92561490551603,104.7827577626589,0.5714285714285714,2.7142857142857144,1.7857142857142858,7.5,0.35714285714285715,1.2144199999747798,0.00024137137461366365,0
