case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
13,CplusLog,16,16,16,6445.669,267,16,1,29,4484.591581147868,4764.669064847489,2944.5915811478676,1820.077483699621,1335.0,266.0,80.0,0,4,C,0.2674243000219576
13,B,16,16,16,9051.243,351,16,1,27,5683.796045902492,6908.242616621008,3921.7960459024926,2986.446570718519,1755.0,308.0,80.0,0,,,0.6524582999991253
13,C,16,16,16,6445.669,267,16,1,29,4484.591581147868,4764.669064847489,2944.5915811478676,1820.077483699621,1335.0,266.0,80.0,0,,,0.2546892999962438
14,CplusLog,12,12,12,7841.904,389,12,1,29,5884.5264323263955,5451.903854680952,3629.5264323263946,1822.3774223545572,1945.0,385.0,60.0,0,2,C,0.261350599990692
14,B,12,12,12,8218.345,405,12,1,27,6374.580146294928,5738.344806639441,4090.58014629493,1647.7646603445125,2025.0,395.0,60.0,0,,,0.35404999999445863
14,C,12,12,12,7841.904,389,12,1,29,5884.5264323263955,5451.903854680952,3629.5264323263946,1822.3774223545572,1945.0,385.0,60.0,0,,,0.30949100002180785
15,CplusLog,11,11,11,7997.836,449,11,1,29,6294.870760077045,5254.8359368744495,3674.870760077043,1579.965176797406,2245.0,443.0,55.0,0,2,C,0.2405564999789931
15,B,11,11,11,8534.887,439,11,1,27,6632.86858166434,5862.887033651152,4116.868581664343,1746.0184519868073,2195.0,422.0,55.0,0,,,0.36171810000087135
15,C,11,11,11,7997.836,449,11,1,29,6294.870760077045,5254.8359368744495,3674.870760077043,1579.965176797406,2245.0,443.0,55.0,0,,,0.18511160000343807
16,CplusLog,15,15,15,7910.396,329,15,1,29,5512.5264323263955,5868.396436212978,3629.5264323263946,2238.870003886584,1645.0,322.0,75.0,0,2,C,0.44723119999980554
16,B,15,15,15,8103.011,332,15,1,27,6115.722980059687,6038.010932393937,4174.722980059688,1863.287952334251,1660.0,330.0,75.0,0,,,0.2553208000026643
16,C,15,15,15,7910.396,329,15,1,29,5512.5264323263955,5868.396436212978,3629.5264323263946,2238.870003886584,1645.0,322.0,75.0,0,,,0.2939788999792654
