case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
31,CplusLog,13,13,13,7861.238,316,13,1,29,5494.613599048801,5911.237685897418,3709.6135990487996,2201.624086848617,1580.0,305.0,65.0,0,6,C,0.39798000000882894
31,B,13,13,13,8833.929,326,13,1,27,5796.871979393181,6841.928719619648,4081.871979393182,2760.056740226468,1630.0,297.0,65.0,0,,,0.7198093000042718
31,C,13,13,13,7861.238,316,13,1,29,5494.613599048801,5911.237685897418,3709.6135990487996,2201.624086848617,1580.0,305.0,65.0,0,,,0.4023933999997098
32,CplusLog,13,13,13,7222.321,311,13,1,29,5440.253787109715,5300.32100657971,3673.253787109714,1627.067219469994,1555.0,302.0,65.0,0,4,C,0.4833372999855783
32,B,13,13,13,7644.621,325,13,1,27,6003.31041973731,5634.620994797559,4128.310419737311,1506.3105750602492,1625.0,320.0,65.0,0,,,0.329405600001337
32,C,13,13,13,7222.321,311,13,1,29,5440.253787109715,5300.32100657971,3673.253787109714,1627.067219469994,1555.0,302.0,65.0,0,,,0.4116349999967497
33,CplusLog,14,14,14,7618.027,297,14,1,29,5302.5264323263955,5773.027424133307,3629.5264323263946,2143.5009918069127,1485.0,290.0,70.0,0,6,C,0.5426650999870617
33,B,14,14,14,8619.486,355,14,1,27,6076.423188335577,6437.4859149280755,4104.423188335577,2333.0627265924977,1775.0,337.0,70.0,0,,,0.7105251000029966
33,C,14,14,14,7618.027,297,14,1,29,5302.5264323263955,5773.027424133307,3629.5264323263946,2143.5009918069127,1485.0,290.0,70.0,0,,,0.5076736999908462
34,CplusLog,11,11,11,8150.058,416,11,1,29,6022.526432326396,5607.058169074078,3629.5264323263946,1977.5317367476841,2080.0,408.0,55.0,0,3,C,0.46875460000592284
34,B,11,11,11,8507.673,380,11,1,27,6216.8719793931805,6188.672734294365,4081.871979393182,2106.800754901187,1900.0,364.0,55.0,0,,,0.5009238999919035
34,C,11,11,11,8150.058,416,11,1,29,6022.526432326396,5607.058169074078,3629.5264323263946,1977.5317367476841,2080.0,408.0,55.0,0,,,0.5028046000225004
35,CplusLog,16,16,16,6527.751,224,16,1,29,3604.8505053334934,5128.7513635568985,2484.8505053334925,2643.9008582234105,1120.0,199.0,80.0,0,9,C,0.7280448999954388
35,B,16,16,16,7853.428,297,16,1,27,4768.395619402076,6004.427989413038,3337.3956194020766,2667.0323700109598,1485.0,284.0,80.0,0,,,0.5147778000100516
35,C,16,16,16,6527.751,224,16,1,29,3604.8505053334934,5128.7513635568985,2484.8505053334925,2643.9008582234105,1120.0,199.0,80.0,0,,,0.745798999996623
