scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S6_compound,130363,192,J,16,-1.0,0,,1,0,0,0,0,0,0,206.492,135.55448290724058,65.9375,5.0,141.7629145,144.38791449778125,91.20041449778127,1.0,2.8125,2.375,10.9375,0.0625,1.172936299990397,0.0002734841505116492,0
S6_compound,130363,192,J+,16,-1.0,0,,1,0,0,0,0,0,0,206.363125,137.67562475131388,63.6875,5.0,139.4211651875,142.04616519424036,91.10866519424034,1.0,2.4375,2.0,10.5625,0.0,0.4472216999856755,3.978977929364191e-06,0
S6_compound,130363,193,I,16,-1.0,0,,1,0,0,0,0,0,0,219.30275,165.8027347358952,48.5,5.0,120.00494725,120.37994723877848,86.31744723877848,1.0,2.8125,2.125,7.875,0.125,1.0119047999905888,0.00024422567685178365,0
S6_compound,130363,193,J,16,-1.0,0,,1,0,0,0,0,0,0,226.2193125,159.7193280742404,61.5,5.0,124.200978875,126.07597889614892,78.13847889614892,1.0,4.25,2.875,9.9375,0.3125,5.225021599995671,0.0002491878462933528,0
S6_compound,130363,193,J+,16,-1.0,0,,1,0,0,0,0,0,0,218.3425,159.84251828585704,53.5,5.0,115.395060875,117.64506086763372,77.5825608676337,1.0,2.875,2.375,8.8125,0.0,0.4534853000077419,0.0002925737126133754,0
S6_compound,130363,194,I,16,-1.0,0,,1,0,0,0,0,0,0,222.736,162.29849600191082,55.4375,5.0,145.1141159375,145.8641159103293,101.30161591032932,1.0,2.125,1.6875,9.1875,0.0625,1.0379031999909785,6.396942671926809e-05,0
S6_compound,130363,194,J,16,-1.0,0,,1,0,0,0,0,0,0,243.5586875,172.9961675814017,65.5625,5.0,145.3968988125,147.2718988414243,94.83439884142433,1.0,3.3125,2.25,10.875,0.5,1.3500488999998197,0.0003186975727658137,0
S6_compound,130363,194,J+,16,-1.0,0,,1,0,0,0,0,0,0,237.0538125,169.86632296048978,62.1875,5.0,138.6711651875,140.54616519424036,91.10866519424034,1.0,2.75,2.25,10.3125,0.0,0.41374550000182353,0.00016736783663873211,0
S6_compound,130363,195,I,16,-1.0,0,,1,0,0,0,0,0,0,208.693125,153.56814980188375,50.125,5.0,119.5625,119.9375,86.25,1.0,2.75,2.1875,8.25,0.0,1.0907112999993842,0.000396830139834492,0
S6_compound,130363,195,J,16,-1.0,0,,1,0,0,0,0,0,0,224.6243125,158.68680997249407,60.9375,5.0,120.2850149375,121.78501494487149,77.5975149448715,1.0,3.8125,2.6875,10.0,0.125,3.263759299996309,4.044009483550326e-05,0
S6_compound,130363,195,J+,16,-1.0,0,,1,0,0,0,0,0,0,222.2218125,159.2842877600294,57.9375,5.0,117.270060875,119.52006086763372,77.5825608676337,1.0,3.3125,2.625,9.5,0.0,0.629719099990325,0.0003958395295740047,0
S6_compound,130363,196,I,16,-1.0,0,,1,0,0,0,0,0,0,199.30575,131.18074244261138,63.125,5.0,134.5625,134.5625,86.25,1.0,2.5,2.0,10.3125,0.0,0.5994975000212435,0.00012091821781723411,0
S6_compound,130363,196,J,16,-1.0,0,,1,0,0,0,0,0,0,214.2156875,136.9031624126864,72.3125,5.0,140.21934375,142.0943437295456,86.28184372954561,1.0,3.3125,2.4375,12.0,0.0625,0.9950589000072796,0.00040139701741281897,0
S6_compound,130363,196,J+,16,-1.0,0,,1,0,0,0,0,0,0,232.1803125,156.4303246464749,70.75,5.0,138.7187544375,140.5937544513955,86.28125445139548,1.0,3.0625,2.1875,11.6875,0.0,0.5716982999874745,0.0001943435981957009,0
S6_compound,130363,197,I,16,-1.0,0,,1,0,0,0,0,0,0,190.7191875,134.21920274939023,51.5,5.0,123.6875,123.6875,86.25,1.0,2.375,1.875,8.375,0.0,1.0007480999920517,0.00024399024368904065,0
S6_compound,130363,197,J,16,-1.0,0,,1,0,0,0,0,0,0,202.4433125,124.06833941347273,73.375,5.0,129.196238125,131.07123812634882,78.2587381263488,1.0,4.5,3.125,12.125,0.1875,2.631699999998091,0.00043061556380052934,0
S6_compound,130363,197,J+,16,-1.0,0,,1,0,0,0,0,0,0,196.3520625,126.53957379000903,64.8125,5.0,124.020060875,125.89506086763373,77.5825608676337,1.0,3.0625,2.375,10.75,0.0,0.5479189000034239,0.00018064014466290246,0
S6_compound,130363,198,I,16,-1.0,0,,1,0,0,0,0,0,0,197.9204375,139.10791563213598,53.8125,5.0,125.5625,125.5625,86.25,1.0,2.4375,1.875,8.8125,0.0,0.913189799990505,0.00034988582410733216,0
S6_compound,130363,198,J,16,-1.0,0,,1,0,0,0,0,0,0,197.097375,124.722378313467,67.375,5.0,126.7871749375,128.66217490775477,77.72467490775477,1.0,4.3125,3.1875,11.125,0.25,3.3079449999786448,5.301547207636759e-05,0
S6_compound,130363,198,J+,16,-1.0,0,,1,0,0,0,0,0,0,188.480125,123.91762953013654,59.5625,5.0,119.145060875,121.02006086763372,77.5825608676337,1.0,3.0,2.25,9.875,0.0,0.6485500000126194,7.248218480526702e-05,0
S6_compound,130363,199,I,16,-1.0,0,,1,0,0,0,0,0,0,190.694625,134.1321389305295,51.5625,5.0,123.6875,123.6875,86.25,1.0,2.375,1.9375,8.4375,0.0,0.8923566000012215,0.00022288847185336635,0
S6_compound,130363,199,J,16,-1.0,0,,1,0,0,0,0,0,0,197.8723125,131.80982231857757,61.0625,5.0,125.1483675625,127.39836759338134,77.58586759338134,1.0,2.5,2.125,10.125,0.0625,0.9962862000102177,0.00015709724129919778,0
S6_compound,130363,199,J+,16,-1.0,0,,1,0,0,0,0,0,0,195.983125,131.79560985378725,59.1875,5.0,123.270060875,125.52006086763372,77.5825608676337,1.0,2.1875,1.875,9.8125,0.0,0.2255111999984365,0.00024233940393969533,0
S6_compound,130363,200,I,16,-1.0,0,,1,0,0,0,0,0,0,127.948625,82.57362447419749,40.375,5.0,29.3125,29.3125,14.375,1.0,4.25,3.0,6.625,0.0,0.9015262000029907,8.412840315941139e-06,0
S6_compound,130363,200,J,16,-1.0,0,,1,0,0,0,0,0,0,125.622375,82.80987207956991,37.8125,5.0,40.1595935,42.409593477938955,23.34709347793895,1.0,3.4375,2.6875,6.25,0.0,0.7485587999981362,4.672688146456494e-05,0
S6_compound,130363,200,J+,16,-1.0,0,,1,0,0,0,0,0,0,125.622375,82.80987207956991,37.8125,5.0,40.1595935,42.409593477938955,23.34709347793895,1.0,3.4375,2.6875,6.25,0.0,0.5005251000111457,4.672688146456494e-05,0
