seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
24119,16,Cplus_completion_coobserve,13,13,13,3850.18,139,13,1,2956.179591,16,8,0,nan,88,0,0.959949
24119,16,F_coverage_integrated,13,13,13,3957.248,110,13,1,3235.24804,37,24,8,2233.4668544013934,60,0,3.2526
24119,17,C_region_q2,10,10,10,4465.299,143,10,1,3559.29934,7,0,0,nan,114,0,0.536443
24119,17,Cplus_completion_coobserve,10,10,10,4277.47,148,10,1,3345.470322,12,2,0,nan,114,0,0.82257
24119,17,F_coverage_integrated,10,10,10,4427.96,126,10,1,3629.96049,27,10,8,2309.337523092123,89,0,2.358556
24119,18,C_region_q2,10,10,10,4207.767,140,10,1,3318.766663,9,0,0,nan,108,0,0.835154
24119,18,Cplus_completion_coobserve,10,10,10,4060.21,141,10,1,3166.209976,10,3,0,nan,108,0,0.648177
24119,18,F_coverage_integrated,10,10,10,4150.046,117,10,1,3403.045977,25,11,8,2269.3203142954562,82,0,3.753689
24119,19,C_region_q2,15,15,15,4818.796,135,15,1,3935.79638,15,0,0,nan,86,0,1.293805
24119,19,Cplus_completion_coobserve,15,15,15,4909.158,145,15,1,3968.158372,25,11,0,nan,86,0,0.917598
24119,19,F_coverage_integrated,15,15,15,4440.774,113,15,1,3693.773936,41,23,8,2116.8089975261255,58,0,1.508502
24119,20,C_region_q2,13,13,13,4916.438,146,13,1,3977.438031,11,0,0,nan,108,0,1.094379
24119,20,Cplus_completion_coobserve,13,13,13,4540.416,148,13,1,3588.415641,13,5,0,nan,108,0,0.810519
24119,20,F_coverage_integrated,13,13,13,4352.303,123,13,1,3555.303098,33,17,8,2322.906616884635,77,0,1.95468
24119,21,C_region_q2,14,14,14,4444.563,131,14,1,3589.563124,12,0,0,nan,82,0,1.207176
24119,21,Cplus_completion_coobserve,14,14,14,4284.683,138,14,1,3390.682832,19,9,0,nan,82,0,1.024983
24119,21,F_coverage_integrated,14,14,14,3969.68,116,14,1,3207.680316,49,31,8,2202.3333969064784,53,0,3.301575
24119,22,C_region_q2,14,14,14,4924.442,141,14,1,4013.442395,15,0,0,nan,94,0,0.978276
24119,22,Cplus_completion_coobserve,14,14,14,4676.729,142,14,1,3757.728636,16,5,0,nan,94,0,0.530096
24119,22,F_coverage_integrated,14,14,14,4905.341,118,14,1,4135.341224,37,18,8,2232.9179411807354,68,0,2.968816
24119,23,C_region_q2,10,10,10,4804.059,152,10,1,3845.058852,12,0,0,nan,120,0,1.000247
24119,23,Cplus_completion_coobserve,10,10,10,4364.469,154,10,1,3393.469484,14,5,0,nan,120,0,0.952847
24119,23,F_coverage_integrated,10,10,10,4520.996,127,10,1,3713.995584,25,10,6,2246.5222286131507,92,0,2.270137
24119,24,C_region_q2,10,10,10,4191.085,143,10,1,3285.084539,8,0,0,nan,113,0,0.676866
24119,24,Cplus_completion_coobserve,10,10,10,4037.868,143,10,1,3131.867546,8,2,0,nan,113,0,0.543685
24119,24,F_coverage_integrated,10,10,10,3769.931,117,10,1,3022.93097,26,13,8,2253.636569783289,81,0,1.472194
24119,25,C_region_q2,10,10,10,4149.139,131,10,1,3315.139449,10,0,0,nan,97,0,0.845183
24119,25,Cplus_completion_coobserve,10,10,10,3896.157,136,10,1,3035.157176,15,6,0,nan,97,0,0.852542
24119,25,F_coverage_integrated,10,10,10,3775.541,118,10,1,3021.541326,24,11,8,2288.0818372354456,84,0,2.791026
24119,26,C_region_q2,16,16,16,5022.265,135,16,1,4137.264549,17,0,0,nan,86,0,1.109857
24119,26,Cplus_completion_coobserve,16,16,16,4263.222,141,16,1,3339.221653,23,13,0,nan,86,0,0.830147
24119,26,F_coverage_integrated,16,16,16,4389.393,109,16,1,3661.392856,41,20,8,2139.0869853802487,52,0,1.665695
24119,27,C_region_q2,11,11,11,4285.364,135,11,1,3421.364374,9,0,0,nan,99,0,0.895033
24119,27,Cplus_completion_coobserve,11,11,11,4145.822,139,11,1,3258.821768,13,5,0,nan,99,0,0.756131
24119,27,F_coverage_integrated,11,11,11,4516.659,119,11,1,3751.659269,33,18,8,2310.9219732587053,75,0,1.989768
24119,28,C_region_q2,15,15,15,4806.501,140,15,1,3892.50109,12,0,0,nan,96,0,1.036875
24119,28,Cplus_completion_coobserve,15,15,15,4437.704,151,15,1,3458.704074,23,11,0,nan,96,0,1.032195
24119,28,F_coverage_integrated,15,15,15,4654.017,118,15,1,3879.017034,36,18,8,2279.5623215627156,69,0,3.360339
24119,29,C_region_q2,15,15,15,4763.429,129,15,1,3915.429015,12,0,0,nan,82,0,0.979123
24119,29,Cplus_completion_coobserve,15,15,15,4298.947,136,15,1,3412.946796,19,9,0,nan,82,0,0.825337
24119,29,F_coverage_integrated,15,15,15,4479.783,115,15,1,3720.783345,40,23,8,2160.7146357492147,60,0,1.734832
24119,30,C_region_q2,16,16,16,5427.239,145,16,1,4479.238791,14,0,0,nan,100,0,0.949668
24119,30,Cplus_completion_coobserve,16,16,16,5143.104,149,16,1,4173.104291,18,7,0,nan,100,0,0.704071
24119,30,F_coverage_integrated,16,16,16,4876.597,108,16,1,4152.597339,33,17,5,2102.322317295561,59,0,3.761256
