case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
38,B,16,16,16,8258.621,364,16,1,27,5997.6864483494755,6007.620659071533,3892.6864483494755,2114.9342107220577,1820.0,351.0,80.0,0,,,,,0.316033500013873
38,C,16,16,16,13402.02,832,16,1,29,6622.526432326396,8345.020212780024,3629.5264323263946,4715.493780453636,4160.0,817.0,80.0,0,,,,,1.0476695999968797
39,Cplus3F,16,16,16,8332.401,362,16,1,27,5735.685293962273,6093.400836621494,3681.6852939622745,2411.715542659221,1810.0,349.0,80.0,0,0,B,0,0,0.43610749999061227
39,C3FDirect,16,16,16,10216.616,532,16,1,29,6223.381624234076,6967.615878610584,3660.3816242340745,3307.2342543765108,2660.0,509.0,80.0,0,0,C,301,130,0.4224965999892447
39,B,16,16,16,8332.401,362,16,1,27,5735.685293962273,6093.400836621494,3681.6852939622745,2411.715542659221,1810.0,349.0,80.0,0,,,,,0.5175538000185043
39,C,16,16,16,12210.493,738,16,1,29,6739.774543678241,7703.492920808501,3659.77454367824,4043.718377130263,3690.0,737.0,80.0,0,,,,,0.549200400011614
40,Cplus3F,16,16,16,10099.964,549,16,1,27,6106.698776754166,6731.963760828834,3763.6987767541673,2968.2649840746626,2745.0,543.0,80.0,0,0,B,0,0,0.37600219997693785
40,C3FDirect,16,16,16,10637.27,586,16,1,29,6135.359806383597,7053.270440597065,3644.359806383596,3408.9106342134687,2930.0,574.0,80.0,0,0,C,411,186,0.3872834000212606
40,B,16,16,16,10099.964,549,16,1,27,6106.698776754166,6731.963760828834,3763.6987767541673,2968.2649840746626,2745.0,543.0,80.0,0,,,,,0.410698699997738
40,C,16,16,16,10390.128,534,16,1,29,6249.913607811498,7121.127500770524,3629.913607811496,3491.21389295903,2670.0,519.0,80.0,0,,,,,0.5548350999888498
41,Cplus3F,16,16,16,8672.901,371,16,1,27,6021.324402046879,6381.901063208428,3936.3244020468796,2445.576661161549,1855.0,356.0,80.0,0,0,B,0,0,0.268168800015701
41,C3FDirect,16,16,16,10884.602,627,16,1,29,6061.1108090042035,7059.602286906086,3612.110809004203,3447.491477901882,3135.0,610.0,80.0,0,0,C,373,212,0.5702545999956783
41,B,16,16,16,8672.901,371,16,1,27,6021.324402046879,6381.901063208428,3936.3244020468796,2445.576661161549,1855.0,356.0,80.0,0,,,,,0.22463409998454154
41,C,16,16,16,12673.513,883,16,1,29,6517.292550435308,7307.513210926407,3612.292550435307,3695.2206604910975,4415.0,871.0,80.0,0,,,,,0.5354398999770638
42,Cplus3F,16,16,16,8631.444,404,16,1,27,6162.240190944603,6137.444245322851,3914.240190944605,2223.2040543782477,2020.0,394.0,80.0,0,0,B,0,0,0.2394643999869004
42,C3FDirect,16,16,16,11019.434,598,16,1,29,6152.747501594815,7375.433966675804,3660.747501594814,3714.68646508099,2990.0,574.0,80.0,0,0,C,390,179,0.5448131000157446
42,B,16,16,16,8631.444,404,16,1,27,6162.240190944603,6137.444245322851,3914.240190944605,2223.2040543782477,2020.0,394.0,80.0,0,,,,,0.29408479999983683
42,C,16,16,16,12130.094,732,16,1,29,6283.443964689053,7681.094218539001,3651.4439646890514,4029.6502538499517,3660.0,709.0,80.0,0,,,,,0.8117172000056598
43,Cplus3F,16,16,16,7779.364,358,16,1,27,5689.924327914625,5560.363588749886,3601.9243279146267,1958.4392608352591,1790.0,349.0,80.0,0,0,B,0,0,0.18241629999829456
43,C3FDirect,16,16,16,11471.835,623,16,1,29,6330.322244914631,7671.8349340829855,3646.322244914629,4025.5126891683612,3115.0,605.0,80.0,0,0,C,316,180,0.4423557999834884
43,B,16,16,16,7779.364,358,16,1,27,5689.924327914625,5560.363588749886,3601.9243279146267,1958.4392608352591,1790.0,349.0,80.0,0,,,,,0.18549189998884685
43,C,16,16,16,13791.702,821,16,1,29,6657.474548688184,8796.70154292821,3630.4745486881816,5166.226994240025,4105.0,810.0,80.0,0,,,,,0.6656714999990072
44,Cplus3F,16,16,16,9177.83,441,16,1,27,6179.69487819314,6470.83002094472,3806.694878193141,2664.135142751577,2205.0,422.0,80.0,0,0,B,0,0,0.42755160000524484
44,C3FDirect,16,16,16,9150.576,511,16,1,29,5850.728787222437,6016.5764648240565,3472.7287872224356,2543.8476776016228,2555.0,499.0,80.0,0,0,C,278,150,0.485126500017941
44,B,16,16,16,9177.83,441,16,1,27,6179.69487819314,6470.83002094472,3806.694878193141,2664.135142751577,2205.0,422.0,80.0,0,,,,,0.3672769999830052
44,C,16,16,16,10374.925,612,16,1,29,6331.5957573497535,6637.924827817058,3466.5957573497512,3171.329070467308,3060.0,597.0,80.0,0,,,,,0.4632951999956276
45,Cplus3F,16,16,16,8954.057,427,16,1,27,5560.729975457518,6325.057396898587,3601.729975457519,2723.327421441069,2135.0,414.0,80.0,0,0,B,0,0,0.6267953999922611
45,C3FDirect,16,16,16,11445.731,554,16,1,29,6104.755820540189,8071.7309091259685,3589.755820540189,4481.975088585783,2770.0,524.0,80.0,0,0,C,424,145,0.6236820000049192
45,B,16,16,16,8954.057,427,16,1,27,5560.729975457518,6325.057396898587,3601.729975457519,2723.327421441069,2135.0,414.0,80.0,0,,,,,0.5914804000058211
45,C,16,16,16,13118.068,784,16,1,29,6495.581153129763,8348.06799659061,3589.581153129762,4758.486843460847,3920.0,770.0,80.0,0,,,,,0.7194969999836758
46,Cplus3F,16,16,16,8536.418,354,16,1,27,5655.860340243947,6354.4181229739725,3685.860340243949,2668.557782730021,1770.0,332.0,80.0,0,0,B,0,0,0.4956928000028711
46,C3FDirect,16,16,16,10038.279,541,16,1,29,6006.300371881499,6731.278925277261,3478.300371881497,3252.9785533957656,2705.0,522.0,80.0,0,0,C,388,136,0.4132857999939006
46,B,16,16,16,8536.418,354,16,1,27,5655.860340243947,6354.4181229739725,3685.860340243949,2668.557782730021,1770.0,332.0,80.0,0,,,,,0.5638215999933891
46,C,16,16,16,11239.099,639,16,1,29,6143.7546540369,7341.099371164989,3463.7546540368985,3877.344717128094,3195.0,623.0,80.0,0,,,,,0.8152517999988049
47,Cplus3F,16,16,16,9195.848,461,16,1,27,6404.965884358148,6363.848171590446,4033.96588435815,2329.8822872322953,2305.0,447.0,80.0,0,0,B,0,0,0.3565705000073649
47,C3FDirect,16,16,16,10863.967,617,16,1,29,5732.069605970873,7096.96723653123,3306.0696059708735,3790.897630560356,3085.0,602.0,80.0,0,0,C,304,201,0.4726737999881152
47,B,16,16,16,9195.848,461,16,1,27,6404.965884358148,6363.848171590446,4033.96588435815,2329.8822872322953,2305.0,447.0,80.0,0,,,,,0.3023755999747664
47,C,16,16,16,12485.79,892,16,1,29,6146.355957351906,7065.790225691112,3299.355957351906,3766.4342683392065,4460.0,880.0,80.0,0,,,,,0.66609059998882
48,Cplus3F,16,16,16,8572.716,399,16,1,27,6273.087717034963,6108.715812111893,3993.0877170349645,2115.6280950769287,1995.0,389.0,80.0,0,0,B,0,0,0.3164569999789819
48,C3FDirect,16,16,16,11432.911,633,16,1,29,6136.684911695254,7574.9109355414885,3470.684911695254,4104.2260238462395,3165.0,613.0,80.0,0,0,C,290,170,0.5137137999990955
48,B,16,16,16,8572.716,399,16,1,27,6273.087717034963,6108.715812111893,3993.0877170349645,2115.6280950769287,1995.0,389.0,80.0,0,,,,,0.2672927000094205
48,C,16,16,16,13130.421,909,16,1,29,6623.83871229742,7604.421485144177,3463.838712297419,4140.58277284676,4545.0,901.0,80.0,0,,,,,0.5318704000092112
49,Cplus3F,16,16,16,9434.002,469,16,1,27,5960.855752930515,6570.002051771603,3755.855752930516,2814.146298841089,2345.0,439.0,80.0,0,0,B,0,0,0.37661079998360947
49,C3FDirect,16,16,16,12885.859,757,16,1,29,5551.167373110566,8283.859371304081,3281.1673731105657,5002.69199819352,3785.0,737.0,80.0,0,0,C,477,340,0.6967035000270698
49,B,16,16,16,9434.002,469,16,1,27,5960.855752930515,6570.002051771603,3755.855752930516,2814.146298841089,2345.0,439.0,80.0,0,,,,,0.4266502000100445
49,C,16,16,16,16466.001,1272,16,1,29,6098.540067986953,8758.000938614081,3280.5400679869513,5477.460870627134,6360.0,1268.0,80.0,0,,,,,0.8339716999907978
50,Cplus3F,16,16,16,8561.836,370,16,1,27,5579.810126751418,6277.835790061337,3608.8101267514194,2669.0256633099198,1850.0,354.0,80.0,0,0,B,0,0,0.45490260000224225
50,C3FDirect,16,16,16,9271.518,512,16,1,29,5928.953533708453,6136.518069386042,3562.953533708452,2573.5645356775904,2560.0,495.0,80.0,0,0,C,335,142,0.3716544999915641
50,B,16,16,16,8561.836,370,16,1,27,5579.810126751418,6277.835790061337,3608.8101267514194,2669.0256633099198,1850.0,354.0,80.0,0,,,,,0.4856164999946486
50,C,16,16,16,9559.681,553,16,1,29,6180.502064071761,6180.681266717939,3471.5020640717603,2709.179202646181,2765.0,534.0,80.0,0,,,,,0.49709630000870675
51,Cplus3F,16,16,16,9454.23,540,16,1,27,5092.78153351547,6150.230478804286,3044.781533515471,3105.4489452888142,2700.0,524.0,80.0,0,0,B,0,0,0.6867716000124346
51,C3FDirect,16,16,16,11977.181,670,16,1,29,6304.3592646087145,7894.180784152523,3681.3592646087136,4212.821519543811,3350.0,653.0,80.0,0,0,C,484,213,0.5990435999992769
51,B,16,16,16,9454.23,540,16,1,27,5092.78153351547,6150.230478804286,3044.781533515471,3105.4489452888142,2700.0,524.0,80.0,0,,,,,0.665792199986754
51,C,16,16,16,14119.294,1025,16,1,29,6808.167248775888,7898.293554708371,3681.1672487758865,4217.126305932484,5125.0,1016.0,80.0,0,,,,,0.6595052000193391
52,Cplus3F,16,16,16,8672.255,427,16,1,27,6006.985136554141,6045.2548337664675,3783.9851365541426,2261.2696972123235,2135.0,412.0,80.0,0,0,B,0,0,0.5083614000177477
52,C3FDirect,16,16,16,9311.4,513,16,1,29,6035.189833791881,6167.399952437433,3550.18983379188,2617.2101186455534,2565.0,499.0,80.0,0,0,C,238,111,0.31397889999789186
52,B,16,16,16,8672.255,427,16,1,27,6006.985136554141,6045.2548337664675,3783.9851365541426,2261.2696972123235,2135.0,412.0,80.0,0,,,,,0.5026905999984592
52,C,16,16,16,10616.949,605,16,1,29,6181.827364901237,6914.948759490416,3507.8273649012353,3407.1213945891823,3025.0,597.0,80.0,0,,,,,0.4868232999870088
53,Cplus3F,16,16,16,9316.99,437,16,1,27,6293.852365637921,6632.990359110447,4017.8523656379207,2615.1379934725273,2185.0,419.0,80.0,0,0,B,0,0,0.3929935999913141
53,C3FDirect,16,16,16,11318.841,579,16,1,29,6233.5159436928325,7781.84149148377,3633.5159436928316,4148.32554779094,2895.0,562.0,80.0,0,0,C,352,156,0.5347220999829005
53,B,16,16,16,9316.99,437,16,1,27,6293.852365637921,6632.990359110447,4017.8523656379207,2615.1379934725273,2185.0,419.0,80.0,0,,,,,0.30163999999058433
53,C,16,16,16,12949.619,771,16,1,29,6659.4496177020455,8255.619300686121,3633.449617702046,4622.169682984077,3855.0,759.0,80.0,0,,,,,0.44554399998742156
54,Cplus3F,16,16,16,8869.929,404,16,1,27,5982.317976802116,6368.928624610102,3752.317976802118,2616.6106478079837,2020.0,401.0,80.0,0,0,B,0,0,0.2431510000023991
54,C3FDirect,16,16,16,10849.3,597,16,1,29,5480.3720942684295,7195.299791715402,3282.372094268428,3912.927697446973,2985.0,589.0,80.0,0,0,C,418,232,0.5707886999880429
54,B,16,16,16,8869.929,404,16,1,27,5982.317976802116,6368.928624610102,3752.317976802118,2616.6106478079837,2020.0,401.0,80.0,0,,,,,0.24501109999255277
54,C,16,16,16,10787.95,590,16,1,29,5707.6079270162145,7186.950306414764,3279.607927016214,3907.342379398547,2950.0,571.0,80.0,0,,,,,0.5265188000048511
55,Cplus3F,16,16,16,9003.033,380,16,1,27,5997.768393228087,6665.032763332635,3937.768393228088,2727.2643701045477,1900.0,358.0,80.0,0,0,B,0,0,0.5074029999959748
55,C3FDirect,16,16,16,11298.598,586,16,1,29,6255.228400313605,7724.597937144262,3644.228400313605,4080.3695368306594,2930.0,564.0,80.0,0,0,C,395,135,0.5547620999859646
55,B,16,16,16,9003.033,380,16,1,27,5997.768393228087,6665.032763332635,3937.768393228088,2727.2643701045477,1900.0,358.0,80.0,0,,,,,0.5671816000249237
55,C,16,16,16,12082.594,736,16,1,29,6666.386428920037,7594.593733160204,3640.386428920038,3954.2073042401676,3680.0,728.0,80.0,0,,,,,0.5227103999932297
56,Cplus3F,16,16,16,9368.925,476,16,1,27,6065.369188156237,6453.924968225515,3819.3691881562386,2634.5557800692764,2380.0,455.0,80.0,0,0,B,0,0,0.4985053999989759
56,C3FDirect,16,16,16,10370.4,578,16,1,29,5994.5756457027455,6830.399782009737,3652.5756457027446,3177.824136306989,2890.0,570.0,80.0,0,0,C,272,206,0.4415764000150375
56,B,16,16,16,9368.925,476,16,1,27,6065.369188156237,6453.924968225515,3819.3691881562386,2634.5557800692764,2380.0,455.0,80.0,0,,,,,0.49713529998552985
56,C,16,16,16,11037.837,684,16,1,29,6621.309679921003,6860.836903354931,3635.309679921001,3225.5272234339272,3420.0,677.0,80.0,0,,,,,0.6197329999995418
57,Cplus3F,16,16,16,11672.71,673,16,1,27,6254.07532564003,7557.70991480521,3786.075325640032,3771.6345891651804,3365.0,670.0,80.0,0,0,B,0,0,0.8579231000039726
57,C3FDirect,16,16,16,11571.009,608,16,1,29,6265.362870916199,7883.008992830282,3672.3628709162,4210.646121914087,3040.0,568.0,80.0,0,0,C,334,154,0.5642068000161089
57,B,16,16,16,11672.71,673,16,1,27,6254.07532564003,7557.70991480521,3786.075325640032,3771.6345891651804,3365.0,670.0,80.0,0,,,,,0.825505200016778
57,C,16,16,16,13685.485,732,16,1,29,6734.973940712839,9231.48456480345,3665.973940712839,5565.510624090617,3660.0,714.0,80.0,0,,,,,0.7318570999777876
58,Cplus3F,16,16,16,8408.312,397,16,1,27,5889.26065664655,5954.311508506045,3747.260656646552,2207.050851859495,1985.0,389.0,80.0,0,0,B,0,0,0.3103666999959387
58,C3FDirect,16,16,16,10310.85,600,16,1,29,6142.542949759672,6646.849649605865,3617.542949759671,3029.3066998461927,3000.0,584.0,80.0,0,0,C,233,183,0.3759194000158459
58,B,16,16,16,8408.312,397,16,1,27,5889.26065664655,5954.311508506045,3747.260656646552,2207.050851859495,1985.0,389.0,80.0,0,,,,,0.3160109000164084
58,C,16,16,16,11604.544,795,16,1,29,6458.781449526096,6758.544083520899,3503.7814495260945,3254.762633994806,3975.0,791.0,80.0,0,,,,,0.5481788000033703
59,Cplus3F,16,16,16,9737.008,482,16,1,27,6373.844417804635,6780.008433917625,4049.844417804636,2730.1640161129903,2410.0,467.0,80.0,0,0,B,0,0,0.34961889998521656
59,C3FDirect,16,16,16,10855.37,596,16,1,29,5520.189622803075,7220.370265957825,3286.189622803074,3934.180643154751,2980.0,575.0,80.0,0,0,C,384,212,0.4378865000035148
59,B,16,16,16,9737.008,482,16,1,27,6373.844417804635,6780.008433917625,4049.844417804636,2730.1640161129903,2410.0,467.0,80.0,0,,,,,0.40908380001201294
59,C,16,16,16,12328.673,840,16,1,29,6042.721568963414,7220.672569584724,3286.721568963413,3933.951000621312,4200.0,828.0,80.0,0,,,,,0.47106050001457334
60,Cplus3F,16,16,16,8667.818,449,16,1,27,6724.344997483995,5898.818184418782,4139.344997483996,1759.4731869347866,2245.0,444.0,80.0,0,0,B,0,0,0.20719759998610243
60,C3FDirect,16,16,16,11231.33,644,16,1,29,6024.045454831103,7304.330390405567,3471.045454831101,3833.2849355744715,3220.0,627.0,80.0,0,0,C,347,214,0.5650012000114657
60,B,16,16,16,8667.818,449,16,1,27,6724.344997483995,5898.818184418782,4139.344997483996,1759.4731869347866,2245.0,444.0,80.0,0,,,,,0.24559710000175983
60,C,16,16,16,12236.345,817,16,1,29,6384.174674652821,7277.345442475135,3463.174674652819,3814.1707678223206,4085.0,794.0,80.0,0,,,,,0.7247763999912422
61,Cplus3F,16,16,16,9770.07,518,16,1,27,6204.857892862186,6594.069530694415,3746.8578928621882,2847.21163783223,2590.0,506.0,80.0,0,0,B,0,0,0.319480600010138
61,C3FDirect,16,16,16,10236.282,557,16,1,29,5944.128762100943,6824.2816108393445,3500.1287621009424,3324.1528487384026,2785.0,547.0,80.0,0,0,C,384,169,0.446716699982062
61,B,16,16,16,9770.07,518,16,1,27,6204.857892862186,6594.069530694415,3746.8578928621882,2847.21163783223,2590.0,506.0,80.0,0,,,,,0.3880998000095133
61,C,16,16,16,12310.644,786,16,1,29,6382.869467927509,7520.643784627628,3498.8694679275077,4021.7743167001217,3930.0,780.0,80.0,0,,,,,0.596974499989301
62,Cplus3F,16,16,16,9509.62,451,16,1,27,5635.7976700037825,6731.619860420847,3635.797670003785,3095.8221904170605,2255.0,443.0,80.0,0,0,B,0,0,0.5860968999913894
62,C3FDirect,16,16,16,11640.66,643,16,1,29,6157.21974810199,7723.6601945705015,3634.2197481019884,4089.440446468517,3215.0,622.0,80.0,0,0,C,458,208,0.7404680000036024
62,B,16,16,16,9509.62,451,16,1,27,5635.7976700037825,6731.619860420847,3635.797670003785,3095.8221904170605,2255.0,443.0,80.0,0,,,,,0.6902641999768093
62,C,16,16,16,12826.929,765,16,1,29,6423.641978488602,8171.929131508894,3629.6419784886,4542.287153020296,3825.0,750.0,80.0,0,,,,,0.9160260000207927
63,Cplus3F,16,16,16,8756.603,356,16,1,27,5905.672454909713,6556.60261307746,3920.6724549097153,2635.9301581677432,1780.0,340.0,80.0,0,0,B,0,0,0.6066884000028949
63,C3FDirect,16,16,16,11898.194,601,16,1,29,6106.013180395172,8225.194043452682,3669.0131803951704,4556.180863057512,3005.0,588.0,80.0,0,0,C,450,181,0.7449978000076953
63,B,16,16,16,8756.603,356,16,1,27,5905.672454909713,6556.60261307746,3920.6724549097153,2635.9301581677432,1780.0,340.0,80.0,0,,,,,0.6720630000054371
63,C,16,16,16,13750.254,891,16,1,29,6540.485836110041,8334.253564585697,3663.485836110041,4670.767728475657,4455.0,881.0,80.0,0,,,,,0.7937345999816898
64,Cplus3F,16,16,16,11659.983,640,16,1,27,6338.470797332249,7767.98342312957,3773.4707973322506,3994.512625797318,3200.0,612.0,80.0,0,0,B,0,0,0.6349424999789335
64,C3FDirect,16,16,16,10437.258,596,16,1,29,6098.202993498637,6798.257962267013,3661.202993498636,3137.0549687683815,2980.0,579.0,80.0,0,0,C,412,211,0.41076940001221374
64,B,16,16,16,11659.983,640,16,1,27,6338.470797332249,7767.98342312957,3773.4707973322506,3994.512625797318,3200.0,612.0,80.0,0,,,,,0.7325070000078995
64,C,16,16,16,12457.319,771,16,1,29,6478.526432326396,7757.318703812661,3629.5264323263946,4127.792271486271,3855.0,765.0,80.0,0,,,,,0.7149738000007346
65,Cplus3F,16,16,16,10177.836,513,16,1,27,6495.91049966938,7034.836286829437,3930.910499669382,3103.9257871600553,2565.0,498.0,80.0,0,0,B,0,0,0.4366310999903362
65,C3FDirect,16,16,16,11461.164,612,16,1,29,6076.713074160934,7734.164406522874,3668.713074160933,4065.451332361947,3060.0,587.0,80.0,0,0,C,331,192,0.6273478000075556
65,B,16,16,16,10177.836,513,16,1,27,6495.91049966938,7034.836286829437,3930.910499669382,3103.9257871600553,2565.0,498.0,80.0,0,,,,,0.3040755999973044
65,C,16,16,16,15527.071,1053,16,1,29,6652.526432326396,9154.07062922397,3629.5264323263946,5524.544196897581,5265.0,1028.0,80.0,0,,,,,1.0318609999958426
66,Cplus3F,16,16,16,8085.741,372,16,1,27,6196.789268618713,5776.741132605633,3987.789268618715,1788.951863986915,1860.0,369.0,80.0,0,0,B,0,0,0.15825690000201575
66,C3FDirect,16,16,16,10264.806,538,16,1,29,6037.3428746687505,6979.805566484121,3496.3428746687487,3483.4626918153726,2690.0,515.0,80.0,0,0,C,348,128,0.43180589997791685
66,B,16,16,16,8085.741,372,16,1,27,6196.789268618713,5776.741132605633,3987.789268618715,1788.951863986915,1860.0,369.0,80.0,0,,,,,0.16904300000169314
66,C,16,16,16,11046.16,668,16,1,29,6234.174674652821,6964.160345748344,3463.174674652819,3500.9856710955273,3340.0,662.0,80.0,0,,,,,0.5071229999884963
67,Cplus3F,16,16,16,9652.272,427,16,1,27,5941.827113092352,7043.272178275876,3839.8271130923536,3203.445065183523,2135.0,394.0,80.0,0,0,B,0,0,0.41922530002193525
67,C3FDirect,16,16,16,11164.596,598,16,1,29,6253.9516764612,7521.596017972537,3659.951676461199,3861.6443415113395,2990.0,573.0,80.0,0,0,C,412,146,0.45883459999458864
67,B,16,16,16,9652.272,427,16,1,27,5941.827113092352,7043.272178275876,3839.8271130923536,3203.445065183523,2135.0,394.0,80.0,0,,,,,0.550766600004863
67,C,16,16,16,12925.168,824,16,1,29,6586.758573164651,7914.16761537919,3637.7585731646504,4276.409042214539,4120.0,811.0,80.0,0,,,,,0.5494044000224676
68,Cplus3F,16,16,16,8837.788,420,16,1,27,5545.1566222283645,6259.788322753274,3435.1566222283673,2824.6317005249075,2100.0,398.0,80.0,0,0,B,0,0,0.3866330000164453
68,C3FDirect,16,16,16,10135.052,559,16,1,29,6333.470804630598,6717.051610340903,3685.470804630596,3031.580805710307,2795.0,543.0,80.0,0,0,C,236,127,0.31052799997269176
68,B,16,16,16,8837.788,420,16,1,27,5545.1566222283645,6259.788322753274,3435.1566222283673,2824.6317005249075,2100.0,398.0,80.0,0,,,,,0.6109282000106759
68,C,16,16,16,10500.148,590,16,1,29,6512.895123804888,6899.147858359253,3677.895123804886,3221.252734554365,2950.0,571.0,80.0,0,,,,,0.36616579999099486
69,Cplus3F,16,16,16,7313.658,388,16,1,27,4664.709943228889,4906.658250232726,2882.70994322889,2023.948307003836,1940.0,387.0,80.0,0,0,B,0,0,0.33563230000436306
69,C3FDirect,16,16,16,14846.195,786,122,1,29,6140.035739714396,9780.194730202114,3510.035739714395,6270.158990487721,3930.0,738.0,398.0,106,0,C,581,279,0.9445186000084504
69,B,16,16,16,7313.658,388,16,1,27,4664.709943228889,4906.658250232726,2882.70994322889,2023.948307003836,1940.0,387.0,80.0,0,,,,,0.24977690001833253
69,C,16,16,16,17856.329,1282,122,1,29,6674.169800852423,9780.328791340142,3510.169800852422,6270.158990487721,6410.0,1268.0,398.0,106,,,,,0.8266838999988977
70,Cplus3F,16,16,16,8534.467,343,16,1,27,5659.180465741075,6415.467357373624,3748.1804657410767,2667.286891632545,1715.0,324.0,80.0,0,0,B,0,0,0.4544844000192825
70,C3FDirect,16,16,16,10040.083,550,16,1,29,6182.136099764604,6677.082706614689,3690.1360997646043,2986.946606850088,2750.0,533.0,80.0,0,0,C,446,143,0.4270967000047676
70,B,16,16,16,8534.467,343,16,1,27,5659.180465741075,6415.467357373624,3748.1804657410767,2667.286891632545,1715.0,324.0,80.0,0,,,,,0.4682040000043344
70,C,16,16,16,10475.697,608,16,1,29,6358.526432326396,6755.697299474433,3629.5264323263946,3126.17086714804,3040.0,600.0,80.0,0,,,,,0.7330235999834258
71,Cplus3F,16,16,16,11261.345,577,16,1,27,5969.960037187022,7728.3454618854275,3752.9600371870238,3975.385424698407,2885.0,568.0,80.0,0,0,B,0,0,0.5055034000251908
71,C3FDirect,16,16,16,12507.377,653,16,1,29,5881.431390156067,8547.376859909866,3522.4313901560663,5024.945469753808,3265.0,615.0,80.0,0,0,C,447,232,0.7247462999948766
71,B,16,16,16,11261.345,577,16,1,27,5969.960037187022,7728.3454618854275,3752.9600371870238,3975.385424698407,2885.0,568.0,80.0,0,,,,,0.4062297999917064
71,C,16,16,16,14715.062,983,16,1,29,6469.678072757047,8754.061771359462,3522.6780727570467,5231.383698602422,4915.0,966.0,80.0,0,,,,,0.7246069999819156
72,Cplus3F,16,16,16,8365.562,366,16,1,27,5643.110732960919,6104.562001419245,3637.110732960919,2467.4512684583246,1830.0,351.0,80.0,0,0,B,0,0,0.3656063000089489
72,C3FDirect,16,16,16,9215.471,477,16,1,29,6009.9894343649285,6296.470930453963,3500.9894343649275,2795.4814960890335,2385.0,454.0,80.0,0,0,C,233,81,0.26187680001021363
72,B,16,16,16,8365.562,366,16,1,27,5643.110732960919,6104.562001419245,3637.110732960919,2467.4512684583246,1830.0,351.0,80.0,0,,,,,0.3298103999986779
72,C,16,16,16,9049.459,458,16,1,29,6089.0248056715645,6234.458546555947,3476.0248056715645,2758.4337408843835,2290.0,445.0,80.0,0,,,,,0.28953459998592734
73,Cplus3F,16,16,16,10182.239,570,16,1,27,5884.9114985093665,6703.2393987094065,3577.9114985093684,3125.3279002000418,2850.0,549.0,80.0,0,0,B,0,0,0.37030789998243563
73,C3FDirect,16,16,16,12033.015,628,16,1,29,6009.252646793741,8210.014870537247,3469.2526467937396,4740.762223743505,3140.0,603.0,80.0,0,0,C,370,216,0.48187079999479465
73,B,16,16,16,10182.239,570,16,1,27,5884.9114985093665,6703.2393987094065,3577.9114985093684,3125.3279002000418,2850.0,549.0,80.0,0,,,,,0.4004595000005793
73,C,16,16,16,14400.061,946,16,1,29,6473.49498835968,8655.06082813661,3463.4949883596782,5191.565839776929,4730.0,935.0,80.0,0,,,,,0.47540399999707006
74,Cplus3F,16,16,16,8409.046,394,16,1,27,6047.734092008473,5979.046062327017,3797.7340920084744,2181.3119703185425,1970.0,380.0,80.0,0,0,B,0,0,0.4715176000026986
74,C3FDirect,16,16,16,9621.894,471,16,1,29,5646.5581837750415,6752.893879484864,3298.558183775042,3454.335695709822,2355.0,434.0,80.0,0,0,C,225,80,0.3774287000123877
74,B,16,16,16,8409.046,394,16,1,27,6047.734092008473,5979.046062327017,3797.7340920084744,2181.3119703185425,1970.0,380.0,80.0,0,,,,,0.3517452000232879
74,C,16,16,16,10664.547,559,16,1,29,5790.521594889084,7255.547343288374,3298.5215948890823,3957.025748399293,2795.0,534.0,80.0,0,,,,,0.5532727999961935
75,Cplus3F,16,16,16,9853.56,445,16,1,27,6365.342810942603,7144.559621228082,3964.342810942604,3180.2168102854785,2225.0,404.0,80.0,0,0,B,0,0,0.8091496000124607
75,C3FDirect,16,16,16,13390.662,711,16,1,29,6291.553595809035,9064.662461219961,3656.5535958090345,5408.108865410931,3555.0,691.0,80.0,0,0,C,542,226,0.8410823000012897
75,B,16,16,16,9853.56,445,16,1,27,6365.342810942603,7144.559621228082,3964.342810942604,3180.2168102854785,2225.0,404.0,80.0,0,,,,,0.838540800003102
75,C,16,16,16,15949.143,1099,16,1,29,6754.510223597558,9283.142580832242,3656.510223597558,5626.632357234686,5495.0,1091.0,80.0,0,,,,,1.0162530999805313
76,Cplus3F,16,16,16,8763.543,400,16,1,27,5471.312433487177,6288.542592204872,3577.312433487179,2711.2301587176926,2000.0,395.0,80.0,0,0,B,0,0,0.4646409999986645
76,C3FDirect,16,16,16,10930.713,609,16,1,29,6015.656937329524,7227.71335465552,3512.6569373295238,3715.056417326002,3045.0,578.0,80.0,0,0,C,218,172,0.4413121000106912
76,B,16,16,16,8763.543,400,16,1,27,5471.312433487177,6288.542592204872,3577.312433487179,2711.2301587176926,2000.0,395.0,80.0,0,,,,,0.4870320000045467
76,C,16,16,16,11947.528,818,16,1,29,6453.831041497384,6968.5278026598235,3498.831041497383,3469.6967611624464,4090.0,809.0,80.0,0,,,,,0.4918516999750864
77,Cplus3F,16,16,16,9055.195,496,16,1,27,4952.617348884779,6018.195405805501,3011.61734888478,3006.5780569207213,2480.0,477.0,80.0,0,0,B,0,0,0.5012077999999747
77,C3FDirect,16,16,16,12404.702,737,16,1,29,6222.453178032142,7923.702437173225,3659.4531780321427,4264.249259141085,3685.0,716.0,80.0,0,0,C,497,287,0.6506544000003487
