case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
1,Cplus,14,14,14,7337.083,276,14,1,29,5164.5264323263955,5622.083234774975,3629.5264323263946,1992.556802448581,1380.0,265.0,70.0,0,6,C,0.3646948999958113
1,Cplus3A,14,14,14,7781.547,345,14,1,29,5609.224046854911,5652.546767664868,3631.22404685491,2021.322720809958,1725.0,334.0,70.0,0,6,C,0.45600929998909123
1,B,14,14,14,8094.966,283,14,1,27,5717.0625834653,6334.965639330269,4129.062583465301,2205.903055864969,1415.0,275.0,70.0,0,,,0.298550300009083
1,C,14,14,14,7337.083,276,14,1,29,5164.5264323263955,5622.083234774975,3629.5264323263946,1992.556802448581,1380.0,265.0,70.0,0,,,0.4670157000073232
2,Cplus,11,11,11,7472.689,375,11,1,29,5806.180581584338,5173.688898731702,3630.1805815843372,1543.508317147365,1875.0,369.0,55.0,0,3,C,0.28257229999871925
2,Cplus3A,11,11,11,7633.272,426,11,1,29,6134.236745332904,5036.272426673676,3655.236745332904,1381.0356813407745,2130.0,412.0,55.0,0,3,C,0.2470010999822989
2,B,11,11,11,8001.956,371,11,1,27,6264.131495585796,5723.9560799144,4082.131495585797,1641.8245843286038,1855.0,368.0,55.0,0,,,0.1428926000080537
2,C,11,11,11,7472.689,375,11,1,29,5806.180581584338,5173.688898731702,3630.1805815843372,1543.508317147365,1875.0,369.0,55.0,0,,,0.28491630000644363
3,Cplus,16,16,16,5345.125,183,16,1,29,1420.1779453846982,4185.124911483899,839.1779453846982,3345.9469660992,915.0,165.0,80.0,0,9,C,0.6877171999949496
3,Cplus3A,16,16,16,6366.966,289,16,1,29,1526.3240373590138,4571.966180159039,874.324037359014,3697.642142800025,1445.0,270.0,80.0,0,9,C,0.6469094000058249
3,B,16,16,16,8212.864,300,16,1,27,3811.9430346117656,6363.86402661083,2498.9430346117656,3864.9209919990644,1500.0,269.0,80.0,0,,,0.9823939000198152
3,C,16,16,16,5345.125,183,16,1,29,1420.1779453846982,4185.124911483899,839.1779453846982,3345.9469660992,915.0,165.0,80.0,0,,,0.6274140999885276
4,Cplus,11,11,11,8524.691,367,11,1,29,5698.5264323263955,6280.690668184118,3629.5264323263946,2651.1642358577265,1835.0,354.0,55.0,0,3,C,0.36870579997776076
4,Cplus3A,11,11,11,7769.368,387,11,1,29,5937.56987000644,5393.36823345903,3629.5698700064395,1763.7983634525897,1935.0,386.0,55.0,0,3,C,0.10922290000598878
4,B,11,11,11,9408.574,419,11,1,27,6408.8719793931805,6860.574171852467,4081.871979393182,2778.7021924592887,2095.0,398.0,55.0,0,,,0.44757280001067556
4,C,11,11,11,8524.691,367,11,1,29,5698.5264323263955,6280.690668184118,3629.5264323263946,2651.1642358577265,1835.0,354.0,55.0,0,,,0.312810300005367
5,Cplus,12,12,12,7945.68,407,12,1,29,5993.481813160234,5449.679956822873,3631.4818131602333,1818.1981436626397,2035.0,401.0,60.0,0,2,C,0.35538709998945706
5,Cplus3A,12,12,12,8125.906,459,12,1,29,6288.046970849469,5318.906039673876,3646.046970849468,1672.8590688244094,2295.0,452.0,60.0,0,2,C,0.2561246000113897
5,B,12,12,12,8711.302,365,12,1,27,6168.8719793931805,6469.302300041581,4081.871979393182,2387.4303206483987,1825.0,357.0,60.0,0,,,0.32356809999328107
5,C,12,12,12,7945.68,407,12,1,29,5993.481813160234,5449.679956822873,3631.4818131602333,1818.1981436626397,2035.0,401.0,60.0,0,,,0.23630230000708252
6,Cplus,11,11,11,7652.726,383,11,1,29,5830.5264323263955,5308.725605808654,3629.5264323263946,1679.1991734822618,1915.0,374.0,55.0,0,1,C,0.27415390001260675
6,Cplus3A,11,11,11,7808.032,422,11,1,29,6080.367782706262,5233.0316080146395,3640.3677827062597,1592.6638253083804,2110.0,410.0,55.0,0,1,C,0.30305739998584613
6,B,11,11,11,8154.687,397,11,1,27,6418.444813135415,5721.686964719838,4104.444813135417,1617.242151584423,1985.0,393.0,55.0,0,,,0.2951829999801703
6,C,11,11,11,7652.726,383,11,1,29,5830.5264323263955,5308.725605808654,3629.5264323263946,1679.1991734822618,1915.0,374.0,55.0,0,,,0.20701779998489656
7,Cplus,11,11,11,7579.945,375,11,1,29,5857.156652830892,5276.944956215668,3663.156652830892,1613.788303384776,1875.0,373.0,55.0,0,1,C,0.20162780000828207
7,Cplus3A,11,11,11,8191.852,471,11,1,29,6494.21902800078,5324.8524336152705,3781.2190280007785,1543.6334056144924,2355.0,457.0,55.0,0,1,C,0.24793519999366254
7,B,11,11,11,7982.763,376,11,1,27,6228.8719793931805,5683.762535584964,4081.871979393182,1601.8905561917848,1880.0,364.0,55.0,0,,,0.23950280001736246
7,C,11,11,11,7579.945,375,11,1,29,5857.156652830892,5276.944956215668,3663.156652830892,1613.788303384776,1875.0,373.0,55.0,0,,,0.18852749999496154
8,Cplus,12,12,12,7782.396,334,12,1,29,5548.5264323263955,5724.395628711958,3629.5264323263946,2094.8691963855645,1670.0,328.0,60.0,0,4,C,0.19800850001047365
8,Cplus3A,12,12,12,8145.545,419,12,1,29,6189.4794625992035,5574.545490186546,3708.479462599202,1866.0660275873422,2095.0,416.0,60.0,0,4,C,0.1444707000046037
8,B,12,12,12,9301.613,362,12,1,27,6060.8719793931805,7089.613340154278,4081.871979393182,3007.741360761099,1810.0,342.0,60.0,0,,,0.4124979999905918
8,C,12,12,12,7782.396,334,12,1,29,5548.5264323263955,5724.395628711958,3629.5264323263946,2094.8691963855645,1670.0,328.0,60.0,0,,,0.24579739998443983
9,Cplus,15,15,15,7729.666,292,15,1,29,5266.5264323263955,5909.666285185348,3629.5264323263946,2280.139852858953,1460.0,285.0,75.0,0,8,C,0.3176485000003595
9,Cplus3A,15,15,15,7738.459,365,15,1,29,5859.754877222769,5475.459096953437,3668.754877222769,1806.7042197306664,1825.0,363.0,75.0,0,8,C,0.10194680001586676
9,B,15,15,15,8913.199,334,15,1,27,5880.871979393181,6856.19939387157,4081.871979393182,2774.3274144783904,1670.0,312.0,75.0,0,,,0.6747543000092264
9,C,15,15,15,7729.666,292,15,1,29,5266.5264323263955,5909.666285185348,3629.5264323263946,2280.139852858953,1460.0,285.0,75.0,0,,,0.4001607999962289
10,Cplus,11,11,11,7544.983,345,11,1,29,5644.047984016964,5428.982523316471,3655.047984016963,1773.934539299508,1725.0,336.0,55.0,0,5,C,0.35606240000925027
10,Cplus3A,11,11,11,7792.463,439,11,1,29,6213.813953401547,5113.462841164342,3691.8139534015468,1421.6488877627942,2195.0,429.0,55.0,0,5,C,0.2361601000011433
10,B,11,11,11,8692.446,382,11,1,27,6282.8719793931805,6352.445631495656,4081.871979393182,2270.5736521024774,1910.0,375.0,55.0,0,,,0.229398499999661
10,C,11,11,11,7544.983,345,11,1,29,5644.047984016964,5428.982523316471,3655.047984016963,1773.934539299508,1725.0,336.0,55.0,0,,,0.2672067000239622
11,Cplus,16,16,16,7177.543,225,16,1,29,3163.589175510358,5764.543314923863,2072.589175510358,3691.954139413505,1125.0,208.0,80.0,0,6,C,0.511215499980608
11,Cplus3A,16,16,16,6601.813,320,16,1,29,3530.3526326061506,4606.813394810918,2124.3526326061506,2482.4607622047674,1600.0,315.0,80.0,0,6,C,0.208269199996721
11,B,16,16,16,7406.277,264,16,1,27,4380.538123959432,5760.276552502653,3001.538123959432,2758.738428543218,1320.0,246.0,80.0,0,,,0.6888972999877296
11,C,16,16,16,7177.543,225,16,1,29,3163.589175510358,5764.543314923863,2072.589175510358,3691.954139413505,1125.0,208.0,80.0,0,,,0.5875317999743856
12,Cplus,12,12,12,7372.615,322,12,1,29,5540.7593643008795,5388.615116852155,3677.7593643008786,1710.8557525512767,1610.0,314.0,60.0,0,5,C,0.23232340000686236
12,Cplus3A,12,12,12,7429.631,364,12,1,29,5815.333430735382,5194.630705440057,3683.3334307353816,1511.2972747046758,1820.0,355.0,60.0,0,5,C,0.18590549999498762
12,B,12,12,12,8595.736,357,12,1,27,6078.871979393181,6406.735631822168,4081.871979393182,2324.8636524289873,1785.0,344.0,60.0,0,,,0.4528182999929413
12,C,12,12,12,7372.615,322,12,1,29,5540.7593643008795,5388.615116852155,3677.7593643008786,1710.8557525512767,1610.0,314.0,60.0,0,,,0.21524020002107136
13,Cplus,16,16,16,4702.019,172,16,1,29,1828.8865399969663,3599.018966639032,1157.8865399969663,2441.132426642065,860.0,163.0,80.0,0,8,C,0.5505668999976479
13,Cplus3A,16,16,16,5410.915,294,16,1,29,2012.3182464586819,3569.915125322352,1162.3182464586819,2407.596878863669,1470.0,291.0,80.0,0,8,C,0.36421640001935884
13,B,16,16,16,7787.1,267,16,1,27,4717.921273985471,6116.100314639947,3315.9212739854715,2800.179040654476,1335.0,256.0,80.0,0,,,0.4194481000013184
13,C,16,16,16,4702.019,172,16,1,29,1828.8865399969663,3599.018966639032,1157.8865399969663,2441.132426642065,860.0,163.0,80.0,0,,,0.5349993999989238
14,Cplus,10,10,10,7403.664,373,10,1,29,5836.162277188716,5120.664193283984,3661.162277188715,1459.5019160952695,1865.0,368.0,50.0,0,2,C,0.13601409998955205
14,Cplus3A,10,10,10,7587.435,421,10,1,29,6158.886507251264,5013.4351291256835,3659.886507251263,1353.5486218744213,2105.0,419.0,50.0,0,2,C,0.0878423000103794
14,B,10,10,10,8892.127,411,10,1,27,6426.8719793931805,6388.127119737795,4081.871979393182,2306.2551403446137,2055.0,399.0,50.0,0,,,0.25611690001096576
14,C,10,10,10,7403.664,373,10,1,29,5836.162277188716,5120.664193283984,3661.162277188715,1459.5019160952695,1865.0,368.0,50.0,0,,,0.17901230001007207
15,Cplus,11,11,11,7559.6,377,11,1,29,5776.5264323263955,5253.599741697344,3629.5264323263946,1624.07330937095,1885.0,366.0,55.0,0,3,C,0.4552176999859512
15,Cplus3A,11,11,11,7597.134,407,11,1,29,5980.5264323263955,5107.134434337919,3629.5264323263946,1477.6080020115228,2035.0,400.0,55.0,0,3,C,0.3170533999800682
15,B,11,11,11,8396.922,403,11,1,27,6330.8719793931805,5941.921576007444,4081.871979393182,1860.0495966142646,2015.0,385.0,55.0,0,,,0.5472696999786422
15,C,11,11,11,7559.6,377,11,1,29,5776.5264323263955,5253.599741697344,3629.5264323263946,1624.07330937095,1885.0,366.0,55.0,0,,,0.42649109999183565
16,Cplus,14,14,14,7550.677,310,14,1,29,5342.384811053255,5637.677207069704,3646.3848110532545,1991.292396016453,1550.0,293.0,70.0,0,5,C,0.6242723999894224
16,Cplus3A,14,14,14,7399.896,351,14,1,29,5812.424366087332,5227.895980061229,3729.42436608733,1498.4716139739007,1755.0,347.0,70.0,0,5,C,0.17401329998392612
16,B,14,14,14,8807.265,358,14,1,27,6104.7087296831205,6601.264895105108,4084.708729683121,2516.5561654219878,1790.0,346.0,70.0,0,,,0.3766995999903884
16,C,14,14,14,7550.677,310,14,1,29,5342.384811053255,5637.677207069704,3646.3848110532545,1991.292396016453,1550.0,293.0,70.0,0,,,0.6330186999985017
17,Cplus,13,13,13,8244.75,311,13,1,29,5392.5264323263955,6320.750454070438,3629.5264323263946,2691.224021744043,1555.0,304.0,65.0,0,4,C,0.23627140000462532
17,Cplus3A,13,13,13,7800.592,381,13,1,29,5966.750940206075,5452.592072345712,3696.750940206073,1755.8411321396381,1905.0,378.0,65.0,0,4,C,0.10340089999954216
17,B,13,13,13,8857.498,387,13,1,27,6218.641899706066,6494.497879534038,4108.641899706067,2385.8559798279716,1935.0,363.0,65.0,0,,,0.5051958000112791
17,C,13,13,13,8244.75,311,13,1,29,5392.5264323263955,6320.750454070438,3629.5264323263946,2691.224021744043,1555.0,304.0,65.0,0,,,0.22543639998184517
18,Cplus,11,11,11,8652.19,394,11,1,29,5860.5264323263955,6247.1899570115675,3629.5264323263946,2617.663524685172,1970.0,380.0,55.0,0,2,C,0.3166680999856908
18,Cplus3A,11,11,11,7991.617,450,11,1,29,6358.449685092365,5246.616832929169,3721.4496850923642,1525.1671478368055,2250.0,440.0,55.0,0,2,C,0.07215579997864552
18,B,11,11,11,7949.035,370,11,1,27,6186.8719793931805,5685.035234578199,4081.871979393182,1603.1632551850212,1850.0,359.0,55.0,0,,,0.28769880000618286
18,C,11,11,11,8652.19,394,11,1,29,5860.5264323263955,6247.1899570115675,3629.5264323263946,2617.663524685172,1970.0,380.0,55.0,0,,,0.37823800000478514
19,Cplus,12,12,12,8101.338,354,12,1,29,5524.5264323263955,5943.337808649242,3629.5264323263946,2313.8113763228475,1770.0,328.0,60.0,0,5,C,0.4341118999873288
19,Cplus3A,12,12,12,8130.243,399,12,1,29,5878.5264323263955,5696.243498004966,3629.5264323263946,2066.7170656785715,1995.0,379.0,60.0,0,5,C,0.28240299999015406
19,B,12,12,12,9352.999,404,12,1,27,6252.8719793931805,6900.999093241694,4081.871979393182,2819.1271138485154,2020.0,372.0,60.0,0,,,0.4054531000147108
19,C,12,12,12,8101.338,354,12,1,29,5524.5264323263955,5943.337808649242,3629.5264323263946,2313.8113763228475,1770.0,328.0,60.0,0,,,0.5055774000065867
20,Cplus,13,13,13,9072.783,419,13,1,29,5865.27850056495,6532.783496882809,3641.2785005649484,2891.504996317865,2095.0,380.0,65.0,0,3,C,0.6687454999773763
20,Cplus3A,13,13,13,8540.923,438,13,1,29,6115.883281372696,5874.922570418404,3682.8832813726945,2192.039289045709,2190.0,411.0,65.0,0,3,C,0.5060245000058785
20,B,13,13,13,10351.238,388,13,1,27,6105.27295608786,7977.238153580467,4122.27295608786,3854.9651974926096,1940.0,369.0,65.0,0,,,0.5441959999734536
20,C,13,13,13,9072.783,419,13,1,29,5865.27850056495,6532.783496882809,3641.2785005649484,2891.504996317865,2095.0,380.0,65.0,0,,,0.8465897999994922
21,Cplus,16,16,16,8345.636,339,16,1,29,3283.5891755103576,6266.635781717237,2072.589175510358,4194.046606206886,1695.0,304.0,80.0,0,3,C,0.8097479999996722
21,Cplus3A,16,16,16,7255.076,387,16,1,29,3597.1442866009347,4858.0760329929235,2076.144286600935,2781.9317463919865,1935.0,382.0,80.0,0,3,C,0.36973760000546463
21,B,16,16,16,10361.568,330,16,1,27,5382.944821041598,8339.56775746199,3745.9448210415985,4593.622936420393,1650.0,292.0,80.0,0,,,0.725021199992625
21,C,16,16,16,8345.636,339,16,1,29,3283.5891755103576,6266.635781717237,2072.589175510358,4194.046606206886,1695.0,304.0,80.0,0,,,0.8264947000134271
22,Cplus,13,13,13,8113.443,292,13,1,29,5284.5264323263955,6302.442647289692,3629.5264323263946,2672.916214963298,1460.0,286.0,65.0,0,5,C,0.32706040001357906
22,Cplus3A,13,13,13,7493.581,363,13,1,29,5818.998351015508,5257.580760674532,3698.9983510155084,1558.5824096590252,1815.0,356.0,65.0,0,5,C,0.19029040000168607
22,B,13,13,13,8576.105,373,13,1,27,6235.6265334279315,6285.104611402184,4131.626533427933,2153.4780779742528,1865.0,361.0,65.0,0,,,0.36234210000839084
22,C,13,13,13,8113.443,292,13,1,29,5284.5264323263955,6302.442647289692,3629.5264323263946,2672.916214963298,1460.0,286.0,65.0,0,,,0.27458389999810606
23,Cplus,10,10,10,8539.784,431,10,1,29,6136.526432326396,5909.7836849343885,3629.5264323263946,2280.2572526079925,2155.0,425.0,50.0,0,4,C,0.28944350001984276
23,Cplus3A,10,10,10,7971.689,436,10,1,29,6242.4708906496,5308.688892487873,3641.470890649599,1667.2180018382735,2180.0,433.0,50.0,0,4,C,0.12925639998866245
23,B,10,10,10,8392.294,397,10,1,27,6288.8719793931805,5981.293759408855,4081.871979393182,1899.4217800156769,1985.0,376.0,50.0,0,,,0.5299430000013672
23,C,10,10,10,8539.784,431,10,1,29,6136.526432326396,5909.7836849343885,3629.5264323263946,2280.2572526079925,2155.0,425.0,50.0,0,,,0.24989369997638278
24,Cplus,12,12,12,8397.52,361,12,1,29,5681.683668427105,6187.520190716131,3655.683668427104,2531.8365222890266,1805.0,345.0,60.0,0,5,C,0.43770099998801015
24,Cplus3A,12,12,12,7719.221,372,12,1,29,5888.865442624908,5428.221375639231,3677.865442624906,1750.3559330143246,1860.0,371.0,60.0,0,5,C,0.11684719999902882
24,B,12,12,12,8979.691,377,12,1,27,6198.8719793931805,6672.690522378904,4081.871979393182,2590.8185429857217,1885.0,362.0,60.0,0,,,0.3848741000110749
24,C,12,12,12,8397.52,361,12,1,29,5681.683668427105,6187.520190716131,3655.683668427104,2531.8365222890266,1805.0,345.0,60.0,0,,,0.3677707000169903
25,Cplus,11,11,11,8364.912,358,11,1,29,5608.5264323263955,6181.911667210461,3629.5264323263946,2552.385234884065,1790.0,338.0,55.0,0,2,C,0.49556379998102784
25,Cplus3A,11,11,11,7986.434,442,11,1,29,6265.027664407091,5287.4344359607985,3670.027664407089,1617.4067715537071,2210.0,434.0,55.0,0,2,C,0.2259947000129614
25,B,11,11,11,8935.706,437,11,1,27,6529.6241989357895,6278.706489614386,4089.624198935791,2189.0822906785966,2185.0,417.0,55.0,0,,,0.35889030000544153
25,C,11,11,11,8364.912,358,11,1,29,5608.5264323263955,6181.911667210461,3629.5264323263946,2552.385234884065,1790.0,338.0,55.0,0,,,0.5043040000018664
26,Cplus,16,16,16,7426.225,310,16,1,29,3422.4521802219606,5503.2246124727635,2217.4521802219606,3285.7724322508043,1550.0,293.0,80.0,0,7,C,0.4899349999905098
26,Cplus3A,16,16,16,7072.315,339,16,1,29,3620.45218022196,4969.315003096807,2217.4521802219606,2751.8628228748453,1695.0,328.0,80.0,0,7,C,0.4458204999973532
26,B,16,16,16,8597.917,277,16,1,27,4932.217187173481,6890.916624174408,3571.2171871734818,3319.6994370009293,1385.0,242.0,80.0,0,,,0.688157600001432
26,C,16,16,16,7426.225,310,16,1,29,3422.4521802219606,5503.2246124727635,2217.4521802219606,3285.7724322508043,1550.0,293.0,80.0,0,,,0.48915360000682995
27,Cplus,10,10,10,7618.551,348,10,1,29,5626.5264323263955,5487.551249290447,3629.5264323263946,1858.0248169640531,1740.0,341.0,50.0,0,4,C,0.19088619999820367
27,Cplus3A,10,10,10,7727.302,428,10,1,29,6102.9227860883575,5116.301690544154,3632.9227860883557,1483.3789044557982,2140.0,421.0,50.0,0,4,C,0.11776899997494183
27,B,10,10,10,8397.779,387,10,1,27,6276.8719793931805,6039.778609026237,4081.871979393182,1957.9066296330584,1935.0,373.0,50.0,0,,,0.3864340000145603
27,C,10,10,10,7618.551,348,10,1,29,5626.5264323263955,5487.551249290447,3629.5264323263946,1858.0248169640531,1740.0,341.0,50.0,0,,,0.12785210000583902
28,Cplus,10,10,10,7527.818,386,10,1,29,5907.093844150076,5166.81774461641,3659.0938441500757,1507.7239004663352,1930.0,381.0,50.0,0,5,C,0.2166295000060927
28,Cplus3A,10,10,10,7521.458,409,10,1,29,6175.49085260179,5019.458148828692,3731.490852601788,1287.9672962269049,2045.0,407.0,50.0,0,5,C,0.10504900000523776
28,B,10,10,10,8171.39,355,10,1,27,6144.8719793931805,5997.390412591107,4081.871979393182,1915.518433197926,1775.0,349.0,50.0,0,,,0.12065160000929609
28,C,10,10,10,7527.818,386,10,1,29,5907.093844150076,5166.81774461641,3659.0938441500757,1507.7239004663352,1930.0,381.0,50.0,0,,,0.24959670001408085
29,Cplus,12,12,12,8241.176,336,12,1,29,5476.5264323263955,6182.176379835658,3629.5264323263946,2552.649947509262,1680.0,319.0,60.0,0,6,C,0.36019199999282137
29,Cplus3A,12,12,12,7379.74,377,12,1,29,5843.867098047137,5062.739908707927,3632.8670980471375,1429.8728106607878,1885.0,372.0,60.0,0,6,C,0.18821039999602363
29,B,12,12,12,7897.599,308,12,1,27,5808.871979393181,5999.598856345469,4081.871979393182,1917.7268769522898,1540.0,298.0,60.0,0,,,0.3332603999879211
29,C,12,12,12,8241.176,336,12,1,29,5476.5264323263955,6182.176379835658,3629.5264323263946,2552.649947509262,1680.0,319.0,60.0,0,,,0.3299741999944672
30,Cplus,11,11,11,7689.224,368,11,1,29,5754.3330650271355,5438.223629790723,3650.3330650271355,1787.8905647635877,1840.0,356.0,55.0,0,5,C,0.21296030000667088
30,Cplus3A,11,11,11,7491.369,399,11,1,29,6024.809917248078,5046.368722379874,3651.809917248076,1394.5588051317977,1995.0,395.0,55.0,0,5,C,0.10719030001200736
30,B,11,11,11,7944.099,349,11,1,27,6068.199829072326,5812.098501204873,4102.199829072327,1709.898672132547,1745.0,332.0,55.0,0,,,0.41465739998966455
30,C,11,11,11,7689.224,368,11,1,29,5754.3330650271355,5438.223629790723,3650.3330650271355,1787.8905647635877,1840.0,356.0,55.0,0,,,0.21292210000683554
31,Cplus,13,13,13,7861.238,316,13,1,29,5494.613599048801,5911.237685897418,3709.6135990487996,2201.624086848617,1580.0,305.0,65.0,0,6,C,0.27421180001692846
31,Cplus3A,13,13,13,7343.358,338,13,1,29,5657.183876935085,5256.358152254472,3680.1838769350848,1576.174275319386,1690.0,332.0,65.0,0,6,C,0.17017989998566918
31,B,13,13,13,8833.929,326,13,1,27,5796.871979393181,6841.928719619648,4081.871979393182,2760.056740226468,1630.0,297.0,65.0,0,,,0.5242830000061076
31,C,13,13,13,7861.238,316,13,1,29,5494.613599048801,5911.237685897418,3709.6135990487996,2201.624086848617,1580.0,305.0,65.0,0,,,0.2638474999985192
32,Cplus,13,13,13,7222.321,311,13,1,29,5440.253787109715,5300.32100657971,3673.253787109714,1627.067219469994,1555.0,302.0,65.0,0,4,C,0.2729817999934312
