case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
153,C,11,11,11,8807.601,459,11,1,29,6299.5911164061135,6008.600903223706,3673.5911164061117,2335.0097868175953,2295.0,449.0,55.0,0,,,0.2900151000067126
154,Cplus,12,12,12,7974.734,377,12,1,29,5831.1100945878015,5666.734131899728,3698.1100945878006,1968.6240373119263,1885.0,363.0,60.0,0,3,C,0.20387050000135787
154,Cplus3A,12,12,12,7988.844,455,12,1,29,6332.768881256008,5200.84408467625,3758.7688812560064,1442.0752034202433,2275.0,453.0,60.0,0,3,C,0.04187919999822043
154,B,12,12,12,7787.764,348,12,1,27,6072.8719793931805,5646.764379654564,4081.871979393182,1564.8924002613837,1740.0,341.0,60.0,0,,,0.39965189999202266
154,C,12,12,12,7974.734,377,12,1,29,5831.1100945878015,5666.734131899728,3698.1100945878006,1968.6240373119263,1885.0,363.0,60.0,0,,,0.16741170000750571
155,Cplus,10,10,10,8110.627,434,10,1,29,6015.870698276,5478.627129876298,3653.8706982759995,1824.7564316003,2170.0,412.0,50.0,0,4,C,0.3599650000105612
155,Cplus3A,10,10,10,8617.219,494,10,1,29,6428.006734696191,5620.218762186373,3727.0067346961905,1893.2120274901845,2470.0,477.0,50.0,0,4,C,0.18567330000223592
155,B,10,10,10,7706.76,375,10,1,27,6306.441108551719,5409.760166176588,4101.4411085517195,1308.3190576248692,1875.0,372.0,50.0,0,,,0.15151759999571368
155,C,10,10,10,8110.627,434,10,1,29,6015.870698276,5478.627129876298,3653.8706982759995,1824.7564316003,2170.0,412.0,50.0,0,,,0.31411279999883845
156,Cplus,16,16,16,6662.98,281,16,1,29,2934.3713897289563,4904.980242852799,1930.3713897289563,2974.6088531238433,1405.0,273.0,80.0,0,3,C,0.7043914999812841
156,Cplus3A,16,16,16,6180.867,321,16,1,29,3324.3713897289563,4182.866591338227,1930.3713897289563,2252.4952016092693,1605.0,313.0,80.0,0,3,C,0.3781460000027437
156,B,16,16,16,8108.882,323,16,1,27,5496.517141051861,6101.881984352726,3754.517141051861,2347.3648433008657,1615.0,312.0,80.0,0,,,0.519444100005785
156,C,16,16,16,6662.98,281,16,1,29,2934.3713897289563,4904.980242852799,1930.3713897289563,2974.6088531238433,1405.0,273.0,80.0,0,,,0.7007529999827966
157,Cplus,15,15,15,7629.706,308,15,1,29,5434.5264323263955,5708.705534987613,3629.5264323263946,2079.179102661218,1540.0,306.0,75.0,0,3,C,0.24456950000603683
157,Cplus3A,15,15,15,8304.029,421,15,1,29,6076.895256778434,5706.028914514291,3678.8952567784327,2027.133657735857,2105.0,418.0,75.0,0,3,C,0.04675690000294708
157,B,15,15,15,8733.529,359,15,1,27,5986.132627646869,6518.529314606842,4104.13262764687,2414.396686959972,1795.0,345.0,75.0,0,,,0.34969199998886324
157,C,15,15,15,7629.706,308,15,1,29,5434.5264323263955,5708.705534987613,3629.5264323263946,2079.179102661218,1540.0,306.0,75.0,0,,,0.2310756999941077
158,Cplus,10,10,10,8797.751,444,10,1,29,6075.5426136978585,6097.750646445544,3629.5426136978567,2468.208032747688,2220.0,430.0,50.0,0,2,C,0.19467539998004213
158,Cplus3A,10,10,10,8748.629,498,10,1,29,6411.5426136978585,5719.628504918303,3629.5426136978567,2090.0858912204467,2490.0,489.0,50.0,0,2,C,0.12686180000309832
158,B,10,10,10,9692.47,508,10,1,27,6775.044009157946,6605.470048679914,4119.044009157948,2486.4260395219676,2540.0,497.0,50.0,0,,,0.2977033999923151
158,C,10,10,10,8797.751,444,10,1,29,6075.5426136978585,6097.750646445544,3629.5426136978567,2468.208032747688,2220.0,430.0,50.0,0,,,0.27418670000042766
159,Cplus,12,12,12,7929.749,354,12,1,29,5713.088772133607,5755.7488386318455,3669.0887721336067,2086.660066498239,1770.0,344.0,60.0,0,2,C,0.43334479999612086
159,Cplus3A,12,12,12,8283.422,502,12,1,29,6529.002901512925,5219.421760037158,3670.0029015129244,1549.4188585242318,2510.0,494.0,60.0,0,2,C,0.13429460002225824
159,B,12,12,12,8224.733,390,12,1,27,6327.044782638388,5834.73307208429,4097.04478263839,1737.6882894459004,1950.0,380.0,60.0,0,,,0.404439599980833
159,C,12,12,12,7929.749,354,12,1,29,5713.088772133607,5755.7488386318455,3669.0887721336067,2086.660066498239,1770.0,344.0,60.0,0,,,0.4053762999828905
160,Cplus,16,16,16,8682.126,396,16,1,29,5328.658806105775,6252.125808915391,3290.658806105775,2961.467002809618,1980.0,370.0,80.0,0,4,C,0.5797155000036582
160,Cplus3A,16,16,16,7831.293,404,16,1,29,5575.057875118833,5336.293105644658,3366.0578751188336,1970.2352305258273,2020.0,395.0,80.0,0,4,C,0.19870759997866116
160,B,16,16,16,7522.595,284,16,1,27,5058.25153031015,5743.595083788731,3434.251530310152,2309.3435534785817,1420.0,279.0,80.0,0,,,0.437070699990727
160,C,16,16,16,8682.126,396,16,1,29,5328.658806105775,6252.125808915391,3290.658806105775,2961.467002809618,1980.0,370.0,80.0,0,,,0.6872280999959912
161,Cplus,16,16,16,6702.329,264,16,1,29,3807.140873057046,5043.328552803906,2440.140873057046,2603.1876797468603,1320.0,259.0,80.0,0,2,C,0.29502550000324845
161,Cplus3A,16,16,16,6520.246,395,16,1,29,4401.028570547374,4072.245715425205,2473.028570547374,1599.217144877832,1975.0,393.0,80.0,0,2,C,0.12064429998281412
161,B,16,16,16,8471.018,397,16,1,27,5234.193126896226,6044.018057310979,3204.193126896229,2839.824930414752,1985.0,362.0,80.0,0,,,0.8472879999899305
161,C,16,16,16,6702.329,264,16,1,29,3807.140873057046,5043.328552803906,2440.140873057046,2603.1876797468603,1320.0,259.0,80.0,0,,,0.3159829000069294
162,Cplus,11,11,11,8061.621,437,11,1,29,6246.743901721658,5393.621383862428,3699.743901721657,1693.8774821407712,2185.0,428.0,55.0,0,2,C,0.24361120001412928
162,Cplus3A,11,11,11,8225.298,517,11,1,29,6712.210050431433,5072.298209034097,3736.2100504314344,1336.0881586026637,2585.0,513.0,55.0,0,2,C,0.12617090001003817
162,B,11,11,11,8050.469,409,11,1,27,6533.737006140513,5546.468642210359,4131.737006140514,1414.7316360698464,2045.0,404.0,55.0,0,,,0.24500629998510703
162,C,11,11,11,8061.621,437,11,1,29,6246.743901721658,5393.621383862428,3699.743901721657,1693.8774821407712,2185.0,428.0,55.0,0,,,0.26835130000836216
163,Cplus,15,15,15,7693.523,336,15,1,29,5524.8833202133565,5612.523152078631,3673.883320213356,1938.6398318652746,1680.0,326.0,75.0,0,5,C,0.2887842000054661
