case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
15,Cplus,16,16,16,10019.136,529,16,1,27,6119.802612292771,6787.136201181041,3776.802612292773,3010.3335888882693,2645.0,507.0,80.0,0,0,B,,,0.7828167999978177
15,Cplus3A,16,16,16,10019.136,529,16,1,27,6119.802612292771,6787.136201181041,3776.802612292773,3010.3335888882693,2645.0,507.0,80.0,0,0,B,,,0.6999427999835461
15,Cplus3F,16,16,16,10019.136,529,16,1,27,6119.802612292771,6787.136201181041,3776.802612292773,3010.3335888882693,2645.0,507.0,80.0,0,0,B,0,0,0.6544613000005484
16,Cplus,16,16,16,9926.58,512,16,1,27,6400.611854740981,6792.579790386346,3943.6118547409824,2848.9679356453635,2560.0,494.0,80.0,0,0,B,,,0.6752287999843247
16,Cplus3A,16,16,16,9926.58,512,16,1,27,6400.611854740981,6792.579790386346,3943.6118547409824,2848.9679356453635,2560.0,494.0,80.0,0,0,B,,,0.6169771999993827
16,Cplus3F,16,16,16,9926.58,512,16,1,27,6400.611854740981,6792.579790386346,3943.6118547409824,2848.9679356453635,2560.0,494.0,80.0,0,0,B,0,0,0.6968823999923188
17,Cplus,16,16,16,9162.291,434,16,1,27,5895.183784250208,6494.29051100528,3769.183784250209,2725.106726755072,2170.0,418.0,80.0,0,0,B,,,0.40927400000509806
17,Cplus3A,16,16,16,9162.291,434,16,1,27,5895.183784250208,6494.29051100528,3769.183784250209,2725.106726755072,2170.0,418.0,80.0,0,0,B,,,0.40419659999315627
17,Cplus3F,16,16,16,9162.291,434,16,1,27,5895.183784250208,6494.29051100528,3769.183784250209,2725.106726755072,2170.0,418.0,80.0,0,0,B,0,0,0.4235412999987602
18,Cplus,16,16,16,7936.313,365,16,1,27,5728.772466527231,5680.312580553336,3616.7724665272312,2063.5401140261047,1825.0,351.0,80.0,0,0,B,,,0.13288970000576228
18,Cplus3A,16,16,16,7936.313,365,16,1,27,5728.772466527231,5680.312580553336,3616.7724665272312,2063.5401140261047,1825.0,351.0,80.0,0,0,B,,,0.21352719998685643
18,Cplus3F,16,16,16,7936.313,365,16,1,27,5728.772466527231,5680.312580553336,3616.7724665272312,2063.5401140261047,1825.0,351.0,80.0,0,0,B,0,0,0.15811509999912232
19,Cplus,16,16,16,9914.268,582,16,1,27,5060.87653447887,6355.268025663523,3090.876534478871,3264.3914911846523,2910.0,569.0,80.0,0,0,B,,,0.6635549000056926
19,Cplus3A,16,16,16,9914.268,582,16,1,27,5060.87653447887,6355.268025663523,3090.876534478871,3264.3914911846523,2910.0,569.0,80.0,0,0,B,,,0.7082837999914773
19,Cplus3F,16,16,16,9914.268,582,16,1,27,5060.87653447887,6355.268025663523,3090.876534478871,3264.3914911846523,2910.0,569.0,80.0,0,0,B,0,0,0.7015718000184279
