seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,16,D_hybrid_belief_rolling,16,16,16,4554.856,149,16,1,3594.856386,34,23,0,nan,80,0,0.471761
55021,17,A_current_ls_dopt,14,14,14,4095.971,130,19,1,3233.971099,6,0,0,nan,99,5,0.029804
55021,17,B_region_dopt,14,14,14,4327.944,144,14,1,3397.944269,15,0,0,nan,99,0,0.203049
55021,17,D_hybrid_belief_rolling,14,14,14,4524.907,157,14,1,3519.907165,28,19,0,nan,100,0,0.236528
55021,18,A_current_ls_dopt,13,13,13,4621.396,129,18,1,3771.395764,8,0,0,nan,97,5,0.019786
55021,18,B_region_dopt,13,13,13,5033.625,140,13,1,4134.624773,15,0,0,nan,97,0,0.138411
55021,18,D_hybrid_belief_rolling,13,13,13,4334.472,143,13,1,3417.472112,18,11,0,nan,98,0,0.218702
55021,19,A_current_ls_dopt,16,16,16,4231.222,88,26,1,3600.222452,11,0,0,nan,47,10,0.052697
55021,19,B_region_dopt,16,16,16,3826.505,102,16,1,3144.504803,24,0,0,nan,46,0,0.358303
55021,19,D_hybrid_belief_rolling,16,16,16,3354.635,122,16,1,2549.635234,44,35,0,nan,47,0,0.403587
55021,20,A_current_ls_dopt,14,14,14,3895.147,127,14,1,3064.14711,4,0,0,nan,96,0,0.024577
55021,20,B_region_dopt,14,14,14,4428.488,142,14,1,3509.488287,15,0,0,nan,96,0,0.229724
55021,20,D_hybrid_belief_rolling,14,14,14,4257.579,149,14,1,3298.579033,22,16,0,nan,96,0,0.238015
55021,21,A_current_ls_dopt,14,14,14,4427.502,126,19,1,3590.50207,5,0,0,nan,90,5,0.022926
55021,21,B_region_dopt,14,14,14,4574.865,137,14,1,3687.864758,12,0,0,nan,90,0,0.189677
55021,21,D_hybrid_belief_rolling,14,14,14,4506.496,139,14,1,3603.49605,14,7,0,nan,90,0,0.168955
55021,22,A_current_ls_dopt,10,10,10,4012.931,135,11,1,3151.930573,3,0,0,nan,111,1,0.018456
55021,22,B_region_dopt,10,10,10,4157.88,146,10,1,3239.880214,14,0,0,nan,111,0,0.199401
55021,22,D_hybrid_belief_rolling,10,10,10,3902.113,145,10,1,2986.113043,13,7,0,nan,111,0,0.208111
55021,23,A_current_ls_dopt,11,11,11,4272.348,138,13,1,3385.348323,3,0,0,nan,112,2,0.020546
55021,23,B_region_dopt,11,11,11,4250.018,147,11,1,3318.017648,12,0,0,nan,112,0,0.178095
55021,23,D_hybrid_belief_rolling,11,11,11,4180.806,147,11,1,3248.806021,12,6,0,nan,113,0,0.169623
55021,24,A_current_ls_dopt,11,11,11,3956.201,131,13,1,3110.201421,2,0,0,nan,106,2,0.015012
55021,24,B_region_dopt,11,11,11,4117.429,141,11,1,3217.429146,10,0,0,nan,106,0,0.172251
55021,24,D_hybrid_belief_rolling,11,11,11,4033.629,150,11,1,3082.629198,19,15,0,nan,106,0,0.173459
55021,25,A_current_ls_dopt,12,12,12,3551.195,121,12,1,2766.195316,2,0,0,nan,93,0,0.014598
55021,25,B_region_dopt,12,12,12,3785.842,133,12,1,2930.842366,10,0,0,nan,93,0,0.167126
55021,25,D_hybrid_belief_rolling,12,12,12,3762.437,138,12,1,2877.437178,15,12,0,nan,94,0,0.116464
55021,26,A_current_ls_dopt,15,15,15,4656.353,130,22,1,3783.352894,7,0,0,nan,92,7,0.045031
55021,26,B_region_dopt,15,15,15,5491.308,145,15,1,4554.308373,20,0,0,nan,92,0,0.224483
55021,26,D_hybrid_belief_rolling,15,15,15,4284.637,145,15,1,3344.636618,20,14,0,nan,92,0,0.261561
55021,27,A_current_ls_dopt,10,10,10,3989.011,138,11,1,3109.011458,3,0,0,nan,115,1,0.010303
55021,27,B_region_dopt,10,10,10,4259.312,148,10,1,3324.311984,11,0,0,nan,115,0,0.137896
55021,27,D_hybrid_belief_rolling,10,10,10,4205.278,149,10,1,3265.277905,12,4,0,nan,115,0,0.197456
55021,28,A_current_ls_dopt,14,14,14,4222.49,127,15,1,3388.490107,3,0,0,nan,96,1,0.020945
55021,28,B_region_dopt,14,14,14,4476.539,139,14,1,3574.539252,12,0,0,nan,96,0,0.20145
55021,28,D_hybrid_belief_rolling,14,14,14,4272.25,146,14,1,3328.250118,19,15,0,nan,96,0,0.184891
55021,29,A_current_ls_dopt,10,10,10,3820.39,141,18,1,2902.390099,2,0,0,nan,116,8,0.009515
55021,29,B_region_dopt,10,10,10,4062.528,151,10,1,3109.528239,11,0,0,nan,116,0,0.173898
55021,29,D_hybrid_belief_rolling,10,10,10,3707.165,154,10,1,2736.164807,14,11,0,nan,117,0,0.114392
55021,30,A_current_ls_dopt,10,10,10,3794.88,129,13,1,2962.880259,1,0,0,nan,107,3,0.006723
55021,30,B_region_dopt,10,10,10,4091.629,142,10,1,3191.628882,11,0,0,nan,107,0,0.210234
55021,30,D_hybrid_belief_rolling,10,10,10,4055.426,150,10,1,3110.425676,19,14,0,nan,107,0,0.161287
