case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
9,CLog,14,14,14,8690.406,433,14,1,29,5972.322117178395,6041.406285760231,3652.3221171783944,2389.0841685818386,2165.0,414.0,70.0,0,,,0.3826864000002388
9,CplusLog,14,14,14,8690.406,433,14,1,29,5972.322117178395,6041.406285760231,3652.3221171783944,2389.0841685818386,2165.0,414.0,70.0,0,4,C,0.33884609999950044
10,BLog,12,12,12,8532.038,393,12,1,27,6418.730874728609,6115.037510931622,4092.7308747286097,2022.3066362030117,1965.0,392.0,60.0,0,,,0.11368559999391437
10,CLog,12,12,12,9353.525,486,12,1,29,6165.628643108586,6396.524903539723,3629.6286431085846,2766.8962604311428,2430.0,467.0,60.0,0,,,0.38494010001886636
10,CplusLog,12,12,12,9353.525,486,12,1,29,6165.628643108586,6396.524903539723,3629.6286431085846,2766.8962604311428,2430.0,467.0,60.0,0,3,C,0.4369132000138052
11,BLog,14,14,14,8619.688,383,14,1,27,6390.7362982517425,6259.6883712789895,4175.7362982517425,2083.952073027248,1915.0,375.0,70.0,0,,,0.3235304999980144
11,CLog,14,14,14,8310.178,388,14,1,29,5909.436044628935,5918.17773497951,3656.436044628932,2261.7416903505778,1940.0,382.0,70.0,0,,,0.32692960000713356
11,CplusLog,14,14,14,8310.178,388,14,1,29,5909.436044628935,5918.17773497951,3656.436044628932,2261.7416903505778,1940.0,382.0,70.0,0,2,C,0.3602697000023909
12,BLog,14,14,14,8235.404,397,14,1,27,6437.914236217753,5790.403739986251,4120.9142362177545,1669.4895037684973,1985.0,390.0,70.0,0,,,0.2267946999927517
12,CLog,14,14,14,9314.339,467,14,1,29,6040.369700029722,6450.339008264105,3636.369700029719,2813.9693082343847,2335.0,459.0,70.0,0,,,0.4194742999970913
12,CplusLog,14,14,14,9314.339,467,14,1,29,6040.369700029722,6450.339008264105,3636.369700029719,2813.9693082343847,2335.0,459.0,70.0,0,2,C,0.3662989000149537
13,BLog,15,15,15,8117.549,300,15,1,27,5859.213957887523,6247.548852742899,4099.213957887523,2148.3348948553767,1500.0,295.0,75.0,0,,,0.1496904999949038
13,CLog,15,15,15,9270.024,466,15,1,29,5962.5264323263955,6416.023707663258,3629.5264323263946,2786.4972753368647,2330.0,449.0,75.0,0,,,0.4704177000094205
13,CplusLog,15,15,15,9270.024,466,15,1,29,5962.5264323263955,6416.023707663258,3629.5264323263946,2786.4972753368647,2330.0,449.0,75.0,0,4,C,0.4316572999814525
14,BLog,15,15,15,8950.912,345,15,1,27,5953.409536206341,6830.912089556939,4090.4095362063417,2740.5025533506,1725.0,320.0,75.0,0,,,0.5535272999841254
14,CLog,15,15,15,10594.571,565,15,1,29,6022.526432326396,7140.570665254575,3629.5264323263946,3511.044232928183,2825.0,554.0,75.0,0,,,0.7816667000006419
14,CplusLog,15,15,15,10594.571,565,15,1,29,6022.526432326396,7140.570665254575,3629.5264323263946,3511.044232928183,2825.0,554.0,75.0,0,1,C,0.7756005999981426
15,BLog,13,13,13,8643.157,390,13,1,27,6369.231850791807,6241.156724002289,4097.231850791808,2143.9248732104807,1950.0,387.0,65.0,0,,,0.3271174000110477
15,CLog,13,13,13,9793.916,475,13,1,29,6070.526432326396,6914.915591040287,3629.5264323263946,3285.3891587138914,2375.0,439.0,65.0,0,,,0.3681077999935951
15,CplusLog,13,13,13,9793.916,475,13,1,29,6070.526432326396,6914.915591040287,3629.5264323263946,3285.3891587138914,2375.0,439.0,65.0,0,3,C,0.35146220002206974
16,BLog,12,12,12,10518.905,523,12,1,27,6669.044910262645,7346.905015985663,4110.044910262646,3236.860105723022,2615.0,497.0,60.0,0,,,0.7183458000072278
16,CLog,12,12,12,8313.546,448,12,1,29,6183.045187258224,5575.545847280039,3635.0451872582225,1940.5006600218173,2240.0,438.0,60.0,0,,,0.16766889998689294
16,CplusLog,12,12,12,10518.905,523,12,1,27,6669.044910262645,7346.905015985663,4110.044910262646,3236.860105723022,2615.0,497.0,60.0,0,0,B,0.6496195000072476
17,BLog,15,15,15,8720.685,388,15,1,27,6331.41139492748,6331.684501087258,4138.411394927481,2193.2731061597783,1940.0,374.0,75.0,0,,,0.3961381999833975
17,CLog,15,15,15,9248.381,424,15,1,29,5924.024824225964,6643.380584591856,3634.0248242259636,3009.3557603658915,2120.0,410.0,75.0,0,,,0.38655880000442266
17,CplusLog,15,15,15,9248.381,424,15,1,29,5924.024824225964,6643.380584591856,3634.0248242259636,3009.3557603658915,2120.0,410.0,75.0,0,1,C,0.34227150000515394
18,BLog,12,12,12,8417.885,393,12,1,27,6345.204976319684,6018.884578279089,4123.204976319686,1895.6796019594017,1965.0,374.0,60.0,0,,,0.49641479999991134
18,CLog,12,12,12,8695.036,404,12,1,29,5890.5264323263955,6227.035637896739,3629.5264323263946,2597.5092055703462,2020.0,388.0,60.0,0,,,0.273819399997592
18,CplusLog,12,12,12,8695.036,404,12,1,29,5890.5264323263955,6227.035637896739,3629.5264323263946,2597.5092055703462,2020.0,388.0,60.0,0,3,C,0.3196440000028815
19,BLog,13,13,13,8066.6,380,13,1,27,6396.766909644231,5725.5998665190045,4150.766909644232,1574.832956874772,1900.0,376.0,65.0,0,,,0.1158102999906987
19,CLog,13,13,13,9848.03,510,13,1,29,6099.557993246914,6744.029931789984,3629.5579932469127,3114.471938543072,2550.0,489.0,65.0,0,,,0.37307240001973696
19,CplusLog,13,13,13,9848.03,510,13,1,29,6099.557993246914,6744.029931789984,3629.5579932469127,3114.471938543072,2550.0,489.0,65.0,0,2,C,0.3910547999839764
20,BLog,13,13,13,8479.901,384,13,1,27,6377.844457852866,6117.901018003215,4137.844457852868,1980.0565601503472,1920.0,377.0,65.0,0,,,0.17481019999831915
20,CLog,13,13,13,9009.107,435,13,1,29,5944.5264323263955,6359.106978371859,3629.5264323263946,2729.5805460454626,2175.0,410.0,65.0,0,,,0.3024479000014253
20,CplusLog,13,13,13,9009.107,435,13,1,29,5944.5264323263955,6359.106978371859,3629.5264323263946,2729.5805460454626,2175.0,410.0,65.0,0,3,C,0.25482060000649653
21,BLog,12,12,12,9004.667,406,12,1,27,6432.616475344413,6524.6674640941965,4109.6164753444145,2415.0509887497833,2030.0,390.0,60.0,0,,,0.330296800006181
21,CLog,12,12,12,8158.148,405,12,1,29,5919.957648659456,5684.148392485206,3629.957648659454,2054.190743825752,2025.0,389.0,60.0,0,,,0.41208790001110174
21,CplusLog,12,12,12,8158.148,405,12,1,29,5919.957648659456,5684.148392485206,3629.957648659454,2054.190743825752,2025.0,389.0,60.0,0,2,C,0.36852920000092126
22,BLog,13,13,13,8508.414,358,13,1,27,6177.556763923687,6302.413984982818,4127.556763923688,2174.857221059128,1790.0,351.0,65.0,0,,,0.3603886000055354
22,CLog,13,13,13,8334.55,383,13,1,29,5818.918826267438,5989.550314516108,3673.9188262674365,2315.631488248672,1915.0,365.0,65.0,0,,,0.26903529997798614
22,CplusLog,13,13,13,8334.55,383,13,1,29,5818.918826267438,5989.550314516108,3673.9188262674365,2315.631488248672,1915.0,365.0,65.0,0,2,C,0.28215119999367744
23,BLog,12,12,12,8364.757,396,12,1,27,6511.796489095311,5934.757346836814,4177.7964890953135,1756.9608577415001,1980.0,390.0,60.0,0,,,0.212609500013059
