case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
12,CplusLog,16,16,16,8352.687,378,16,1,27,6087.517848984113,6021.6869861816895,3961.5178489841146,2060.169137197575,1890.0,361.0,80.0,0,0,B,0.453010400000494
13,BLog,16,16,16,8729.991,400,16,1,27,5796.944821041597,6257.991131931914,3745.9448210415985,2512.046310890316,2000.0,392.0,80.0,0,,,0.5134645999933127
13,CLog,16,16,16,13164.909,947,16,1,29,5635.488691792594,7417.909406193237,2967.488691792594,4450.420714400647,4735.0,932.0,80.0,0,,,0.6872180000063963
13,CplusLog,16,16,16,8729.991,400,16,1,27,5796.944821041597,6257.991131931914,3745.9448210415985,2512.046310890316,2000.0,392.0,80.0,0,0,B,0.4070777999877464
14,BLog,16,16,16,8479.23,434,16,1,27,6252.329659893059,5800.229678002849,3746.329659893061,2053.900018109787,2170.0,429.0,80.0,0,,,0.3781092000135686
14,CLog,16,16,16,11691.554,744,16,1,29,6282.776142895715,7166.554100295939,3464.7761428957133,3701.777957400228,3720.0,725.0,80.0,0,,,0.6667208999861032
14,CplusLog,16,16,16,8479.23,434,16,1,27,6252.329659893059,5800.229678002849,3746.329659893061,2053.900018109787,2170.0,429.0,80.0,0,0,B,0.36069440000574104
15,BLog,16,16,16,9545.198,465,16,1,27,6091.770780867195,6702.19822367222,3773.770780867196,2928.4274428050257,2325.0,438.0,80.0,0,,,0.38258789997780696
15,CLog,16,16,16,12564.987,866,16,1,29,6754.246801836085,7305.9873767520085,3630.246801836084,3675.740574915926,4330.0,849.0,80.0,0,,,0.5505163999914657
15,CplusLog,16,16,16,9545.198,465,16,1,27,6091.770780867195,6702.19822367222,3773.770780867196,2928.4274428050257,2325.0,438.0,80.0,0,0,B,0.35945789999095723
16,BLog,16,16,16,8819.986,382,16,1,27,5844.23419660351,6474.985853505906,3760.234196603512,2714.7516569023933,1910.0,355.0,80.0,0,,,0.5111000000033528
16,CLog,16,16,16,10882.471,594,16,1,29,5945.563714925607,7253.471386572186,3301.563714925607,3951.9076716465815,2970.0,579.0,80.0,0,,,0.6219479999854229
16,CplusLog,16,16,16,8819.986,382,16,1,27,5844.23419660351,6474.985853505906,3760.234196603512,2714.7516569023933,1910.0,355.0,80.0,0,0,B,0.5312248999834992
17,BLog,16,16,16,9042.781,429,16,1,27,5971.890092408031,6410.781351672816,3754.890092408032,2655.8912592647894,2145.0,407.0,80.0,0,,,0.37703370000235736
17,CLog,16,16,16,12813.904,893,16,1,29,6098.312881615962,7377.903991465361,3293.312881615962,4084.5911098493984,4465.0,891.0,80.0,0,,,0.6382639000075869
17,CplusLog,16,16,16,9042.781,429,16,1,27,5971.890092408031,6410.781351672816,3754.890092408032,2655.8912592647894,2145.0,407.0,80.0,0,0,B,0.3688800999952946
18,BLog,16,16,16,9208.425,422,16,1,27,6050.891969067132,6617.425070487495,3804.891969067134,2812.533101420357,2110.0,401.0,80.0,0,,,0.43998029999784194
18,CLog,16,16,16,11890.977,774,16,1,29,5463.369788528069,7174.976788353989,2944.3697885280676,4230.606999825924,3870.0,766.0,80.0,0,,,0.5398788999882527
18,CplusLog,16,16,16,9208.425,422,16,1,27,6050.891969067132,6617.425070487495,3804.891969067134,2812.533101420357,2110.0,401.0,80.0,0,0,B,0.48869469997589476
19,BLog,16,16,16,8779.613,391,16,1,27,5919.186998749318,6381.612956506739,3849.186998749319,2532.4259577574207,1955.0,363.0,80.0,0,,,0.3026612999965437
19,CLog,16,16,16,12049.502,730,16,1,29,6687.186163825281,7599.501639937533,3667.1861638252803,3932.3154761122523,3650.0,720.0,80.0,0,,,0.2932056999998167
19,CplusLog,16,16,16,8779.613,391,16,1,27,5919.186998749318,6381.612956506739,3849.186998749319,2532.4259577574207,1955.0,363.0,80.0,0,0,B,0.3919127999979537
20,BLog,16,16,16,8858.875,418,16,1,27,6061.827111645698,6280.874765355359,3796.827111645699,2484.047653709661,2090.0,408.0,80.0,0,,,0.390647699998226
20,CLog,16,16,16,11169.706,660,16,1,29,6638.027050376436,7135.705770033587,3640.027050376434,3495.6787196571518,3300.0,654.0,80.0,0,,,0.6411377000040375
20,CplusLog,16,16,16,8858.875,418,16,1,27,6061.827111645698,6280.874765355359,3796.827111645699,2484.047653709661,2090.0,408.0,80.0,0,0,B,0.4119444999960251
21,BLog,16,16,16,9171.468,429,16,1,27,6106.805970391075,6539.468134652544,3782.805970391078,2756.6621642614678,2145.0,407.0,80.0,0,,,0.39437460000044666
21,CLog,16,16,16,13402.83,939,16,1,29,6808.526432326396,7701.83008054951,3629.5264323263946,4072.303648223115,4695.0,926.0,80.0,0,,,0.5123244000133127
21,CplusLog,16,16,16,9171.468,429,16,1,27,6106.805970391075,6539.468134652544,3782.805970391078,2756.6621642614678,2145.0,407.0,80.0,0,0,B,0.42659719998482615
22,BLog,16,16,16,7990.401,334,16,1,27,5651.769964511432,5925.400816075864,3838.7699645114326,2086.6308515644337,1670.0,315.0,80.0,0,,,0.2910736000048928
22,CLog,16,16,16,10569.89,618,16,1,29,6162.174674652821,6787.889689442404,3463.174674652819,3324.7150147895854,3090.0,612.0,80.0,0,,,0.45042380000813864
22,CplusLog,16,16,16,7990.401,334,16,1,27,5651.769964511432,5925.400816075864,3838.7699645114326,2086.6308515644337,1670.0,315.0,80.0,0,0,B,0.23909020001883619
23,BLog,16,16,16,9224.032,453,16,1,27,5924.184153578988,6439.031838487422,3756.1841535789904,2682.847684908432,2265.0,440.0,80.0,0,,,0.4520032000145875
23,CLog,16,16,16,12356.081,792,16,1,29,6488.281502787045,7528.080919346348,3539.281502787043,3988.799416559307,3960.0,788.0,80.0,0,,,0.4287161999964155
23,CplusLog,16,16,16,9224.032,453,16,1,27,5924.184153578988,6439.031838487422,3756.1841535789904,2682.847684908432,2265.0,440.0,80.0,0,0,B,0.3474914999969769
24,BLog,16,16,16,8206.407,367,16,1,27,5843.286701237713,5937.407458780594,3758.2867012377137,2179.1207575428807,1835.0,354.0,80.0,0,,,0.4024461999943014
24,CLog,16,16,16,10807.07,646,16,1,29,6273.5554861806195,6862.069788635575,3497.5554861806177,3364.514302454956,3230.0,635.0,80.0,0,,,0.5213138000108302
24,CplusLog,16,16,16,8206.407,367,16,1,27,5843.286701237713,5937.407458780594,3758.2867012377137,2179.1207575428807,1835.0,354.0,80.0,0,0,B,0.41580309998244047
25,BLog,16,16,16,9835.107,499,16,1,27,6358.411985460389,6763.106569903926,3986.4119854603905,2776.6945844435345,2495.0,497.0,80.0,0,,,0.2660799000004772
25,CLog,16,16,16,14952.577,1028,16,1,29,6701.5750881786325,8727.577090912517,3699.5750881786316,5028.002002733895,5140.0,1005.0,80.0,0,,,0.9751468000176828
25,CplusLog,16,16,16,9835.107,499,16,1,27,6358.411985460389,6763.106569903926,3986.4119854603905,2776.6945844435345,2495.0,497.0,80.0,0,0,B,0.2688143000123091
26,BLog,16,16,16,9052.901,438,16,1,27,5931.209881936643,6360.901181012279,3800.209881936645,2560.6912990756364,2190.0,422.0,80.0,0,,,0.41996800000197254
26,CLog,16,16,16,11173.148,763,16,1,29,5751.141301047791,6532.147697181481,3126.1413010477895,3406.006396133695,3815.0,746.0,80.0,0,,,0.8263745000003837
