seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
90317,10,C_region_q2,14,14,14,5633.236,145,14,1,4696.235938,16,0,0,nan,97,0,0.483775
90317,10,Cplus_completion_coobserve,14,14,14,4339.869,146,14,1,3397.868766,17,10,0,nan,97,0,0.218243
90317,10,F_coverage_integrated,14,14,14,4863.56,118,14,1,4088.560029,34,21,4,2160.477241406226,70,0,0.896109
90317,10,G_rolling_coverage,14,14,14,4418.342,120,14,1,3633.341772,36,23,4,2160.477241406226,70,0,0.876466
90317,10,I_ring_optimized,14,14,14,4125.43,115,14,1,3368.430205,31,20,5,2083.014489310983,70,0,0.985166
90317,11,C_region_q2,15,15,15,4888.643,133,15,1,4017.642573,13,0,0,nan,87,0,0.47028
90317,11,Cplus_completion_coobserve,15,15,15,4261.855,138,15,1,3359.855329,18,9,0,nan,87,0,0.32203
90317,11,F_coverage_integrated,15,15,15,4248.138,111,15,1,3512.137658,36,22,8,2377.318434655641,60,0,1.102853
90317,11,G_rolling_coverage,15,15,15,4187.38,113,15,1,3440.379805,38,24,8,2377.318434655641,60,0,1.030333
90317,11,I_ring_optimized,15,15,15,4080.999,111,15,1,3345.998903,37,23,8,2241.2588181252954,59,0,0.939642
90317,12,C_region_q2,16,16,16,5157.529,139,16,1,4244.528652,13,0,0,nan,88,0,0.639265
90317,12,Cplus_completion_coobserve,16,16,16,4569.407,144,16,1,3627.406968,18,9,0,nan,88,0,0.400284
90317,12,F_coverage_integrated,16,16,16,4434.732,102,16,1,3750.732409,39,21,8,1990.72683340168,47,0,1.599973
90317,12,G_rolling_coverage,16,16,16,4371.059,104,16,1,3677.059148,41,25,8,1990.72683340168,47,0,1.503108
90317,12,I_ring_optimized,16,16,16,4081.184,103,16,1,3391.184291,40,25,8,1866.813760308094,47,0,1.761836
90317,13,C_region_q2,15,15,15,5479.443,150,15,1,4508.443367,18,0,0,nan,103,0,0.474138
90317,13,Cplus_completion_coobserve,15,15,15,4662.533,154,15,1,3665.533255,22,11,0,nan,103,0,0.306179
90317,13,F_coverage_integrated,15,15,15,4273.253,111,15,1,3536.253403,33,16,8,2179.19984665449,64,0,0.757479
90317,13,G_rolling_coverage,15,15,15,4270.165,113,15,1,3523.16496,35,20,8,2179.19984665449,64,0,0.76079
90317,13,I_ring_optimized,15,15,15,4637.83,116,15,1,3872.829817,38,21,8,2037.1513399694493,64,0,0.812628
90317,14,C_region_q2,13,13,13,5074.613,143,13,1,4153.613401,12,0,0,nan,98,0,0.427985
90317,14,Cplus_completion_coobserve,13,13,13,4298.911,144,13,1,3372.910988,13,6,0,nan,98,0,0.202744
