seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
24119,14,G_rolling_coverage,10,10,10,3927.108,135,10,1,3073.107951,27,13,7,2339.30026807429,98,0,1.338424
24119,14,I_ring_optimized,10,10,10,3921.155,135,10,1,3067.154983,27,12,8,2242.2042712990437,98,0,0.878613
24119,15,C_region_q2,13,13,13,4041.551,128,13,1,3209.550753,10,0,0,nan,83,0,0.37581
24119,15,Cplus_completion_coobserve,13,13,13,3801.411,129,13,1,2963.410725,11,6,0,nan,83,0,0.143939
24119,15,F_coverage_integrated,13,13,13,3956.931,106,13,1,3262.931354,37,23,8,2374.421307464171,56,0,1.027756
24119,15,G_rolling_coverage,13,13,13,3568.465,104,13,1,2884.465435,35,26,8,2374.421307464171,56,0,0.833218
24119,15,I_ring_optimized,13,13,13,3456.34,104,13,1,2773.340291,35,25,8,2245.7540025017065,56,0,0.7839
24119,16,C_region_q2,13,13,13,4727.586,137,13,1,3844.585887,14,0,0,nan,88,0,0.499175
24119,16,Cplus_completion_coobserve,13,13,13,3839.498,138,13,1,2949.497761,15,8,0,nan,88,0,0.206471
24119,16,F_coverage_integrated,13,13,13,3274.331,107,13,1,2571.331135,34,22,8,2302.0287144654844,61,0,1.623049
24119,16,G_rolling_coverage,13,13,13,3293.647,112,13,1,2561.646763,39,27,8,2302.0287144654844,61,0,1.447762
24119,16,I_ring_optimized,13,13,13,3122.489,105,13,1,2431.489485,32,23,8,2183.8942836096153,60,0,0.832008
24119,17,C_region_q2,10,10,10,4644.243,143,10,1,3738.242818,7,0,0,nan,114,0,0.260423
24119,17,Cplus_completion_coobserve,10,10,10,4231.538,144,10,1,3320.537954,8,2,0,nan,114,0,0.138973
24119,17,F_coverage_integrated,10,10,10,4139.559,120,10,1,3372.558553,22,14,3,2264.522806679722,89,0,1.274603
24119,17,G_rolling_coverage,10,10,10,4114.757,121,10,1,3342.756713,23,15,3,2264.522806679722,89,0,1.085099
24119,17,I_ring_optimized,10,10,10,3998.493,123,10,1,3214.492562,25,15,5,2174.3245553127417,89,0,1.289562
24119,18,C_region_q2,10,10,10,4542.02,140,10,1,3653.020059,9,0,0,nan,108,0,0.348397
24119,18,Cplus_completion_coobserve,10,10,10,4057.928,141,10,1,3163.927911,10,3,0,nan,108,0,0.214006
24119,18,F_coverage_integrated,10,10,10,3951.123,117,10,1,3204.123426,22,11,6,2277.812843761021,86,0,1.008792
24119,18,G_rolling_coverage,10,10,10,3951.123,117,10,1,3204.123426,22,11,6,2277.812843761021,86,0,1.086065
24119,18,I_ring_optimized,10,10,10,4332.134,123,10,1,3550.134085,28,14,8,2104.812343278494,87,0,1.378809
24119,19,C_region_q2,15,15,15,5274.299,135,15,1,4391.299089,15,0,0,nan,86,0,0.581893
24119,19,Cplus_completion_coobserve,15,15,15,4460.707,140,15,1,3548.706611,20,8,0,nan,86,0,0.332248
24119,19,F_coverage_integrated,15,15,15,4241.285,108,15,1,3524.284833,36,19,8,2230.227511771104,59,0,0.944805
24119,19,G_rolling_coverage,15,15,15,4243.225,110,15,1,3516.225092,38,23,8,2230.227511771104,59,0,0.709272
24119,19,I_ring_optimized,15,15,15,4030.758,108,15,1,3313.75827,34,20,8,2127.122829970298,61,0,1.546842
24119,20,C_region_q2,13,13,13,4924.419,145,13,1,3990.418926,10,0,0,nan,108,0,0.402898
24119,20,Cplus_completion_coobserve,13,13,13,4564.079,149,13,1,3607.07882,14,5,0,nan,109,0,0.290681
24119,20,F_coverage_integrated,13,13,13,4264.694,123,13,1,3465.694048,33,20,3,2232.4660874136043,77,0,1.525034
24119,20,G_rolling_coverage,13,13,13,4262.142,123,13,1,3464.141874,33,21,3,2232.4660874136043,77,0,1.485969
24119,20,I_ring_optimized,13,13,13,4240.314,129,13,1,3405.314076,39,25,6,2172.870825381108,78,0,2.538753
24119,21,C_region_q2,14,14,14,4799.197,132,14,1,3939.197135,13,0,0,nan,82,0,0.537861
24119,21,Cplus_completion_coobserve,14,14,14,4199.732,132,14,1,3339.732322,13,7,0,nan,82,0,0.237627
24119,21,F_coverage_integrated,14,14,14,3985.666,111,14,1,3254.665819,44,28,8,2224.715749683338,54,0,0.854438
24119,21,G_rolling_coverage,14,14,14,3962.795,110,14,1,3238.795439,43,32,8,2224.715749683338,54,0,0.814472
24119,21,I_ring_optimized,14,14,14,3802.003,104,14,1,3111.002891,37,28,8,2106.218471399928,54,0,0.645121
24119,22,C_region_q2,14,14,14,5284.154,140,14,1,4378.15439,14,0,0,nan,94,0,0.417126
24119,22,Cplus_completion_coobserve,14,14,14,4381.197,143,14,1,3457.196565,17,7,0,nan,94,0,0.325134
24119,22,F_coverage_integrated,14,14,14,4143.3,114,14,1,3396.30015,33,15,8,2253.6840745409877,67,0,1.836023
24119,22,G_rolling_coverage,14,14,14,4155.167,116,14,1,3398.166948,35,18,8,2253.6840745409877,67,0,2.109285
24119,22,I_ring_optimized,14,14,14,4046.337,115,14,1,3293.336742,34,19,8,2091.56075421464,67,0,1.904387
24119,23,C_region_q2,10,10,10,5209.899,151,10,1,4255.899402,11,0,0,nan,120,0,0.323199
24119,23,Cplus_completion_coobserve,10,10,10,4376.445,157,10,1,3388.445481,17,8,0,nan,120,0,0.332464
24119,23,F_coverage_integrated,10,10,10,4276.983,124,10,1,3486.98251,24,11,8,2329.597556535028,90,0,0.850564
24119,23,G_rolling_coverage,10,10,10,4276.158,124,10,1,3486.158026,24,12,8,2329.597556535028,90,0,0.795295
24119,23,I_ring_optimized,10,10,10,4374.549,125,10,1,3581.549449,23,11,6,2167.5603502584872,93,0,0.93031
24119,24,C_region_q2,10,10,10,4425.462,142,10,1,3524.46178,7,0,0,nan,113,0,0.237804
24119,24,Cplus_completion_coobserve,10,10,10,4050.276,144,10,1,3139.275934,9,2,0,nan,113,0,0.261286
24119,24,F_coverage_integrated,10,10,10,3920.113,119,10,1,3160.11347,28,16,8,2305.0378718191446,82,0,0.682986
24119,24,G_rolling_coverage,10,10,10,3917.059,119,10,1,3157.059335,28,17,8,2305.0378718191446,82,0,0.78632
24119,24,I_ring_optimized,10,10,10,3538.999,116,10,1,2796.99892,25,16,6,2112.4210929126584,82,0,0.978075
24119,25,C_region_q2,10,10,10,4171.806,130,10,1,3342.80571,9,0,0,nan,97,0,0.307977
24119,25,Cplus_completion_coobserve,10,10,10,3934.073,136,10,1,3072.073218,15,6,0,nan,97,0,0.277406
24119,25,F_coverage_integrated,10,10,10,3630.054,117,10,1,2881.054213,23,11,7,2254.60491830475,84,0,0.688415
24119,25,G_rolling_coverage,10,10,10,3625.149,117,10,1,2876.149191,23,12,7,2254.60491830475,84,0,0.741534
24119,25,I_ring_optimized,10,10,10,3513.884,117,10,1,2764.884054,23,12,7,2143.449457479429,84,0,0.676783
24119,26,C_region_q2,16,16,16,5818.106,135,16,1,4933.105686,17,0,0,nan,86,0,0.361036
24119,26,Cplus_completion_coobserve,16,16,16,4289.981,141,16,1,3364.981406,23,13,0,nan,86,0,0.351651
24119,26,F_coverage_integrated,16,16,16,4033.023,111,16,1,3289.023421,36,23,7,2223.842868379804,59,0,1.998608
24119,26,G_rolling_coverage,16,16,16,4021.923,112,16,1,3271.922946,37,26,7,2223.842868379804,59,0,2.048591
24119,26,I_ring_optimized,16,16,16,3942.582,116,16,1,3168.581722,42,30,8,2143.495236372328,58,0,1.760773
24119,27,C_region_q2,11,11,11,4450.665,136,11,1,3581.665122,10,0,0,nan,99,0,0.442089
24119,27,Cplus_completion_coobserve,11,11,11,4080.544,135,11,1,3216.544348,9,3,0,nan,99,0,0.240649
24119,27,F_coverage_integrated,11,11,11,3966.746,122,11,1,3184.746479,30,17,8,2426.8295613814826,84,0,1.334714
24119,27,G_rolling_coverage,11,11,11,3976.744,124,11,1,3184.744476,32,19,8,2426.8295613814826,84,0,1.502181
24119,27,I_ring_optimized,11,11,11,3915.568,121,11,1,3137.567782,29,18,8,2279.4627798758115,83,0,1.320853
24119,28,C_region_q2,15,15,15,5106.439,140,15,1,4192.438698,12,0,0,nan,96,0,0.505997
24119,28,Cplus_completion_coobserve,15,15,15,4444.983,148,15,1,3485.982552,20,10,0,nan,96,0,0.309452
24119,28,F_coverage_integrated,15,15,15,4279.235,120,15,1,3488.235246,38,22,7,2210.7376252979566,68,0,2.137015
24119,28,G_rolling_coverage,15,15,15,4190.722,123,15,1,3381.722263,41,27,7,2210.7376252979566,68,0,1.967421
24119,28,I_ring_optimized,15,15,15,4034.593,116,15,1,3267.59272,34,21,8,2070.6034103310335,67,0,1.332565
24119,29,C_region_q2,15,15,15,4942.131,129,15,1,4094.131421,12,0,0,nan,82,0,0.368142
24119,29,Cplus_completion_coobserve,15,15,15,4275.726,134,15,1,3399.725529,17,9,0,nan,82,0,0.208707
24119,29,F_coverage_integrated,15,15,15,4500.307,109,15,1,3778.307137,33,16,8,2235.2996341156863,61,0,0.499387
24119,29,G_rolling_coverage,15,15,15,4238.504,108,15,1,3521.504128,32,17,8,2235.2996341156863,61,0,0.515315
24119,29,I_ring_optimized,15,15,15,4295.999,112,15,1,3554.999053,36,23,6,2020.6801625143014,62,0,1.023679
24119,30,C_region_q2,16,16,16,5848.538,145,16,1,4900.537735,14,0,0,nan,100,0,0.437504
24119,30,Cplus_completion_coobserve,16,16,16,5134.173,150,16,1,4158.172811,19,7,0,nan,100,0,0.364793
24119,30,F_coverage_integrated,16,16,16,4945.331,113,16,1,4192.331095,38,17,8,2153.4711908741247,59,0,1.369133
24119,30,G_rolling_coverage,16,16,16,4880.994,113,16,1,4127.994005,38,18,8,2153.4711908741247,59,0,1.085112
24119,30,I_ring_optimized,16,16,16,4776.109,111,16,1,4034.109272,36,15,8,2021.6749856103497,59,0,1.366914
24119,31,C_region_q2,10,10,10,3764.087,138,10,1,2887.086695,8,0,0,nan,104,0,0.384514
24119,31,Cplus_completion_coobserve,10,10,10,3597.16,140,10,1,2708.160262,10,6,0,nan,104,0,0.158705
24119,31,F_coverage_integrated,10,10,10,3689.11,116,10,1,2947.109909,29,17,8,2244.7763621709837,79,0,0.889979
24119,31,G_rolling_coverage,10,10,10,3691.725,118,10,1,2940.725129,31,20,8,2244.7763621709837,79,0,1.096096
