seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,11,Exp_q2_candidate_r90,10,10,10,3593.32,130,10,1,2768.320293,30,19,8,2234.9531490469203,92,0,0.898543
55021,11,Exp_online_candidate_mean,10,10,10,3979.254,127,10,1,3171.253813,27,15,8,2149.626535344824,90,0,0.289308
55021,12,I_ring_optimized,15,15,15,4028.714,104,15,1,3332.71417,33,25,4,2027.4640419493417,56,0,1.406018
55021,12,J_q2_fidelity,15,15,15,4576.516,109,15,1,3854.515611,38,22,8,2090.5522243049454,58,0,1.287216
55021,12,Exp_q2_candidate_r90,15,15,15,4378.951,109,15,1,3656.951031,38,24,8,2092.809510451111,58,0,1.420512
55021,12,Exp_online_candidate_mean,15,15,15,4143.585,104,15,1,3448.584837,33,24,5,2023.0131201207473,56,0,1.440691
55021,13,I_ring_optimized,14,14,14,4391.792,114,14,1,3648.792138,37,20,7,2094.889927505652,63,0,1.205231
55021,13,J_q2_fidelity,14,14,14,4489.967,119,14,1,3710.967425,35,23,6,2097.738681376506,71,0,1.640034
55021,13,Exp_q2_candidate_r90,14,14,14,4488.933,120,14,1,3703.933299,36,24,6,2096.5994800239177,71,0,1.478787
55021,13,Exp_online_candidate_mean,14,14,14,4391.792,114,14,1,3648.792138,37,20,7,2094.889927505652,63,0,1.190812
55021,14,I_ring_optimized,11,11,11,3884.685,114,11,1,3149.685038,27,14,8,2098.320557783018,76,0,0.54743
55021,14,J_q2_fidelity,11,11,11,3828.449,114,11,1,3093.448932,26,14,8,2132.537011607685,79,0,0.530283
55021,14,Exp_q2_candidate_r90,11,11,11,3815.989,114,11,1,3080.989002,26,14,8,2130.237518704611,79,0,0.485012
55021,14,Exp_online_candidate_mean,11,11,11,3884.685,114,11,1,3149.685038,27,14,8,2098.320557783018,76,0,0.530761
55021,15,I_ring_optimized,13,13,13,4133.612,134,13,1,3272.611515,37,20,8,2155.6340391593235,84,0,0.808437
55021,15,J_q2_fidelity,13,13,13,4181.246,134,13,1,3321.245679,38,21,8,2174.795558897413,84,0,1.145584
55021,15,Exp_q2_candidate_r90,13,13,13,4181.246,134,13,1,3321.245679,38,21,8,2174.795558897413,84,0,1.169353
55021,15,Exp_online_candidate_mean,13,13,13,4133.612,134,13,1,3272.611515,37,20,8,2155.6340391593235,84,0,0.798995
55021,16,I_ring_optimized,16,16,16,3925.664,97,16,1,3271.664027,47,29,8,1420.0532718708255,34,0,0.989376
55021,16,J_q2_fidelity,16,16,16,3750.363,91,16,1,3132.362837,41,26,8,1662.4765482775988,35,0,0.809304
55021,16,Exp_q2_candidate_r90,16,16,16,3936.457,91,16,1,3315.45668,41,24,8,1609.6015018131852,34,0,0.854688
55021,16,Exp_online_candidate_mean,16,16,16,3916.132,97,16,1,3262.132494,47,29,8,1420.0532718708255,34,0,0.928694
55021,17,I_ring_optimized,14,14,14,4190.258,118,14,1,3420.257654,35,22,8,2114.826909215324,70,0,0.67984
55021,17,J_q2_fidelity,14,14,14,4198.173,119,14,1,3423.173406,36,23,8,2102.6951128097035,70,0,0.725086
55021,17,Exp_q2_candidate_r90,14,14,14,4183.639,121,14,1,3394.638938,38,25,8,2097.750273969253,72,0,0.812371
55021,17,Exp_online_candidate_mean,14,14,14,4324.021,116,14,1,3564.02063,33,18,8,2097.748840932043,70,0,0.453713
55021,18,I_ring_optimized,13,13,13,4007.167,115,13,1,3258.166892,28,16,8,2238.2284868009733,75,0,0.49659
55021,18,J_q2_fidelity,13,13,13,3886.924,113,13,1,3150.923655,26,14,7,2137.006075489324,75,0,0.714166
55021,18,Exp_q2_candidate_r90,13,13,13,3890.306,114,13,1,3149.305671,27,14,7,2137.006075489324,75,0,0.762143
55021,18,Exp_online_candidate_mean,13,13,13,4007.167,115,13,1,3258.166892,28,16,8,2238.2284868009733,75,0,0.508044
55021,19,I_ring_optimized,16,16,16,3683.018,92,16,1,3059.018256,45,31,8,1625.4158795818137,31,0,0.576146
55021,19,J_q2_fidelity,16,16,16,3457.074,95,16,1,2810.074131,48,35,8,1921.7300987314434,31,0,1.728958
55021,19,Exp_q2_candidate_r90,16,16,16,3682.609,97,16,1,3025.608976,50,36,8,1927.2951474586587,31,0,2.004961
55021,19,Exp_online_candidate_mean,16,16,16,3733.441,92,16,1,3108.441385,45,30,8,1641.8319553482336,31,0,0.500906
55021,20,I_ring_optimized,14,14,14,3961.436,118,14,1,3191.436172,36,20,8,2159.293950171341,68,0,1.416079
55021,20,J_q2_fidelity,14,14,14,3885.507,119,14,1,3109.507452,37,22,8,2118.8383696190613,68,0,1.396359
55021,20,Exp_q2_candidate_r90,14,14,14,3886.509,118,14,1,3115.508858,36,21,8,2118.8383696190613,68,0,1.310643
55021,20,Exp_online_candidate_mean,14,14,14,3961.436,118,14,1,3191.436172,36,20,8,2159.293950171341,68,0,1.482487
55021,21,I_ring_optimized,14,14,14,4055.675,110,14,1,3329.675346,37,24,8,2014.5571501581937,59,0,0.538286
55021,21,J_q2_fidelity,14,14,14,4106.456,105,14,1,3409.455631,33,19,8,2051.1052297087977,58,0,0.717947
55021,21,Exp_q2_candidate_r90,14,14,14,3930.092,106,14,1,3228.092324,33,20,8,2146.3792992448452,59,0,0.722435
55021,21,Exp_online_candidate_mean,14,14,14,4052.128,110,14,1,3326.128342,37,24,8,2011.010146682163,59,0,0.560456
55021,22,I_ring_optimized,10,10,10,3666.555,121,10,1,2895.555236,25,12,8,2218.6432629124965,86,0,0.513082
55021,22,J_q2_fidelity,10,10,10,3639.835,119,10,1,2877.83477,23,12,8,2213.7741860017977,87,0,0.320343
55021,22,Exp_q2_candidate_r90,10,10,10,3639.835,119,10,1,2877.83477,23,12,8,2213.7741860017977,87,0,0.252441
55021,22,Exp_online_candidate_mean,10,10,10,3661.665,121,10,1,2890.664534,25,12,8,2218.6432629124965,86,0,0.515898
55021,23,I_ring_optimized,11,11,11,4262.364,123,11,1,3473.364476,31,17,8,2129.7467348035952,81,0,1.024083
55021,23,J_q2_fidelity,11,11,11,4250.644,123,11,1,3462.643745,31,19,5,2132.3882068587104,81,0,1.544568
55021,23,Exp_q2_candidate_r90,11,11,11,3997.275,128,11,1,3178.275104,36,22,6,2136.098752825737,81,0,2.290984
55021,23,Exp_online_candidate_mean,11,11,11,4259.068,123,11,1,3471.068276,31,17,7,2115.476855606381,81,0,1.049291
55021,24,I_ring_optimized,11,11,11,3703.066,121,11,1,2931.065752,31,14,8,2136.0871334705243,79,0,0.858241
55021,24,J_q2_fidelity,11,11,11,4083.115,119,11,1,3318.115373,29,16,8,2119.4576896793697,79,0,0.97105
55021,24,Exp_q2_candidate_r90,11,11,11,4083.115,119,11,1,3318.115373,29,16,8,2119.4576896793697,79,0,0.992611
55021,24,Exp_online_candidate_mean,11,11,11,3701.064,121,11,1,2929.064066,31,14,8,2127.123227284348,79,0,0.814003
55021,25,I_ring_optimized,12,12,12,3302.066,100,12,1,2647.066309,22,15,7,2085.854020392462,66,0,0.481171
