scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S5_max_load,130363,113,J+,16,0.0,0,,1,0,0,0,0,0,0,241.592,194.52952970729106,42.0625,5.0,100.047967375,100.79796738969478,66.73546738969476,0.6875,2.25,1.8125,6.75,0.0,0.32044260000111535,0.0004753166567752487,0
S5_max_load,130363,114,I,16,0.0,0,,1,0,0,0,0,0,0,255.1054375,215.23043934526535,34.875,5.0,110.7972890625,118.10766984871401,86.29516984871401,0.3125,2.3125,1.4375,5.5,0.5,1.2436613999889232,2.9524245746870292e-05,0
S5_max_load,130363,114,J,16,0.0,0,,1,0,0,0,0,0,0,226.6329375,184.3829321279318,37.25,5.0,107.080331875,117.64523866448079,82.08273866448079,0.5,2.0625,1.25,6.0,0.5,1.0514552000095136,8.59530910020112e-05,0
S5_max_load,130363,114,J+,16,0.0,0,,1,0,0,0,0,0,0,244.3648125,203.61483751767378,35.75,5.0,97.842708125,108.3622499078054,75.2372499078054,0.5,1.8125,1.5625,5.75,0.0,0.20060549999470823,0.0004002827804470144,0
S5_max_load,130363,115,I,16,0.0,0,,1,0,0,0,0,0,0,229.3589375,187.60894785804544,36.75,5.0,107.611186125,108.36118614834186,76.79868614834189,0.6875,2.0,1.125,5.8125,0.5,1.0081407999969088,0.0001657287270973029,0
S5_max_load,130363,115,J,16,0.0,0,,1,0,0,0,0,0,0,257.3519375,211.72691392682032,40.625,5.0,106.1146086875,117.85965530676368,81.6721553067637,0.5,2.25,1.3125,6.5625,0.4375,1.645447500020964,0.0003771708752537961,0
S5_max_load,130363,115,J+,16,0.0,0,,1,0,0,0,0,0,0,242.300375,197.80039487917247,39.5,5.0,98.922967375,110.98247300122128,77.73247300122128,0.5625,2.0625,1.6875,6.375,0.0,0.20901789999334142,0.00031806675951884245,0
S5_max_load,130363,116,I,16,0.0,0,,1,0,0,0,0,0,0,240.915875,195.47835715294622,40.4375,5.0,114.9198400625,117.16984007464487,81.79484007464487,0.5625,2.25,1.375,6.375,0.4375,2.3826516999979503,0.0002855528605323343,0
S5_max_load,130363,116,J,16,0.0,0,,1,0,0,0,0,0,0,232.377,183.9394904681854,43.4375,5.0,99.750842875,101.25084288678856,62.563342886788554,0.5625,2.625,1.8125,6.875,0.4375,1.880172599980142,0.00015250903379637748,0
S5_max_load,130363,116,J+,16,0.0,0,,1,0,0,0,0,0,0,227.4398125,181.25229425016724,41.1875,5.0,87.7008739375,89.20087391175582,55.88837391175581,0.75,2.25,1.75,6.5,0.0,0.35403909999877214,0.0002919973239841056,0
