scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S4_clustered,104729,1,I,11,0.0,0,,1,0,0,0,0,0,0,262.31372727272725,190.95007566017046,66.36363636363636,5.0,103.37142354545455,184.4718689127119,126.74459618543916,0.5454545454545454,2.727272727272727,1.9090909090909092,10.909090909090908,0.45454545454545453,1.2196950000070501,0.0001677381251283805,0
S4_clustered,104729,1,J,11,0.0,0,,1,0,0,0,0,0,0,255.94545454545457,182.03639565099127,68.9090909090909,5.0,93.85694936363637,195.88831616098324,127.34286161552869,0.36363636363636365,2.3636363636363638,1.4545454545454546,11.181818181818182,0.7272727272727273,1.0636803000234067,0.0003521609039580653,0
S4_clustered,104729,1,J+,11,0.0,0,,1,0,0,0,0,0,0,250.59636363636363,176.9599999133592,68.63636363636364,5.0,87.82790827272727,187.25313969977321,122.34404879068228,0.5454545454545454,2.272727272727273,2.090909090909091,11.363636363636363,0.0,0.09778310000547208,9.530485840514302e-07,0
S4_clustered,104729,2,I,10,0.0,0,,1,0,0,0,0,0,0,238.9877,174.08769998503092,59.9,5.0,11.3,222.14965697153647,158.7496569715365,0.0,2.0,1.6,9.9,0.4,0.8884804999979679,1.496907771070255e-07,0
S4_clustered,104729,2,J,10,0.0,0,,1,0,0,0,0,0,0,248.98290000000003,173.9828651308706,70.0,5.0,11.3,207.96206105942582,135.46206105942582,0.0,2.7,1.9,11.5,0.8,1.0439163999981247,0.00034869129422077094,0
S4_clustered,104729,2,J+,10,0.0,0,,1,0,0,0,0,0,0,238.0691,171.36910731135683,61.7,5.0,11.3,198.90649885174432,134.2064988517443,0.0,1.3,1.3,10.2,0.0,0.05409810002311133,7.311356853278994e-05,0
S4_clustered,104729,3,I,11,0.0,0,,1,0,0,0,0,0,0,257.6309090909091,189.99456454569315,62.63636363636363,5.0,102.69478063636365,189.15594536724083,129.88321809451355,0.36363636363636365,2.909090909090909,2.272727272727273,10.363636363636363,0.45454545454545453,1.7474078999948688,0.00021000262449888396,0
S4_clustered,104729,3,J,11,0.0,0,,1,0,0,0,0,0,0,222.82536363636365,157.37082765080365,60.45454545454545,5.0,36.66833590909091,182.83520898434432,124.92611807525341,0.36363636363636365,2.1818181818181817,1.7272727272727273,10.0,0.2727272727272727,0.8824314999801572,0.00010415883980385843,0
S4_clustered,104729,3,J+,11,0.0,0,,1,0,0,0,0,0,0,215.93818181818185,154.84726164171633,56.09090909090909,5.0,34.45454545454545,175.0363347363553,121.49088019090077,0.36363636363636365,1.4545454545454546,1.3636363636363635,9.272727272727273,0.0,0.08272579999174923,0.00012194112059660256,0
S4_clustered,104729,4,I,16,0.0,0,,1,0,0,0,0,0,0,100.3801875,75.75521319747719,19.625,5.0,7.0625,7.4375,0.0,1.0,2.0625,1.0625,3.0625,0.0,0.2683567999920342,0.00041115963495030883,0
S4_clustered,104729,4,J,16,0.0,0,,1,0,0,0,0,0,0,100.3801875,75.75521319747719,19.625,5.0,7.0625,7.4375,0.0,1.0,2.0625,1.0625,3.0625,0.0,0.2316059000149835,0.00041115963495030883,0
S4_clustered,104729,4,J+,16,0.0,0,,1,0,0,0,0,0,0,96.736,73.36100447928999,18.375,5.0,7.0625,7.4375,0.0,1.0,1.875,1.0625,2.75,0.0,0.247443399974145,7.166863974816806e-05,0
S4_clustered,104729,5,I,12,0.0,0,,1,0,0,0,0,0,0,268.25983333333335,200.25985911476096,63.0,5.0,161.91209433333333,193.7467369066923,132.83007024002563,0.3333333333333333,3.0833333333333335,1.9166666666666667,10.083333333333334,0.6666666666666666,1.3207010999904014,0.0003093771315434424,0
S4_clustered,104729,5,J,12,0.0,0,,1,0,0,0,0,0,0,254.6055,182.85550389864864,66.75,5.0,156.34463683333334,179.85342771516432,114.85342771516434,0.3333333333333333,3.0,1.9166666666666667,10.916666666666666,0.6666666666666666,1.3426360999874305,4.678378354583401e-05,0
S4_clustered,104729,5,J+,12,0.0,0,,1,0,0,0,0,0,0,239.44108333333335,180.52442823720477,53.916666666666664,5.0,76.50891591666667,154.36008115684498,103.44341449017828,0.3333333333333333,1.5833333333333333,1.4166666666666667,8.916666666666666,0.0,0.10792179999407381,0.00013884645704820286,0
S4_clustered,104729,6,I,16,0.0,0,,1,0,0,0,0,0,0,82.4919375,58.741961462299294,18.75,5.0,7.4375,7.4375,0.0,1.0,1.9375,1.1875,2.8125,0.0,0.24068960000295192,0.00038339678860666027,0
S4_clustered,104729,6,J,16,0.0,0,,1,0,0,0,0,0,0,82.4919375,58.741961462299294,18.75,5.0,7.4375,7.4375,0.0,1.0,1.9375,1.1875,2.8125,0.0,0.19417979998979717,0.00038339678860666027,0
S4_clustered,104729,6,J+,16,0.0,0,,1,0,0,0,0,0,0,83.5833125,58.89580470167352,19.6875,5.0,7.4375,7.4375,0.0,1.0,2.0625,1.375,3.125,0.0,0.15544930001487955,0.00012477322377435485,0
S4_clustered,104729,7,I,14,0.0,0,,1,0,0,0,0,0,0,216.73035714285714,161.87322217864403,49.857142857142854,5.0,106.53794435714285,153.31646590034828,106.95932304320543,0.6428571428571429,2.357142857142857,1.5714285714285714,8.071428571428571,0.5714285714285714,1.540211800020188,0.00011050101647924748,0
S4_clustered,104729,7,J,14,0.0,0,,1,0,0,0,0,0,0,200.03335714285714,138.8190384632065,56.214285714285715,5.0,88.45887128571428,152.9762396704376,98.404811099009,0.2857142857142857,3.0,2.357142857142857,9.071428571428571,0.5714285714285714,1.771300100022927,0.00046151510878189583,0
S4_clustered,104729,7,J+,14,0.0,0,,1,0,0,0,0,0,0,183.92964285714285,129.78677843946008,49.142857142857146,5.0,82.69003478571429,134.89049566702158,88.74763852416444,0.2857142857142857,1.7857142857142858,1.6428571428571428,8.071428571428571,0.0,0.08213450000039302,0.00010184755888076324,0
S4_clustered,104729,8,I,14,0.0,0,,1,0,0,0,0,0,0,201.73807142857143,154.09521533041396,42.642857142857146,5.0,41.14721328571428,142.05680510512624,102.69966224798341,0.5,2.7857142857142856,2.0714285714285716,6.928571428571429,0.5,1.733890400006203,1.462579530198127e-05,0
S4_clustered,104729,8,J,14,0.0,0,,1,0,0,0,0,0,0,204.28157142857143,149.63871380523253,49.642857142857146,5.0,122.40320821428573,139.08560072934273,93.72845787219988,0.35714285714285715,2.0,1.2857142857142858,8.214285714285714,0.5714285714285714,0.667152600013651,6.726744686602615e-06,0
S4_clustered,104729,8,J+,14,0.0,0,,1,0,0,0,0,0,0,198.41428571428574,143.55710866899895,49.857142857142854,5.0,115.197677,133.16578384872426,88.66578384872423,0.35714285714285715,2.0714285714285716,1.8571428571428572,8.071428571428571,0.0,0.1255898000090383,0.00047863401482572954,0
S4_clustered,104729,9,I,16,0.0,0,,1,0,0,0,0,0,0,117.8589375,86.10892654871606,26.75,5.0,28.2757204375,28.650720413374877,14.463220413374875,0.9375,2.4375,1.5,4.25,0.0625,0.4573575999820605,0.00017522054304208723,0
