seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
43817,13,H_task_scheduling,13,13,13,4037.04,122,13,1,3244.040289,31,18,8,2256.1487630418624,78,0,3.012391
43817,13,Ablation_action_nodes_only,13,13,13,3893.445,122,13,1,3100.445178,31,19,8,2256.1487630418624,78,0,3.631424
43817,13,Ablation_non_preemption_only,13,13,13,3892.917,122,13,1,3099.917,31,19,8,2256.1487630418624,78,0,1.894887
43817,14,G_rolling_coverage,15,15,15,3726.744,98,15,1,3066.744404,29,18,7,2200.1431457596846,54,0,2.361782
43817,14,H_task_scheduling,15,15,15,3719.4,97,15,1,3064.39989,28,18,7,2200.1431457596846,54,0,2.795336
43817,14,Ablation_action_nodes_only,15,15,15,3719.4,97,15,1,3064.39989,28,18,7,2200.1431457596846,54,0,3.09952
43817,14,Ablation_non_preemption_only,15,15,15,3726.744,98,15,1,3066.744404,29,18,7,2200.1431457596846,54,0,1.821353
43817,15,G_rolling_coverage,11,11,11,4583.369,125,11,1,3783.369156,25,12,3,2150.553349881322,89,0,1.002663
43817,15,H_task_scheduling,11,11,11,4690.852,124,11,1,3895.851702,24,11,3,2150.553349881322,89,0,1.749557
43817,15,Ablation_action_nodes_only,11,11,11,4473.483,124,11,1,3678.482656,24,11,3,2150.553349881322,89,0,3.759729
43817,15,Ablation_non_preemption_only,11,11,11,4583.369,125,11,1,3783.369156,25,12,3,2150.553349881322,89,0,1.585018
43817,16,G_rolling_coverage,12,12,12,4319.86,134,12,1,3458.85987,36,22,8,2324.426243682573,86,0,1.179206
43817,16,H_task_scheduling,12,12,12,4321.926,134,12,1,3460.926378,36,22,8,2324.426243682573,86,0,1.840385
43817,16,Ablation_action_nodes_only,12,12,12,4316.483,134,12,1,3455.483047,36,22,8,2324.426243682573,86,0,4.509635
43817,16,Ablation_non_preemption_only,12,12,12,4319.86,134,12,1,3458.85987,36,22,8,2324.426243682573,86,0,1.506918
43817,17,G_rolling_coverage,10,10,10,4893.745,127,10,1,4087.744663,23,7,6,2321.5007060128414,94,0,1.399002
43817,17,H_task_scheduling,10,10,10,4604.868,125,10,1,3808.867865,21,7,6,2321.5007060128414,94,0,2.061627
43817,17,Ablation_action_nodes_only,10,10,10,4604.868,125,10,1,3808.867865,21,7,6,2321.5007060128414,94,0,3.027473
43817,17,Ablation_non_preemption_only,10,10,10,5085.869,128,10,1,4274.86852,24,7,6,2321.5007060128414,94,0,1.431099
43817,18,G_rolling_coverage,15,15,15,4202.311,112,15,1,3460.310742,39,26,8,2228.1736360757877,58,0,1.34985
43817,18,H_task_scheduling,15,15,15,4202.311,112,15,1,3460.310742,39,26,8,2228.1736360757877,58,0,3.58544
43817,18,Ablation_action_nodes_only,15,15,15,4202.311,112,15,1,3460.310742,39,26,8,2228.1736360757877,58,0,4.190302
43817,18,Ablation_non_preemption_only,15,15,15,4202.311,112,15,1,3460.310742,39,26,8,2228.1736360757877,58,0,1.3682
43817,19,G_rolling_coverage,14,14,14,4260.63,116,14,1,3506.629936,33,16,8,2160.179406360407,70,0,1.482036
43817,19,H_task_scheduling,14,14,14,4358.741,117,14,1,3598.740746,34,16,8,2160.179406360407,69,0,3.866578
43817,19,Ablation_action_nodes_only,14,14,14,4507.308,117,14,1,3745.307741,34,15,8,2160.179406360407,69,0,6.435858
43817,19,Ablation_non_preemption_only,14,14,14,4260.63,116,14,1,3506.629936,33,16,8,2160.179406360407,70,0,1.492822
43817,20,G_rolling_coverage,16,16,16,4361.77,115,16,1,3597.770302,44,29,8,2240.937026582773,55,0,1.511584
43817,20,H_task_scheduling,16,16,16,4389.288,112,16,1,3642.287827,41,26,8,2240.937026582773,55,0,5.19098
43817,20,Ablation_action_nodes_only,16,16,16,4389.288,112,16,1,3642.287827,41,26,8,2240.937026582773,55,0,6.907111
43817,20,Ablation_non_preemption_only,16,16,16,4361.77,115,16,1,3597.770302,44,29,8,2240.937026582773,55,0,0.932708
