case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
35,ShiftA,12,12,12,11933.939,419,12,1,31,8090.842383391553,9390.939127103518,5867.842383391553,3523.0967437119652,2095.0,388.0,60.0,0,0.412634899985278
35,ShiftB,12,12,12,9314.115,346,12,1,28,7230.736514974659,7183.115061775302,5233.736514974659,1949.378546800642,1730.0,341.0,60.0,0,0.23315320000983775
35,ShiftC,12,12,12,10817.8,416,12,1,28,7440.736514974659,8284.799555400254,5233.736514974659,3051.063040425595,2080.0,393.0,60.0,0,0.3256307000119705
35,ShiftD,12,12,12,10530.835,348,12,1,28,7181.315353299546,8400.835099224425,5262.315353299546,3138.519745924882,1740.0,330.0,60.0,0,0.36867560000973754
35,ShiftGreedy,12,12,12,12362.717,444,12,1,31,8830.734503188827,9664.7169559652,6553.734503188828,3110.9824527763794,2220.0,418.0,60.0,0,0.4321475999895483
36,L950_C2,13,13,13,10455.479,342,13,1,31,8397.020669467836,8341.479249776638,6402.020669467837,1939.4585803088005,1710.0,339.0,65.0,0,0.20644119998905808
36,ShiftA,13,13,13,10983.424,401,13,1,31,8140.734465362106,8530.42414273847,5886.734465362106,2643.6896773763697,2005.0,383.0,65.0,0,0.35644679999677464
36,ShiftB,13,13,13,9317.3,353,13,1,28,7277.456547022601,7148.300291584669,5275.456547022601,1872.84374456207,1765.0,339.0,65.0,0,0.3708024999941699
36,ShiftC,13,13,13,10537.297,438,13,1,28,7662.736514974659,7858.297281736475,5233.736514974659,2624.5607667618174,2190.0,424.0,65.0,0,0.2501674000232015
36,ShiftD,13,13,13,10289.569,402,13,1,28,7497.603918162309,7822.569286899529,5262.603918162309,2559.9653687372193,2010.0,392.0,65.0,0,0.2600942999997642
36,ShiftGreedy,13,13,13,11495.989,389,13,1,31,8797.192112786694,9112.98890352953,6598.192112786694,2514.7967907428383,1945.0,373.0,65.0,0,0.3281180000049062
37,L950_C2,12,12,12,10854.857,393,12,1,31,8676.913891558876,8443.856857127708,6399.913891558875,2043.942965568836,1965.0,386.0,60.0,0,0.2226336000021547
37,ShiftA,12,12,12,10686.862,421,12,1,31,8240.0,8111.861720798042,5841.0,2270.8617207980437,2105.0,410.0,60.0,0,0.2784514999948442
37,ShiftB,12,12,12,10864.419,368,12,1,28,7254.736514974659,8615.418852546196,5233.736514974659,3381.682337571536,1840.0,349.0,60.0,0,0.29046640000888146
37,ShiftC,12,12,12,10938.677,418,12,1,28,7484.970526302744,8403.6772939263,5236.970526302744,3166.7067676235574,2090.0,385.0,60.0,0,0.5547950000036508
37,ShiftD,12,12,12,9395.957,343,12,1,28,7211.315353299546,7287.9566381791155,5262.315353299546,2025.641284879569,1715.0,333.0,60.0,0,0.2301846999907866
37,ShiftGreedy,12,12,12,10943.401,389,12,1,31,8983.788940086266,8557.400504382787,6753.788940086267,1803.6115642965183,1945.0,381.0,60.0,0,0.25576990001718514
38,L950_C2,14,14,14,10280.836,319,14,1,31,8201.639683383582,8303.836076421423,6397.6396833835815,1906.196393037842,1595.0,312.0,70.0,0,0.3902362000080757
38,ShiftA,14,14,14,11271.902,355,14,1,31,7724.0,9099.901686559286,5841.0,3258.9016865592907,1775.0,327.0,70.0,0,0.5509176000196021
38,ShiftB,14,14,14,9355.98,298,14,1,28,6864.736514974659,7510.979577467383,5233.736514974659,2277.243062492727,1490.0,285.0,70.0,0,0.45853319999878295
38,ShiftC,14,14,14,9457.836,309,14,1,28,6918.736514974659,7551.835755137471,5233.736514974659,2318.0992401628146,1545.0,291.0,70.0,0,0.41044680000049993
38,ShiftD,14,14,14,9618.426,303,14,1,28,7005.091099259013,7737.425907283728,5297.091099259013,2440.334808024712,1515.0,296.0,70.0,0,0.3209389999974519
38,ShiftGreedy,14,14,14,11518.691,319,14,1,31,8288.87848952965,9550.691357718322,6539.87848952965,3010.81286818867,1595.0,303.0,70.0,0,0.43070369999622926
39,L950_C2,12,12,12,11180.804,401,12,1,31,8602.37297307086,8743.803628350843,6403.37297307086,2340.430655279986,2005.0,372.0,60.0,0,0.49585300000035204
39,ShiftA,12,12,12,9966.394,387,12,1,31,8090.0,7588.394233106321,5841.0,1747.3942331063201,1935.0,383.0,60.0,0,0.2194718000246212
39,ShiftB,12,12,12,10142.079,367,12,1,28,7296.736514974659,7893.0788109334135,5233.736514974659,2659.342295958755,1835.0,354.0,60.0,0,0.3296250000130385
39,ShiftC,12,12,12,10333.866,386,12,1,28,7392.736514974659,7972.866127989687,5233.736514974659,2739.129613015028,1930.0,371.0,60.0,0,0.41575149999698624
39,ShiftD,12,12,12,9707.993,382,12,1,28,7350.086893197849,7381.993374454452,5264.086893197849,2117.9064812566057,1910.0,356.0,60.0,0,0.5379413999908138
39,ShiftGreedy,12,12,12,10979.617,404,12,1,31,8773.443023044198,8518.617123596832,6531.4430230441985,1987.174100552628,2020.0,381.0,60.0,0,0.4515866000147071
40,L950_C2,16,16,16,7331.322,293,16,1,31,4439.746140164965,5507.321787503546,3110.7461401649653,2396.5756473385804,1465.0,279.0,80.0,0,0.611029799998505
40,ShiftA,16,16,16,7553.753,375,16,1,31,3992.0,5229.75259246168,2673.0,2556.7525924616803,1875.0,369.0,80.0,0,0.47376269998494536
40,ShiftB,16,16,16,7910.931,250,16,1,28,5162.625180867088,6348.931181992519,3850.6251808670872,2498.306001125431,1250.0,232.0,80.0,0,0.538435099995695
40,ShiftC,16,16,16,8455.43,297,16,1,28,5459.207016777567,6605.430104976181,3889.207016777568,2716.223088198615,1485.0,285.0,80.0,0,0.4737535000022035
40,ShiftD,16,16,16,8564.959,431,16,1,28,3683.3153532995457,5901.958918845545,2490.3153532995457,3411.643565546002,2155.0,428.0,80.0,0,0.8077983000257518
40,ShiftGreedy,16,16,16,8757.611,379,16,1,31,5168.0,6409.611498589542,3663.0,2746.611498589544,1895.0,373.0,80.0,0,0.47791839999263175
41,L950_C2,16,16,16,5542.684,209,16,1,31,2977.0,4218.683925631708,2090.0,2128.6839256317076,1045.0,199.0,80.0,0,0.7843287000141572
41,ShiftA,16,16,16,6607.059,197,16,1,31,3490.7909085193987,5363.058741449903,2508.7909085193987,2854.2678329305045,985.0,179.0,80.0,0,0.4578483000223059
41,ShiftB,16,16,16,7478.465,252,16,1,28,4791.647280913908,5906.464609541437,3498.6472809139077,2407.8173286275332,1260.0,232.0,80.0,0,0.586141099978704
41,ShiftC,16,16,16,6554.782,221,16,1,28,3437.742378520928,5189.781938976286,2461.7423785209276,2728.039560455358,1105.0,180.0,80.0,0,1.0859673999948427
41,ShiftD,16,16,16,8051.756,306,16,1,28,4847.315353299546,6152.756316345615,3480.3153532995457,2672.440963046071,1530.0,289.0,80.0,0,0.5604507999960333
41,ShiftGreedy,16,16,16,9818.876,361,16,1,31,5072.072648961848,7589.87587303069,3664.0726489618482,3925.80322406884,1805.0,344.0,80.0,0,0.34001300000818446
42,L950_C2,10,10,10,11074.379,393,10,1,31,8656.825541408076,8681.378627243057,6426.825541408076,2254.5530858349816,1965.0,378.0,50.0,0,0.3498256000166293
42,ShiftA,10,10,10,11306.66,428,10,1,31,8222.0,8710.659740431613,5841.0,2869.659740431617,2140.0,406.0,50.0,0,0.39189639998949133
42,ShiftB,10,10,10,9781.782,387,10,1,28,7422.736514974659,7424.78172486462,5233.736514974659,2191.0452098899614,1935.0,372.0,50.0,0,0.5318575999990571
42,ShiftC,10,10,10,10187.434,396,10,1,28,7482.942444671155,7783.4341442029,5277.942444671154,2505.4916995317485,1980.0,374.0,50.0,0,0.47846229997230694
42,ShiftD,10,10,10,10516.072,407,10,1,28,7469.315353299546,8055.072492995711,5262.315353299546,2792.757139696169,2035.0,376.0,50.0,0,0.4429740999767091
42,ShiftGreedy,10,10,10,11985.267,431,10,1,31,8961.892119797274,9364.267394167331,6526.892119797275,2837.375274370059,2155.0,416.0,50.0,0,0.2911199999798555
43,L950_C2,12,12,12,10754.164,367,12,1,31,8452.448267190432,8506.164167368912,6395.448267190432,2110.71590017848,1835.0,353.0,60.0,0,0.5374035999993794
43,ShiftA,12,12,12,10650.842,365,12,1,31,7898.0,8413.841661963816,5841.0,2572.8416619638183,1825.0,352.0,60.0,0,0.30561110001872294
43,ShiftB,12,12,12,9617.304,382,12,1,28,7290.736514974659,7281.30406125485,5233.736514974659,2047.567546280196,1910.0,366.0,60.0,0,0.6225463000009768
43,ShiftC,12,12,12,9595.754,371,12,1,28,7344.736514974659,7317.753897109849,5233.736514974659,2084.01738213519,1855.0,363.0,60.0,0,0.24218840000685304
43,ShiftD,12,12,12,9481.542,365,12,1,28,7343.315353299546,7238.541618891519,5262.315353299546,1976.2262655919728,1825.0,358.0,60.0,0,0.32043419999536127
43,ShiftGreedy,12,12,12,11235.085,392,12,1,31,8769.892119797274,8832.085239739607,6526.892119797275,2305.193119942332,1960.0,383.0,60.0,0,0.1856336999917403
44,L950_C2,13,13,13,10263.952,319,13,1,31,8218.953746747895,8289.951856150374,6396.953746747895,1892.998109402479,1595.0,314.0,65.0,0,0.2971957999980077
