seed,case,model,source_count,all_cleared,total_time_per_source_s,movement_time_per_source_s,detection_switch_time_per_source_s,clear_action_time_per_source_s,measure_actions_per_source,channel_switches_per_source,last_discovery_time_per_source_s,search_end_time_per_source_s,unfinished_after_search_rate,not_clear_ready_after_search_rate,active_measurements_per_source,co_measurements_per_source,decomposition_error_s
271828,118,C,13,1,360.18838461538456,296.80380000607556,58.38461538461539,5.0,9.76923076923077,9.538461538461538,164.63297746153847,169.24836206378592,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.0,0.0004000789826932305
271828,118,C+,13,1,316.0463846153846,251.50794178264903,59.53846153846154,5.0,10.0,9.538461538461538,164.63297746153847,169.24836206378592,0.8461538461538461,0.7692307692307693,1.1538461538461537,0.3076923076923077,0.0002431744374007394
271828,119,C,14,1,340.08178571428573,276.43890621298726,58.642857142857146,5.0,9.785714285714286,9.714285714285714,111.21428571428571,160.21428571428572,1.0,0.9285714285714286,0.9285714285714286,0.0,0.0003130181785309105
271828,119,C+,14,1,298.9404285714286,234.08329019372988,59.857142857142854,5.0,10.0,9.857142857142858,111.21428571428571,160.21428571428572,1.0,0.9285714285714286,1.1428571428571428,0.5714285714285714,6.271221809583949e-05
271828,120,C,13,1,324.24323076923076,257.0124450704907,62.23076923076923,5.0,10.384615384615385,10.307692307692308,172.53846153846155,173.92307692307693,1.0,0.6153846153846154,0.6153846153846154,0.0,0.00021408362135844072
271828,120,C+,13,1,291.3613076923077,223.6690211708896,62.69230769230769,5.0,10.461538461538462,10.384615384615385,172.53846153846155,173.92307692307693,1.0,0.6153846153846154,0.6923076923076923,0.3076923076923077,0.00027522156460690894
271828,121,C,15,1,356.9389333333333,294.13896161306445,57.8,5.0,9.666666666666666,9.466666666666667,148.33333333333334,151.93333333333334,1.0,0.8666666666666667,1.0,0.0,0.0004241959668433992
271828,121,C+,15,1,296.1993333333333,232.53267934911818,58.666666666666664,5.0,9.8,9.666666666666666,148.33333333333334,151.93333333333334,1.0,0.8666666666666667,1.1333333333333333,0.6,0.00019023677305085585
271828,122,C,13,1,354.0365384615385,285.4211699226427,63.61538461538461,5.0,10.615384615384615,10.538461538461538,146.3846153846154,173.92307692307693,1.0,0.8461538461538461,0.8461538461538461,0.0,0.00020899435503451969
271828,122,C+,13,1,324.1653076923077,254.3191791348446,64.84615384615384,5.0,10.846153846153847,10.615384615384615,146.3846153846154,173.92307692307693,1.0,0.8461538461538461,1.0769230769230769,0.38461538461538464,0.0003287529793851718
271828,123,C,14,1,334.28992857142856,269.3613581187674,59.92857142857143,5.0,10.0,9.928571428571429,132.92857142857142,161.92857142857142,1.0,0.8571428571428571,0.8571428571428571,0.0,1.366274318570504e-05
271828,123,C+,14,1,313.7745,247.63161173800754,61.142857142857146,5.0,10.214285714285714,10.071428571428571,132.92857142857142,161.92857142857142,1.0,0.8571428571428571,1.0714285714285714,0.42857142857142855,0.00043566789418036933
271828,124,C,10,1,429.1375,337.23749342870025,86.9,5.0,14.5,14.4,223.7,231.5,1.0,0.9,0.9,0.0,6.571299763891147e-05
271828,124,C+,10,1,409.95640000000003,314.7564427218636,90.2,5.0,15.1,14.7,223.7,231.5,1.0,0.9,1.5,0.7,0.0004272186356502061
271828,125,C,15,1,304.7262666666667,244.2596279276295,55.46666666666667,5.0,9.266666666666667,9.133333333333333,148.73333333333332,151.13333333333333,1.0,0.6666666666666666,0.7333333333333333,0.0,0.0004189144424344704
271828,125,C+,15,1,280.7663333333333,219.16633509793664,56.6,5.0,9.466666666666667,9.266666666666667,148.73333333333332,151.13333333333333,1.0,0.6666666666666666,0.9333333333333333,0.4666666666666667,2.646904977154918e-05
271828,126,C,12,1,418.1374166666667,341.2207757604294,71.91666666666667,5.0,12.0,11.916666666666666,190.41666666666666,191.41666666666666,1.0,0.9166666666666666,0.9166666666666666,0.0,0.00030912515194359
271828,126,C+,12,1,365.1628333333333,287.32947774707844,72.83333333333333,5.0,12.166666666666666,12.0,190.41666666666666,191.41666666666666,1.0,0.9166666666666666,1.0833333333333333,0.5,0.0002670350586413406
271828,127,C,15,1,348.8820666666667,288.01540806566925,55.86666666666667,5.0,9.333333333333334,9.2,103.4,153.78801321474214,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.0,0.00012098503884772072
271828,127,C+,15,1,310.0718666666667,247.80517493310688,57.266666666666666,5.0,9.6,9.266666666666667,103.4,153.78801321474214,0.9333333333333333,0.8666666666666667,1.1333333333333333,0.5333333333333333,0.00037600339737764443
271828,128,C,15,1,318.89913333333334,259.16580737780697,54.733333333333334,5.0,9.133333333333333,9.066666666666666,123.26666666666667,149.93333333333334,1.0,0.8,0.8,0.0,0.0001106671043089591
271828,128,C+,15,1,299.30400000000003,237.43734425660878,56.86666666666667,5.0,9.533333333333333,9.2,123.26666666666667,149.93333333333334,1.0,0.8,1.2,0.5333333333333333,0.00016384913124056766
271828,129,C,12,1,380.12733333333335,306.2940069471298,68.83333333333333,5.0,11.5,11.333333333333334,159.58333333333334,188.41666666666666,1.0,0.9166666666666666,0.9166666666666666,0.0,8.336555720234173e-05
271828,129,C+,12,1,351.0128333333334,275.26279261349225,70.75,5.0,11.833333333333334,11.583333333333334,159.58333333333334,188.41666666666666,1.0,0.9166666666666666,1.25,0.6666666666666666,0.0004886380934294721
271828,130,C,10,1,481.004,390.3040050318423,85.7,5.0,14.3,14.2,187.3,230.3,1.0,0.9,0.9,0.0,5.031842283642618e-05
271828,130,C+,10,1,431.0937,337.19374829178093,88.9,5.0,14.9,14.4,187.3,230.3,1.0,0.9,1.5,0.4,0.0004829178092222719
271828,131,C,15,1,344.2151333333333,284.0817679924378,55.13333333333333,5.0,9.2,9.133333333333333,129.79430933333333,153.26097602825723,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.0,0.000480113432786311
271828,131,C+,15,1,286.7796,224.37958833254473,57.4,5.0,9.6,9.4,129.79430933333333,153.26097602825723,0.9333333333333333,0.7333333333333333,1.1333333333333333,0.6666666666666666,0.00017501182946944027
271828,132,C,10,1,446.9026,359.3025604655811,82.6,5.0,13.8,13.6,152.1,227.9,1.0,0.7,0.8,0.0,0.000395344188746094
271828,132,C+,10,1,401.7263,313.12629778054566,83.6,5.0,14.0,13.6,152.1,227.9,1.0,0.7,1.0,0.3,2.2194543362275e-05
271828,133,C,12,1,359.7851666666666,285.36851066956586,69.41666666666667,5.0,11.583333333333334,11.5,157.08333333333334,188.91666666666666,1.0,0.9166666666666666,0.9166666666666666,0.0,0.00012803479057765799
271828,133,C+,12,1,324.5104166666667,249.26039005898795,70.25,5.0,11.75,11.5,157.08333333333334,188.91666666666666,1.0,0.9166666666666666,1.0833333333333333,0.5833333333333334,0.00031929214446790866
271828,134,C,15,1,361.834,299.3673382405014,57.46666666666667,5.0,9.6,9.466666666666667,149.93333333333334,151.93333333333334,1.0,0.8666666666666667,0.9333333333333333,0.0,7.36075207896647e-05
271828,134,C+,15,1,316.08733333333333,248.22065195897446,62.86666666666667,5.0,10.533333333333333,10.2,149.93333333333334,151.93333333333334,1.0,0.8666666666666667,1.8666666666666667,1.1333333333333333,0.0002206153835686564
271828,135,C,15,1,327.90346666666665,265.8367867403269,57.06666666666667,5.0,9.533333333333333,9.4,146.33333333333334,151.13333333333333,1.0,0.9333333333333333,1.0,0.0,0.00019889509667336824
271828,135,C+,15,1,297.7676666666667,232.50098150820946,60.266666666666666,5.0,10.066666666666666,9.933333333333334,146.33333333333334,151.13333333333333,1.0,0.9333333333333333,1.5333333333333334,0.8,0.0002773768583210767
271828,136,C,14,1,327.6538571428572,265.86811698322134,56.785714285714285,5.0,9.5,9.285714285714286,135.07142857142858,159.78571428571428,1.0,0.5714285714285714,0.7142857142857143,0.0,0.00036223490178599604
271828,136,C+,14,1,311.2900714285714,249.43293680916017,56.857142857142854,5.0,9.5,9.357142857142858,135.07142857142858,159.78571428571428,1.0,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.00011532824282767251
271828,137,C,10,1,469.70860000000005,378.6086009856016,86.1,5.0,14.4,14.1,152.7,230.3,1.0,0.8,1.0,0.0,9.856015367404325e-06
271828,137,C+,10,1,409.8148,316.5147835173157,88.3,5.0,14.8,14.3,152.7,230.3,1.0,0.8,1.4,0.4,0.00016482684304719442
271828,138,C,10,1,464.358,375.557952701174,83.8,5.0,14.0,13.8,183.7,227.9,1.0,0.9,1.0,0.0,0.00047298826029873453
271828,138,C+,10,1,412.76059999999995,323.4605825512259,84.3,5.0,14.1,13.8,183.7,227.9,1.0,0.9,1.1,0.5,0.0001744877408782486
271828,139,C,10,1,423.6897,335.3896945046157,83.3,5.0,13.9,13.8,183.7,227.9,1.0,0.9,0.9,0.0,5.495384311871021e-05
271828,139,C+,10,1,405.2105,316.91050828707574,83.3,5.0,13.9,13.8,183.7,227.9,1.0,0.9,0.9,0.4,8.287075752377859e-05
271828,140,C,16,1,338.2951875,275.98271853312247,57.3125,5.0,9.5625,9.5,143.1875,145.4375,1.0,0.9375,0.9375,0.0,0.0004965299594914541
271828,140,C+,16,1,289.3921875,224.95466640665313,59.4375,5.0,9.9375,9.75,143.1875,145.4375,1.0,0.9375,1.3125,0.6875,0.0003374935495230602
271828,141,C,11,1,415.4382727272727,329.9837233716989,80.45454545454545,5.0,13.454545454545455,13.181818181818182,170.8181818181818,211.0,1.0,0.8181818181818182,1.0,0.0,4.291131244826829e-05
271828,141,C+,11,1,385.51281818181815,299.42195146068593,81.0909090909091,5.0,13.545454545454545,13.363636363636363,170.8181818181818,211.0,1.0,0.8181818181818182,1.0909090909090908,0.45454545454545453,0.0004660675458580954
271828,142,C,10,1,461.51120000000003,368.51121141369697,88.0,5.0,14.7,14.5,230.9,231.5,1.0,1.0,1.1,0.0,0.000114136969386891
271828,142,C+,10,1,431.3601,337.16008474416674,89.2,5.0,14.9,14.7,230.9,231.5,1.0,1.0,1.3,0.5,0.00015255833250193973
271828,143,C,10,1,420.50460000000004,331.60459984442736,83.9,5.0,14.0,13.9,192.1,229.7,1.0,0.7,0.7,0.0,1.5557266124233138e-06
271828,143,C+,10,1,383.472,293.5720470757357,84.9,5.0,14.2,13.9,192.1,229.7,1.0,0.7,0.9,0.2,0.00047075735756152426
271828,144,C,12,1,389.116,318.19930616154835,65.91666666666667,5.0,11.0,10.916666666666666,124.75,185.91666666666666,1.0,0.8333333333333334,0.8333333333333334,0.0,0.00032606141940050293
271828,144,C+,12,1,365.94866666666667,293.11537177413044,67.83333333333333,5.0,11.333333333333334,11.166666666666666,124.75,185.91666666666666,1.0,0.8333333333333334,1.1666666666666667,0.3333333333333333,0.00046128956500979257
