seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,10,C_region_q2,11,11,11,4381.676,139,11,1,3493.676123,8,0,0,nan,106,0,0.269558
55021,10,Cplus_completion_coobserve,11,11,11,4183.231,140,11,1,3290.230759,9,3,0,nan,106,0,0.164269
55021,10,F_coverage_integrated,11,11,11,3859.864,117,11,1,3104.864334,28,18,8,2306.384803850744,79,0,0.77727
55021,10,G_rolling_coverage,11,11,11,3859.864,117,11,1,3104.864334,28,18,8,2306.384803850744,79,0,0.754562
55021,10,I_ring_optimized,11,11,11,3752.453,116,11,1,3004.452669,27,18,7,2126.004840497978,79,0,0.607679
55021,11,C_region_q2,10,10,10,4553.168,144,10,1,3640.168076,8,0,0,nan,113,0,0.241591
55021,11,Cplus_completion_coobserve,10,10,10,4301.146,147,10,1,3372.146204,11,4,0,nan,113,0,0.169135
55021,11,F_coverage_integrated,10,10,10,3974.1,122,10,1,3193.09953,22,14,7,2365.2587425549928,91,0,0.648299
55021,11,G_rolling_coverage,10,10,10,3971.875,122,10,1,3190.875243,22,15,7,2365.2587425549928,91,0,0.620562
55021,11,I_ring_optimized,10,10,10,3593.32,130,10,1,2768.320293,30,19,8,2234.9531490469203,92,0,0.916923
55021,12,C_region_q2,15,15,15,5125.239,139,15,1,4217.238817,11,0,0,nan,95,0,0.330656
55021,12,Cplus_completion_coobserve,15,15,15,4625.264,141,15,1,3706.263617,13,5,0,nan,95,0,0.212722
55021,12,F_coverage_integrated,15,15,15,4859.78,105,15,1,4162.780192,34,17,8,2244.041706231,57,0,1.260483
55021,12,G_rolling_coverage,15,15,15,4852.299,106,15,1,4147.299155,35,20,8,2244.041706231,57,0,1.189887
55021,12,I_ring_optimized,15,15,15,4576.516,109,15,1,3854.515611,38,22,8,2090.5522243049454,58,0,1.191171
55021,13,C_region_q2,14,14,14,5220.757,133,14,1,4353.757466,12,0,0,nan,91,0,0.346462
55021,13,Cplus_completion_coobserve,14,14,14,4729.349,135,14,1,3852.34868,14,6,0,nan,91,0,0.222757
55021,13,F_coverage_integrated,14,14,14,4639.044,117,14,1,3872.044044,33,18,8,2248.804132977437,71,0,1.5305
