case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
17,StickyOnly,11,11,11,9654.123,426,11,1,27,6378.8719793931805,7077.122760291956,4081.871979393182,2995.2507808987834,2130.0,392.0,55.0,0,0.5769730000174604
18,Base,14,14,14,8716.944,403,14,1,27,6293.761180843749,6239.944158238561,4112.76118084375,2127.1829773948093,2015.0,392.0,70.0,0,0.3206058999930974
18,ActionNode,14,14,14,8904.082,382,14,1,27,6293.761180843749,6550.082215112822,4112.76118084375,2437.321034269072,1910.0,374.0,70.0,0,2.475582100014435
18,StickyAction,14,14,14,8818.821,384,14,1,27,6293.761180843749,6454.820522889853,4112.76118084375,2342.0593420461,1920.0,374.0,70.0,0,1.3858732999942731
18,StickyOnly,14,14,14,8716.944,403,14,1,27,6293.761180843749,6239.944158238561,4112.76118084375,2127.1829773948093,2015.0,392.0,70.0,0,0.35264480000478216
19,Base,14,14,14,8364.979,380,14,1,27,6281.017023851381,6023.979131898551,4117.017023851383,1906.9621080471682,1900.0,371.0,70.0,0,0.4175127999915276
19,ActionNode,14,14,14,8474.225,384,14,1,27,6281.017023851381,6112.225180230732,4117.017023851383,1995.2081563793479,1920.0,372.0,70.0,0,5.922463700000662
19,StickyAction,14,14,14,8396.894,383,14,1,27,6281.017023851381,6040.894190200476,4117.017023851383,1923.8771663490943,1915.0,371.0,70.0,0,2.3748242000001483
19,StickyOnly,14,14,14,8475.872,382,14,1,27,6281.017023851381,6124.871692797359,4117.017023851383,2007.8546689459763,1910.0,371.0,70.0,0,0.4358551999903284
20,Base,13,13,13,8621.388,317,13,1,27,5898.456232111449,6663.388303341729,4106.45623211145,2556.9320712302815,1585.0,308.0,65.0,0,0.3111026000115089
20,ActionNode,13,13,13,8436.464,318,13,1,27,5898.456232111449,6469.463667456148,4106.45623211145,2363.0074353446985,1590.0,312.0,65.0,0,2.9206418999820016
20,StickyAction,13,13,13,8400.836,318,13,1,27,5898.456232111449,6437.836102325849,4106.45623211145,2331.379870214399,1590.0,308.0,65.0,0,1.59526659999392
20,StickyOnly,13,13,13,8707.557,318,13,1,27,5898.456232111449,6744.557134070525,4106.45623211145,2638.1009019590756,1590.0,308.0,65.0,0,0.29919379999046214
21,Base,15,15,15,8841.246,344,15,1,27,5952.8719793931805,6721.246090842074,4081.871979393182,2639.3741114488935,1720.0,325.0,75.0,0,0.5597816999943461
21,ActionNode,15,15,15,8971.211,344,15,1,27,5952.8719793931805,6849.210755623634,4081.871979393182,2767.3387762304546,1720.0,327.0,75.0,0,5.661134099995252
21,StickyAction,15,15,15,9061.71,343,15,1,27,5952.8719793931805,6946.709571087749,4081.871979393182,2864.8375916945697,1715.0,325.0,75.0,0,2.4750783999916166
21,StickyOnly,15,15,15,9182.61,348,15,1,27,5952.8719793931805,7043.610410822157,4081.871979393182,2961.7384314289757,1740.0,324.0,75.0,0,0.6338901999988593
22,Base,16,16,16,8992.374,337,16,1,27,5148.217187173481,6913.374266091916,3571.2171871734818,3342.1570789184348,1685.0,314.0,80.0,0,0.4716690999921411
22,ActionNode,16,16,16,8348.919,287,16,1,27,5148.217187173481,6555.919297611762,3571.2171871734818,2984.702110438281,1435.0,278.0,80.0,0,4.563487800012808
22,StickyAction,16,16,16,8815.645,289,16,1,27,5148.217187173481,7013.644785411641,3571.2171871734818,3442.427598238159,1445.0,277.0,80.0,0,2.6850068000203464
22,StickyOnly,16,16,16,8883.914,328,16,1,27,5148.217187173481,6857.913654880013,3571.2171871734818,3286.6964677065325,1640.0,306.0,80.0,0,0.4216807000047993
23,Base,13,13,13,7805.121,300,13,1,27,5760.871979393181,5946.121233682885,4081.871979393182,1864.2492542897044,1500.0,294.0,65.0,0,0.3737904999870807
23,ActionNode,13,13,13,7837.958,301,13,1,27,5760.871979393181,5974.957641294187,4081.871979393182,1893.0856619010044,1505.0,293.0,65.0,0,5.335064600018086
23,StickyAction,13,13,13,7792.328,303,13,1,27,5760.871979393181,5920.327847943812,4081.871979393182,1838.4558685506302,1515.0,292.0,65.0,0,2.1531024999858346
23,StickyOnly,13,13,13,7791.416,299,13,1,27,5760.871979393181,5939.415754836924,4081.871979393182,1857.5437754437435,1495.0,292.0,65.0,0,0.3877111000183504
24,Base,11,11,11,8377.605,398,11,1,27,6312.8719793931805,5950.604933918416,4081.871979393182,1868.7329545252355,1990.0,382.0,55.0,0,0.320309200003976
24,ActionNode,11,11,11,8410.619,399,11,1,27,6312.8719793931805,5972.619486907935,4081.871979393182,1890.747507514758,1995.0,388.0,55.0,0,8.545464199996786
24,StickyAction,11,11,11,8421.383,397,11,1,27,6312.8719793931805,5999.382553366423,4081.871979393182,1917.5105739732433,1985.0,382.0,55.0,0,1.7342232999799307
24,StickyOnly,11,11,11,8377.605,398,11,1,27,6312.8719793931805,5950.604933918416,4081.871979393182,1868.7329545252355,1990.0,382.0,55.0,0,0.3997129999916069
25,Base,10,10,10,8021.066,390,10,1,27,6342.4163073198615,5638.0657840877175,4082.416307319863,1555.649476767854,1950.0,383.0,50.0,0,0.22190540001611225
25,ActionNode,10,10,10,8044.228,392,10,1,27,6342.4163073198615,5650.227679374489,4082.416307319863,1567.811372054625,1960.0,384.0,50.0,0,2.521524900017539
