scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S6_compound,104729,1,I,16,1.0,0,,1,0,0,0,0,0,0,212.1890625,155.87655643016018,51.3125,5.0,123.6875,123.6875,86.25,1.0,2.3125,1.625,8.5,0.0,0.6757337000162806,9.711743723528343e-05,0
S6_compound,104729,1,J,16,1.0,0,,1,0,0,0,0,0,0,196.4434375,127.75592707711343,63.6875,5.0,127.6942365,129.5692365243475,78.25673652434747,1.0,3.5625,2.625,10.5625,0.25,1.4224218000017572,0.00016676618497513118,0
S6_compound,104729,1,J+,16,1.0,0,,1,0,0,0,0,0,0,173.8840625,115.69654618298964,53.1875,5.0,119.895060875,121.77006086763373,77.5825608676337,1.0,1.8125,1.5,8.8125,0.0,0.14731990001746453,0.0002610721658129478,0
S6_compound,104729,2,I,16,1.0,0,,1,0,0,0,0,0,0,201.734875,142.42239602940646,54.3125,5.0,124.4375,124.8125,86.25,1.0,2.625,2.125,9.0,0.0,0.5415426999970805,0.00033647050349827623,0
S6_compound,104729,2,J,16,1.0,0,,1,0,0,0,0,0,0,219.2151875,152.77768017580905,61.4375,5.0,127.436717,129.6867170199444,78.37421701994441,1.0,3.0625,2.25,10.1875,0.1875,1.4962624000036158,0.0001171870553662302,0
S6_compound,104729,2,J+,16,1.0,0,,1,0,0,0,0,0,0,232.289875,167.72736544081988,59.5625,5.0,121.020060875,123.27006086763373,77.5825608676337,1.0,2.75,2.0625,9.875,0.0,0.2652732999995351,0.0001529468818262103,0
S6_compound,104729,3,I,16,1.0,0,,1,0,0,0,0,0,0,227.6305,167.25549059497027,55.375,5.0,127.8125,128.1875,86.25,1.0,2.25,1.625,9.125,0.0,0.5054787000117358,0.000150480475895165,0
S6_compound,104729,3,J,16,1.0,0,,1,0,0,0,0,0,0,230.72725,157.91472670743053,67.8125,5.0,127.396031875,129.64603188657924,77.58353188657922,1.0,3.625,2.9375,11.25,0.0625,0.8585721999988891,0.0003726811114574957,0
S6_compound,104729,3,J+,16,1.0,0,,1,0,0,0,0,0,0,228.8845625,159.07207702198113,64.8125,5.0,125.145060875,127.39506086763372,77.5825608676337,1.0,3.125,2.4375,10.75,0.0,0.2723304000101052,0.0002323516982869478,0
S6_compound,104729,4,I,16,1.0,0,,1,0,0,0,0,0,0,187.466125,133.59109753665723,48.875,5.0,121.4375,121.8125,86.25,1.0,2.25,1.875,7.9375,0.0,0.5487394999945536,0.0004394134844005748,0
S6_compound,104729,4,J,16,1.0,0,,1,0,0,0,0,0,0,244.6098125,171.7973428510384,67.8125,5.0,120.6453335625,123.64533355713714,77.58283355713714,1.0,4.25,3.0,11.25,0.0625,0.9598800000094343,0.0004856166142417351,0
S6_compound,104729,4,J+,16,1.0,0,,1,0,0,0,0,0,0,185.8583125,122.483302756978,58.375,5.0,118.770060875,121.77006086763372,77.5825608676337,1.0,2.6875,2.125,9.625,0.0,0.24215630002436228,0.0001558883520829113,0
S6_compound,104729,5,I,16,1.0,0,,1,0,0,0,0,0,0,229.757625,167.13263569422924,57.625,5.0,150.5081035625,150.50810357302194,101.44560357302193,1.0,1.875,1.3125,9.5,0.125,0.6759011000103783,0.00017110766793848597,0
S6_compound,104729,5,J,16,1.0,0,,1,0,0,0,0,0,0,262.291,183.9785289807412,73.3125,5.0,150.8128725,151.93787250146733,95.00037250146734,1.0,3.5625,2.1875,12.0625,0.25,0.8791237999976147,0.00046369185929506784,0
S6_compound,104729,5,J+,16,1.0,0,,1,0,0,0,0,0,0,238.861,168.42353080865496,65.4375,5.0,143.1711651875,145.04616519424033,91.10866519424034,1.0,2.25,1.625,10.75,0.0,0.16965049999998882,0.0004929384795104852,0
S6_compound,104729,6,I,16,1.0,0,,1,0,0,0,0,0,0,200.8835625,145.0710516923094,50.8125,5.0,141.0625,141.8125,100.625,1.0,1.625,1.125,8.3125,0.0,0.4585924999846611,0.00017292304983129725,0
S6_compound,104729,6,J,16,1.0,0,,1,0,0,0,0,0,0,221.2126875,151.40020291054367,64.8125,5.0,141.5660811875,144.56608119968448,91.37858119968449,1.0,2.875,2.1875,10.75,0.125,0.9312455999897793,0.00024656869891259703,0
S6_compound,104729,6,J+,16,1.0,0,,1,0,0,0,0,0,0,209.789125,139.66410614528766,65.125,5.0,137.5461651875,140.54616519424036,91.10866519424034,1.0,2.9375,2.25,10.75,0.0,0.344739699998172,0.00030167539762260276,0
S6_compound,104729,7,I,16,1.0,0,,1,0,0,0,0,0,0,193.608,129.04550368138845,59.5625,5.0,143.585730375,144.7107303588026,96.7732303588026,1.0,1.9375,1.625,9.875,0.0,0.3858677000098396,5.890221518711769e-05,0
S6_compound,104729,7,J,16,1.0,0,,1,0,0,0,0,0,0,214.1991875,137.32415641095588,71.875,5.0,147.1253495625,150.1253495391789,91.68784953917891,1.0,3.6875,2.9375,11.875,0.1875,1.4225731999904383,0.000497424705827143,0
S6_compound,104729,7,J+,16,1.0,0,,1,0,0,0,0,0,0,234.580375,164.20540462297586,65.375,5.0,139.7961651875,142.79616519424033,91.10866519424034,1.0,2.625,2.0,10.6875,0.0,0.2511790999851655,0.000473967613743298,0
S6_compound,104729,8,I,16,1.0,0,,1,0,0,0,0,0,0,222.99225,163.4297457480526,54.5625,5.0,126.3363695625,126.7113695674303,86.2738695674303,1.0,2.5625,1.9375,8.9375,0.0625,0.5514085999748204,6.80311586620519e-05,0
S6_compound,104729,8,J,16,1.0,0,,1,0,0,0,0,0,0,239.815375,163.2528729219429,71.5625,5.0,128.472609375,130.3476093614784,77.91010936147836,1.0,4.5625,3.0625,11.875,0.25,1.8187996000051498,3.324891349620884e-05,0
S6_compound,104729,8,J+,16,1.0,0,,1,0,0,0,0,0,0,232.1946875,162.0072175432634,65.1875,5.0,122.145060875,124.02006086763373,77.5825608676337,1.0,3.5,2.6875,10.8125,0.0,0.31947060002130456,0.0004806922147508885,0
S6_compound,104729,9,I,16,1.0,0,,1,0,0,0,0,0,0,207.4780625,140.8530829116625,61.625,5.0,134.5625,134.5625,86.25,1.0,2.25,1.75,10.0625,0.0,0.4053857000253629,0.00032658660029483144,0
S6_compound,104729,9,J,16,1.0,0,,1,0,0,0,0,0,0,226.756,152.94351333732243,68.8125,5.0,137.1003444375,138.22534446075417,79.03784446075414,1.0,3.0,2.125,11.3125,0.1875,1.576944700005697,0.00021339715885915211,0
S6_compound,104729,9,J+,16,1.0,0,,1,0,0,0,0,0,0,223.306625,150.93164592286996,67.375,5.0,130.395060875,132.27006086763373,77.5825608676337,1.0,2.75,2.0625,11.125,0.0,0.2960187999997288,0.0003347659194332664,0
S6_compound,104729,10,I,16,1.0,0,,1,0,0,0,0,0,0,186.1318125,134.3818262480933,46.75,5.0,119.5625,119.9375,86.25,1.0,2.1875,1.8125,7.6875,0.0,0.5843506999954116,0.00021996949271851918,0
S6_compound,104729,10,J,16,1.0,0,,1,0,0,0,0,0,0,176.531375,115.40638238550316,56.125,5.0,122.910812625,125.16081260762918,77.59831260762918,1.0,2.375,2.0,9.25,0.125,0.8968849999946542,0.00011816805067610403,0
S6_compound,104729,10,J+,16,1.0,0,,1,0,0,0,0,0,0,194.65525,125.21775488374715,64.4375,5.0,119.145060875,121.39506086763372,77.5825608676337,1.0,3.75,2.875,10.6875,0.0,0.35093200000119396,7.813995443939348e-05,0
S6_compound,104729,11,I,16,1.0,0,,1,0,0,0,0,0,0,192.671,132.98348786319318,54.6875,5.0,142.9375,142.9375,100.625,1.0,2.0625,1.75,9.0625,0.0,0.3745961999811698,0.0001941889090630866,0
S6_compound,104729,11,J,16,1.0,0,,1,0,0,0,0,0,0,230.279625,158.9671209500954,66.3125,5.0,139.94508775,142.9450877662032,91.25758776620319,1.0,3.5,2.5625,11.0,0.125,1.1761816999933217,6.479847388618509e-05,0
