case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
6,Crim1700,12,12,12,9909.429,446,12,1,29,7986.685072014544,7185.428856725189,5405.685072014543,1779.7437847106455,2230.0,434.0,60.0,0,,,0.37372570001753047
6,CrimNN,12,12,12,8554.153,438,12,1,29,6662.588420361767,5870.152792634505,4102.588420361766,1767.5643722727411,2190.0,434.0,60.0,0,,,0.27759239997249097
7,C,10,10,10,8453.881,435,10,1,29,6058.5264323263955,5812.88124925609,3629.5264323263946,2183.3548169296946,2175.0,416.0,50.0,0,,,0.18892119999509305
7,Crim1500,10,10,10,9436.112,513,10,1,29,7046.227593772687,6327.111887751122,4137.227593772685,2189.8842939784354,2565.0,494.0,50.0,0,,,0.15766460000304505
7,Crim1700,10,10,10,10428.091,508,10,1,29,8253.502212131196,7346.090843737985,5345.502212131197,2000.588631606787,2540.0,492.0,50.0,0,,,0.15920700001879595
7,CrimNN,10,10,10,9335.17,508,10,1,29,6945.28544501689,6256.169738995323,4066.2854450168866,2189.8842939784354,2540.0,489.0,50.0,0,,,0.1759267000015825
8,C,11,11,11,8244.664,387,11,1,29,5752.253995729916,5884.664038104481,3630.253995729915,2254.410042374566,1935.0,370.0,55.0,0,,,0.30685510000330396
8,Crim1500,11,11,11,9882.075,489,11,1,29,6656.227593772687,6918.075051306489,4137.227593772685,2780.8474575338023,2445.0,464.0,55.0,0,,,0.5177094000100624
8,Crim1700,11,11,11,10350.973,429,11,1,29,7746.0780198674165,7740.972636500718,5349.0780198674165,2391.8946166333017,2145.0,410.0,55.0,0,,,0.43792619998566806
8,CrimNN,11,11,11,9455.521,481,11,1,29,6549.285445016888,6539.521387279963,4066.2854450168866,2473.2359422630743,2405.0,456.0,55.0,0,,,0.4917777000227943
9,C,13,13,13,7889.652,361,13,1,29,5794.299556977192,5665.651667996693,3697.299556977192,1968.3521110195004,1805.0,354.0,65.0,0,,,0.2963422999891918
9,Crim1500,13,13,13,9970.945,476,13,1,29,6956.000718423485,7060.944548206005,4205.000718423482,2855.943829782523,2380.0,465.0,65.0,0,,,0.2735187000071164
9,Crim1700,13,13,13,10272.733,431,13,1,29,8010.197319100236,7626.732517212449,5449.197319100234,2177.535198112215,2155.0,426.0,65.0,0,,,0.09720239997841418
9,CrimNN,13,13,13,9863.885,470,13,1,29,6849.058569667687,6989.884507652941,4134.0585696676835,2855.825937985258,2350.0,459.0,65.0,0,,,0.35382670001126826
10,C,12,12,12,8306.804,388,12,1,29,5938.785976454414,5922.803765365152,3679.785976454413,2243.0177889107376,1940.0,384.0,60.0,0,,,0.22381870000390336
10,Crim1500,12,12,12,9321.335,444,12,1,29,6626.227593772687,6617.334561656977,4137.227593772685,2480.106967884291,2220.0,424.0,60.0,0,,,0.46924470001249574
10,Crim1700,12,12,12,10260.294,450,12,1,29,7999.753262094079,7514.29360060441,5441.75326209408,2072.54033851033,2250.0,436.0,60.0,0,,,0.3628586999839172
10,CrimNN,12,12,12,9202.392,436,12,1,29,6507.285445016888,6546.392412901178,4066.2854450168866,2480.106967884291,2180.0,416.0,60.0,0,,,0.5528034000017215
11,C,11,11,11,7082.787,342,11,1,29,5677.289940011784,4979.786639237139,3653.289940011783,1326.496699225357,1710.0,338.0,55.0,0,,,0.12555409999913536
11,Crim1500,11,11,11,8334.492,461,11,1,29,6866.227593772685,5515.491641409538,4137.227593772685,1378.2640476368517,2305.0,459.0,55.0,0,,,0.15478519999305718
11,Crim1700,11,11,11,9242.708,451,11,1,29,8106.978969624521,6483.708382663965,5400.978969624522,1082.7294130394419,2255.0,449.0,55.0,0,,,0.06770099999266677
11,CrimNN,11,11,11,8517.071,458,11,1,29,6765.285445016888,5718.07086394141,4066.2854450168866,1651.7854189245227,2290.0,454.0,55.0,0,,,0.1639310999889858
12,C,16,16,16,6943.648,301,16,1,29,4913.231980284359,5068.6476385911255,3196.2319802843595,1872.4156583067675,1505.0,290.0,80.0,0,,,0.42880769999464974
12,Crim1500,16,16,16,9482.331,414,16,1,29,6089.759636597716,6933.330936690363,3787.759636597715,3145.5713000926494,2070.0,399.0,80.0,0,,,0.41274309999425896
12,Crim1700,16,16,16,8715.033,371,16,1,29,5727.619953737048,6422.03281427105,3660.619953737048,2761.4128605340056,1855.0,358.0,80.0,0,,,0.24401900000520982
12,CrimNN,16,16,16,9357.389,405,16,1,29,5964.817487841919,6862.388787934566,3716.817487841917,3145.5713000926494,2025.0,390.0,80.0,0,,,0.4032143999938853
13,C,16,16,16,6445.669,267,16,1,29,4484.591581147868,4764.669064847489,2944.5915811478676,1820.077483699621,1335.0,266.0,80.0,0,,,0.2453416000062134
13,Crim1500,16,16,16,8491.921,440,16,1,29,4506.52522065158,5780.921119296558,2659.5252206515793,3121.3958986449798,2200.0,431.0,80.0,0,,,0.8010088999872096
13,Crim1700,16,16,16,8302.92,430,16,1,29,4079.013253148556,5644.920122147409,2544.013253148556,3100.9068689988535,2150.0,428.0,80.0,0,,,0.759102600015467
13,CrimNN,16,16,16,8189.863,420,16,1,29,4223.29327855594,5598.863338411223,2496.293278555939,3102.570059855285,2100.0,411.0,80.0,0,,,0.7036273000121582
14,C,12,12,12,7841.904,389,12,1,29,5884.5264323263955,5451.903854680952,3629.5264323263946,1822.3774223545572,1945.0,385.0,60.0,0,,,0.3882382999872789
14,Crim1500,12,12,12,8646.587,460,12,1,29,6883.264976014202,5830.586723016261,4173.264976014199,1657.3217470020609,2300.0,456.0,60.0,0,,,0.21380160000990145
14,Crim1700,12,12,12,9836.09,481,12,1,29,8215.760154998408,6910.090320648967,5455.760154998408,1454.33016565056,2405.0,461.0,60.0,0,,,0.5223470999917481
14,CrimNN,12,12,12,8539.645,454,12,1,29,6776.322827258403,5759.644574260464,4102.322827258402,1657.3217470020609,2270.0,450.0,60.0,0,,,0.22375950001878664
15,C,11,11,11,7997.836,449,11,1,29,6294.870760077045,5254.8359368744495,3674.870760077043,1579.965176797406,2245.0,443.0,55.0,0,,,0.2060291999951005
15,Crim1500,11,11,11,9220.802,486,11,1,29,6988.571921523336,6260.801703205513,4182.571921523333,2078.2297816821797,2430.0,475.0,55.0,0,,,0.2910607999947388
15,Crim1700,11,11,11,10579.2,460,11,1,29,8009.990296194278,7778.200121592258,5383.990296194278,2394.209825397981,2300.0,446.0,55.0,0,,,0.26067479999619536
