case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
18,C3FDirect,16,16,16,9270.867,450,16,1,29,5288.303706984623,6514.866989373873,3287.303706984623,3227.563282389254,2250.0,426.0,80.0,0,0,C,224,121,,,,,1.0109868999861646
19,Cplus3F,16,16,16,8730.614,400,16,1,27,6096.559005850673,6256.613661754808,3889.5590058506727,2367.054655904136,2000.0,394.0,80.0,0,0,B,0,0,,,,,0.2625625000218861
19,DG_k1_t0,16,16,16,8992.609,420,16,1,27,6358.55418983111,6398.608845735246,4031.5541898311108,2367.054655904136,2100.0,414.0,80.0,0,0,B,0,0,B,0,,,0.24617210001451895
19,DG2_k3_t1_R,16,16,16,9562.161,443,16,1,27,6473.773650621039,6830.160619507385,4145.7736506210385,2684.3869688863433,2215.0,437.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.17012310001882724
19,C3FDirect,16,16,16,9130.282,429,16,1,29,5892.590694196827,6494.281896527325,3643.590694196824,2850.6912023305035,2145.0,411.0,80.0,0,0,C,227,78,,,,,0.6750261000124738
20,Cplus3F,16,16,16,8915.837,378,16,1,27,5842.118027053329,6588.836646680926,3949.1180270533305,2639.7186196275957,1890.0,357.0,80.0,0,0,B,0,0,,,,,0.9084301999828313
20,DG_k1_t0,16,16,16,8735.863,411,16,1,29,5290.196970620526,6196.862595162774,3270.1969706205277,2926.6656245422446,2055.0,404.0,80.0,0,0,C,220,118,C,3,,,0.5292980999802239
20,DG2_k3_t1_R,16,16,16,8735.863,411,16,1,29,5290.196970620526,6196.862595162774,3270.1969706205277,2926.6656245422446,2055.0,404.0,80.0,0,0,C,220,118,C,5,,,0.5229679000040051
20,C3FDirect,16,16,16,8735.863,411,16,1,29,5290.196970620526,6196.862595162774,3270.1969706205277,2926.6656245422446,2055.0,404.0,80.0,0,0,C,220,118,,,,,0.4438044000125956
21,Cplus3F,16,16,16,9446.014,448,16,1,27,6337.9863349855805,6694.014127260441,3996.9863349855823,2697.0277922748605,2240.0,432.0,80.0,0,0,B,0,0,,,,,0.333963400014909
21,DG_k1_t0,16,16,16,9708.009,468,16,1,27,6599.981518966019,6836.009311240879,4138.98151896602,2697.0277922748605,2340.0,452.0,80.0,0,0,B,0,0,B,0,,,0.31843450001906604
21,DG2_k3_t1_R,16,16,16,9247.792,452,16,1,29,5378.876787321767,6487.792138007257,3303.8767873217657,3183.915350685494,2260.0,420.0,80.0,0,0,C,297,111,C,3,,,0.6493669000046793
21,C3FDirect,16,16,16,9247.792,452,16,1,29,5378.876787321767,6487.792138007257,3303.8767873217657,3183.915350685494,2260.0,420.0,80.0,0,0,C,297,111,,,,,0.7524353999760933
22,Cplus3F,16,16,16,8798.492,420,16,1,27,5722.723542039527,6206.491897678579,3645.723542039529,2560.7683556390516,2100.0,412.0,80.0,0,0,B,0,0,,,,,0.7268126999842934
22,DG_k1_t0,16,16,16,9060.487,440,16,1,27,5984.718726019966,6348.487081659016,3787.718726019967,2560.7683556390516,2200.0,432.0,80.0,0,0,B,0,0,B,0,,,0.9005456000159029
22,DG2_k3_t1_R,16,16,16,9036.844,419,16,1,29,5686.8277060115515,6458.843961775421,3483.8277060115506,2975.01625576387,2095.0,403.0,80.0,0,0,C,261,84,C,2,,,0.6879183000128251
22,C3FDirect,16,16,16,9036.844,419,16,1,29,5686.8277060115515,6458.843961775421,3483.8277060115506,2975.01625576387,2095.0,403.0,80.0,0,0,C,261,84,,,,,0.6964532000129111
23,Cplus3F,16,16,16,11873.589,588,16,1,27,6524.412631129605,8286.589161623351,4011.4126311296054,4275.17653049375,2940.0,567.0,80.0,0,0,B,0,0,,,,,1.3615140999900177
23,DG_k1_t0,16,16,16,8864.987,437,16,1,29,5725.890883064967,6187.987031883804,3469.8908830649652,2718.0961488188377,2185.0,412.0,80.0,0,0,C,203,78,C,1,,,0.6100399999995716
23,DG2_k3_t1_R,16,16,16,8864.987,437,16,1,29,5725.890883064967,6187.987031883804,3469.8908830649652,2718.0961488188377,2185.0,412.0,80.0,0,0,C,203,78,C,2,,,0.6194451999908779
23,C3FDirect,16,16,16,8864.987,437,16,1,29,5725.890883064967,6187.987031883804,3469.8908830649652,2718.0961488188377,2185.0,412.0,80.0,0,0,C,203,78,,,,,0.6119017000019085
24,Cplus3F,16,16,16,8461.72,406,16,1,27,5928.944821041597,5955.720485205672,3745.9448210415985,2209.7756641640735,2030.0,396.0,80.0,0,0,B,0,0,,,,,0.5281559000140987
24,DG_k1_t0,16,16,16,8474.129,408,16,1,29,5626.444914728987,5969.128860096282,3455.4449147289874,2513.683945367297,2040.0,385.0,80.0,0,0,C,204,81,C,1,,,0.9358510999882128
24,DG2_k3_t1_R,16,16,16,8474.129,408,16,1,29,5626.444914728987,5969.128860096282,3455.4449147289874,2513.683945367297,2040.0,385.0,80.0,0,0,C,204,81,C,4,,,0.9351685000001453
24,C3FDirect,16,16,16,8474.129,408,16,1,29,5626.444914728987,5969.128860096282,3455.4449147289874,2513.683945367297,2040.0,385.0,80.0,0,0,C,204,81,,,,,0.9545090000028722
25,Cplus3F,16,16,16,9834.757,465,16,1,27,6019.926978024019,6979.757450406798,3830.9269780240193,3148.830472382782,2325.0,450.0,80.0,0,0,B,0,0,,,,,1.2617911999986973
25,DG_k1_t0,16,16,16,9388.544,467,16,1,29,5602.393873709306,6528.544227304517,3353.393873709305,3175.1503535952124,2335.0,445.0,80.0,0,0,C,302,102,C,1,,,0.992964100005338
25,DG2_k3_t1_R,16,16,16,10685.665,515,16,1,27,6398.513971647944,7543.665301003415,4088.513971647944,3455.151329355473,2575.0,487.0,80.0,0,0,B,0,2,B,1,235.5167982314916,20015.301068666482,1.1805594000034034
25,C3FDirect,16,16,16,9388.544,467,16,1,29,5602.393873709306,6528.544227304517,3353.393873709305,3175.1503535952124,2335.0,445.0,80.0,0,0,C,302,102,,,,,0.9921656999795232
26,Cplus3F,16,16,16,9875.875,449,16,1,27,6103.8908496085205,7114.875144867359,3982.890849608522,3131.984295258838,2245.0,436.0,80.0,0,0,B,0,0,,,,,1.3631927999958862
26,DG_k1_t0,16,16,16,7948.267,390,16,1,29,5369.718010078085,5540.26676792442,3312.718010078085,2227.5487578463326,1950.0,378.0,80.0,0,0,C,191,93,C,1,,,0.8312408000056166
26,DG2_k3_t1_R,16,16,16,7948.267,390,16,1,29,5369.718010078085,5540.26676792442,3312.718010078085,2227.5487578463326,1950.0,378.0,80.0,0,0,C,191,93,C,2,,,0.8269840000139084
26,C3FDirect,16,16,16,7948.267,390,16,1,29,5369.718010078085,5540.26676792442,3312.718010078085,2227.5487578463326,1950.0,378.0,80.0,0,0,C,191,93,,,,,0.8067388999916147
27,Cplus3F,16,16,16,9432.603,456,16,1,27,6091.315854618353,6623.6031876103325,3934.3158546183563,2689.287332991976,2280.0,449.0,80.0,0,0,B,0,0,,,,,0.8422375000081956
27,DG_k1_t0,16,16,16,8501.049,399,16,1,29,5246.399625162934,6046.048856492946,3153.3996251629333,2892.649231330013,1995.0,380.0,80.0,0,0,C,163,94,C,2,,,0.3831357000162825
27,DG2_k3_t1_R,16,16,16,8501.049,399,16,1,29,5246.399625162934,6046.048856492946,3153.3996251629333,2892.649231330013,1995.0,380.0,80.0,0,0,C,163,94,C,3,,,0.38399040000513196
27,C3FDirect,16,16,16,8501.049,399,16,1,29,5246.399625162934,6046.048856492946,3153.3996251629333,2892.649231330013,1995.0,380.0,80.0,0,0,C,163,94,,,,,0.38316490000579506
28,Cplus3F,16,16,16,9953.528,489,16,1,27,6261.6767814005125,6950.528370177479,3798.6767814005134,3151.8515887769636,2445.0,478.0,80.0,0,0,B,0,0,,,,,0.7178067000058945
28,DG_k1_t0,16,16,16,9066.231,451,16,1,29,5829.660038206232,6292.230746568585,3549.660038206233,2742.570708362351,2255.0,439.0,80.0,0,0,C,186,106,C,1,,,0.7337579000159167
28,DG2_k3_t1_R,16,16,16,9066.231,451,16,1,29,5829.660038206232,6292.230746568585,3549.660038206233,2742.570708362351,2255.0,439.0,80.0,0,0,C,186,106,C,2,,,0.7353891999810003
28,C3FDirect,16,16,16,9066.231,451,16,1,29,5829.660038206232,6292.230746568585,3549.660038206233,2742.570708362351,2255.0,439.0,80.0,0,0,C,186,106,,,,,0.7250164000142831
29,Cplus3F,16,16,16,9632.258,491,16,1,27,6288.947638490833,6623.257775934464,3822.947638490833,2800.3101374436314,2455.0,474.0,80.0,0,0,B,0,0,,,,,0.8070773000072222
29,DG_k1_t0,16,16,16,8737.616,435,16,1,29,5899.916257315432,6063.616279242641,3592.9162573154317,2470.70002192721,2175.0,419.0,80.0,0,0,C,167,95,C,2,,,0.8231495000072755
29,DG2_k3_t1_R,16,16,16,8737.616,435,16,1,29,5899.916257315432,6063.616279242641,3592.9162573154317,2470.70002192721,2175.0,419.0,80.0,0,0,C,167,95,C,4,,,0.800995800003875
29,C3FDirect,16,16,16,8737.616,435,16,1,29,5899.916257315432,6063.616279242641,3592.9162573154317,2470.70002192721,2175.0,419.0,80.0,0,0,C,167,95,,,,,0.823030600004131
30,Cplus3F,16,16,16,8484.942,408,16,1,27,6090.709340363468,5968.942432127531,3820.7093403634694,2148.2330917640625,2040.0,396.0,80.0,0,0,B,0,0,,,,,0.8422915000119247
30,DG_k1_t0,16,16,16,7822.816,374,16,1,29,3023.417944199523,5542.816071493426,1754.4179441995234,3788.3981272939054,1870.0,330.0,80.0,0,0,C,359,134,C,2,,,2.5018454999953974
30,DG2_k3_t1_R,16,16,16,7822.816,374,16,1,29,3023.417944199523,5542.816071493426,1754.4179441995234,3788.3981272939054,1870.0,330.0,80.0,0,0,C,359,134,C,4,,,2.5469371000071988
30,C3FDirect,16,16,16,7822.816,374,16,1,29,3023.417944199523,5542.816071493426,1754.4179441995234,3788.3981272939054,1870.0,330.0,80.0,0,0,C,359,134,,,,,2.531900800007861
31,Cplus3F,16,16,16,8655.429,443,16,1,27,5979.808878088987,5921.429442398412,3782.8088780889884,2138.6205643094245,2215.0,439.0,80.0,0,0,B,0,0,,,,,0.41286839998792857
31,DG_k1_t0,16,16,16,8917.425,463,16,1,27,6241.8040620694255,6063.42462637885,3924.8040620694264,2138.6205643094245,2315.0,459.0,80.0,0,0,B,0,0,B,0,,,0.41266190001624636
31,DG2_k3_t1_R,16,16,16,10126.624,545,16,1,29,5431.292040678462,6801.623500973355,3155.2920406784624,3646.331460294892,2725.0,520.0,80.0,0,0,C,249,151,C,3,,,1.1536273999954574
31,C3FDirect,16,16,16,10126.624,545,16,1,29,5431.292040678462,6801.623500973355,3155.2920406784624,3646.331460294892,2725.0,520.0,80.0,0,0,C,249,151,,,,,1.1610980000114068
32,Cplus3F,16,16,16,11604.039,655,16,1,27,6071.584652303639,7620.0388823228695,3787.5846523036403,3832.4542300192356,3275.0,629.0,80.0,0,0,B,0,0,,,,,2.054395100014517
32,DG_k1_t0,16,16,16,11866.034,675,16,1,27,6333.579836284078,7762.034066303306,3929.5798362840783,3832.4542300192356,3375.0,649.0,80.0,0,0,B,0,0,B,0,,,2.0427753000112716
32,DG2_k3_t1_R,16,16,16,10590.302,525,16,1,29,5510.889271701603,7379.3016966160885,3363.8892717016024,4015.41242491449,2625.0,506.0,80.0,0,0,C,356,145,C,2,,,1.1281297999958042
32,C3FDirect,16,16,16,10590.302,525,16,1,29,5510.889271701603,7379.3016966160885,3363.8892717016024,4015.41242491449,2625.0,506.0,80.0,0,0,C,356,145,,,,,1.1404291999933776
33,Cplus3F,16,16,16,8600.99,407,16,1,27,5992.288469976092,6091.989604901796,3757.2884699760934,2334.701134925704,2035.0,394.0,80.0,0,0,B,0,0,,,,,0.3223766000010073
33,DG_k1_t0,16,16,16,8862.985,427,16,1,27,6254.2836539565305,6233.984788882234,3899.2836539565315,2334.701134925704,2135.0,414.0,80.0,0,0,B,0,0,B,0,,,0.3294051999982912
33,DG2_k3_t1_R,16,16,16,8511.101,373,16,1,29,4622.4079793731635,6223.100695838601,2888.407979373164,3334.6927164654367,1865.0,343.0,80.0,0,0,C,250,90,C,3,,,1.0179103999980725
33,C3FDirect,16,16,16,8511.101,373,16,1,29,4622.4079793731635,6223.100695838601,2888.407979373164,3334.6927164654367,1865.0,343.0,80.0,0,0,C,250,90,,,,,1.0462424000143073
34,Cplus3F,16,16,16,9042.786,420,16,1,27,5814.361643351239,6456.785572752013,3804.361643351241,2652.423929400772,2100.0,406.0,80.0,0,0,B,0,0,,,,,1.2249306000012439
34,DG_k1_t0,16,16,16,9799.766,470,16,1,29,5554.863801058379,6927.765741404169,3395.8638010583795,3531.901940345791,2350.0,442.0,80.0,0,0,C,185,125,C,2,,,1.3694354000035673
34,DG2_k3_t1_R,16,16,16,9799.766,470,16,1,29,5554.863801058379,6927.765741404169,3395.8638010583795,3531.901940345791,2350.0,442.0,80.0,0,0,C,185,125,C,6,,,1.3773767999955453
34,C3FDirect,16,16,16,9799.766,470,16,1,29,5554.863801058379,6927.765741404169,3395.8638010583795,3531.901940345791,2350.0,442.0,80.0,0,0,C,185,125,,,,,1.3720354000106454
35,Cplus3F,16,16,16,9702.197,461,16,1,27,5622.296075453179,6877.197166466662,3654.2960754531805,3222.901091013483,2305.0,440.0,80.0,0,0,B,0,0,,,,,0.8772415000130422
35,DG_k1_t0,16,16,16,8345.157,398,16,1,29,5862.1118930232105,5881.156684496785,3693.1118930232115,2188.044791473573,1990.0,394.0,80.0,0,0,C,151,88,C,2,,,0.4337182000163011
35,DG2_k3_t1_R,16,16,16,8345.157,398,16,1,29,5862.1118930232105,5881.156684496785,3693.1118930232115,2188.044791473573,1990.0,394.0,80.0,0,0,C,151,88,C,5,,,0.41830119999940507
35,C3FDirect,16,16,16,8345.157,398,16,1,29,5862.1118930232105,5881.156684496785,3693.1118930232115,2188.044791473573,1990.0,394.0,80.0,0,0,C,151,88,,,,,0.3684437999909278
36,Cplus3F,16,16,16,8769.381,434,16,1,27,5924.359026707214,6100.381439689468,3755.3590267072163,2345.0224129822523,2170.0,419.0,80.0,0,0,B,0,0,,,,,1.0993942999921273
36,DG_k1_t0,16,16,16,9031.377,454,16,1,27,6186.354210687653,6242.376623669906,3897.354210687654,2345.0224129822523,2270.0,439.0,80.0,0,0,B,0,0,B,0,,,1.1105311999854166
36,DG2_k3_t1_R,16,16,16,8559.431,440,16,1,27,5977.470766907453,5854.431216600347,3760.470766907454,2093.960449692894,2200.0,425.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,1.1083309999958146
36,C3FDirect,16,16,16,8128.523,391,16,1,29,5157.420313278949,5712.523457673716,3145.42031327895,2567.103144394766,1955.0,381.0,80.0,0,0,C,201,90,,,,,0.6033710000046995
37,Cplus3F,16,16,16,8327.028,327,16,1,27,5530.546833893979,6309.027568188425,3750.54683389398,2558.4807342944478,1635.0,303.0,80.0,0,0,B,0,0,,,,,0.5785453999997117
37,DG_k1_t0,16,16,16,6971.448,335,16,1,29,4016.224358756092,4886.4477886495815,2486.224358756092,2400.2234298934904,1675.0,330.0,80.0,0,0,C,155,108,C,2,,,0.4096033000096213
37,DG2_k3_t1_R,16,16,16,6971.448,335,16,1,29,4016.224358756092,4886.4477886495815,2486.224358756092,2400.2234298934904,1675.0,330.0,80.0,0,0,C,155,108,C,5,,,0.40535359998466447
37,C3FDirect,16,16,16,6971.448,335,16,1,29,4016.224358756092,4886.4477886495815,2486.224358756092,2400.2234298934904,1675.0,330.0,80.0,0,0,C,155,108,,,,,0.4017384999897331
38,Cplus3F,16,16,16,7858.805,339,16,1,27,4728.084761014269,5768.805234356914,3069.0847610142696,2699.7204733426456,1695.0,315.0,80.0,0,0,B,0,0,,,,,1.2661177999980282
38,DG_k1_t0,16,16,16,8120.8,359,16,1,27,4990.079944994707,5910.800418337352,3211.0799449947076,2699.7204733426456,1795.0,335.0,80.0,0,0,B,0,0,B,0,,,1.2768064999836497
38,DG2_k3_t1_R,16,16,16,8283.154,386,16,1,29,5486.8079444370915,5899.153845430148,3370.8079444370896,2528.345900993057,1930.0,374.0,80.0,0,0,C,177,69,C,6,,,0.34175960000720806
38,C3FDirect,16,16,16,8283.154,386,16,1,29,5486.8079444370915,5899.153845430148,3370.8079444370896,2528.345900993057,1930.0,374.0,80.0,0,0,C,177,69,,,,,0.33934030000818893
39,Cplus3F,16,16,16,10228.858,565,16,1,27,5742.017339827926,6788.858397576454,3441.0173398279276,3347.841057748529,2825.0,535.0,80.0,0,0,B,0,0,,,,,1.055973599985009
39,DG_k1_t0,16,16,16,10490.854,585,16,1,27,6004.012523808365,6930.85358155689,3583.0125238083656,3347.841057748529,2925.0,555.0,80.0,0,0,B,0,0,B,0,,,1.0623071000154596
39,DG2_k3_t1_R,16,16,16,9264.351,441,16,1,29,6050.449106703391,6551.351232140477,3674.4491067033923,2876.9021254370823,2205.0,428.0,80.0,0,0,C,195,80,C,2,,,0.3867255999939516
39,C3FDirect,16,16,16,9264.351,441,16,1,29,6050.449106703391,6551.351232140477,3674.4491067033923,2876.9021254370823,2205.0,428.0,80.0,0,0,C,195,80,,,,,0.3960957999806851
40,Cplus3F,16,16,16,9147.628,500,16,1,27,5769.114464472857,6079.627508178754,3622.1144644728606,2457.513043705893,2500.0,488.0,80.0,0,0,B,0,0,,,,,1.2388018999772612
40,DG_k1_t0,16,16,16,8861.337,475,16,1,29,5645.378374481264,5939.337352585332,3473.3783744812617,2465.958978104072,2375.0,467.0,80.0,0,0,C,201,143,C,1,,,0.8324712000030559
40,DG2_k3_t1_R,16,16,16,8861.337,475,16,1,29,5645.378374481264,5939.337352585332,3473.3783744812617,2465.958978104072,2375.0,467.0,80.0,0,0,C,201,143,C,3,,,0.8329221000021789
40,C3FDirect,16,16,16,8861.337,475,16,1,29,5645.378374481264,5939.337352585332,3473.3783744812617,2465.958978104072,2375.0,467.0,80.0,0,0,C,201,143,,,,,0.841646299988497
41,Cplus3F,16,16,16,8440.086,397,16,1,27,6010.299746163129,5983.08550065986,3800.29974616313,2182.7857544967305,1985.0,392.0,80.0,0,0,B,0,0,,,,,0.4538524999807123
41,DG_k1_t0,16,16,16,8730.967,416,16,1,29,5575.283229866895,6161.967310148496,3483.283229866895,2678.684080281602,2080.0,409.0,80.0,0,0,C,212,108,C,2,,,0.7638968999963254
41,DG2_k3_t1_R,16,16,16,8730.967,416,16,1,29,5575.283229866895,6161.967310148496,3483.283229866895,2678.684080281602,2080.0,409.0,80.0,0,0,C,212,108,C,5,,,0.7542673999851104
41,C3FDirect,16,16,16,8730.967,416,16,1,29,5575.283229866895,6161.967310148496,3483.283229866895,2678.684080281602,2080.0,409.0,80.0,0,0,C,212,108,,,,,0.7667403000232298
42,Cplus3F,16,16,16,8542.37,380,16,1,27,5997.40516767076,6206.370265556056,3949.405167670762,2256.965097885296,1900.0,356.0,80.0,0,0,B,0,0,,,,,0.709640400018543
42,DG_k1_t0,16,16,16,8804.365,400,16,1,27,6259.400351651198,6348.365449536496,4091.4003516512,2256.965097885296,2000.0,376.0,80.0,0,0,B,0,0,B,0,,,0.7066981999960262
42,DG2_k3_t1_R,16,16,16,8574.162,425,16,1,29,5688.445366069202,5960.162323267637,3487.445366069201,2472.7169571984386,2125.0,409.0,80.0,0,0,C,289,88,C,2,,,1.2388891000009608
42,C3FDirect,16,16,16,8574.162,425,16,1,29,5688.445366069202,5960.162323267637,3487.445366069201,2472.7169571984386,2125.0,409.0,80.0,0,0,C,289,88,,,,,1.2513386000064202
43,Cplus3F,16,16,16,10178.422,538,16,1,27,5914.624085256123,6881.422129759333,3668.624085256125,3212.7980445032094,2690.0,527.0,80.0,0,0,B,0,0,,,,,1.0676026000001002
43,DG_k1_t0,16,16,16,10440.417,558,16,1,27,6176.619269236562,7023.417313739772,3810.619269236563,3212.7980445032094,2790.0,547.0,80.0,0,0,B,0,0,B,0,,,1.063243099983083
43,DG2_k3_t1_R,16,16,16,10049.615,517,16,1,29,5639.455807223342,6893.615359764098,3510.4558072233394,3383.159552540764,2585.0,491.0,80.0,0,0,C,369,170,C,4,,,1.0474474999937229
43,C3FDirect,16,16,16,10049.615,517,16,1,29,5639.455807223342,6893.615359764098,3510.4558072233394,3383.159552540764,2585.0,491.0,80.0,0,0,C,369,170,,,,,1.055699500022456
44,Cplus3F,16,16,16,9425.908,477,16,1,27,6449.036914760606,6495.9080912735,3995.0369147606066,2500.871176512894,2385.0,465.0,80.0,0,0,B,0,0,,,,,1.0782135999761522
44,DG_k1_t0,16,16,16,9687.903,497,16,1,27,6711.032098741044,6637.903275253938,4137.032098741044,2500.871176512894,2485.0,485.0,80.0,0,0,B,0,0,B,0,,,1.0952930999919772
44,DG2_k3_t1_R,16,16,16,11030.905,473,16,1,27,6417.809536287968,8136.905185983602,4125.809536287968,4011.095649695635,2365.0,449.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,1.0930031000170857
44,C3FDirect,16,16,16,8704.194,453,16,1,29,5863.294402367424,5928.194112375835,3503.294402367422,2424.899710008415,2265.0,431.0,80.0,0,0,C,223,96,,,,,0.9905935999995563
45,Cplus3F,16,16,16,9800.25,458,16,1,27,6260.531545805718,6989.2503656374165,3954.53154580572,3034.7188198316967,2290.0,441.0,80.0,0,0,B,0,0,,,,,0.9245879999944009
45,DG_k1_t0,16,16,16,10062.246,478,16,1,27,6522.526729786158,7131.2455496178545,4096.526729786157,3034.7188198316967,2390.0,461.0,80.0,0,0,B,0,0,B,0,,,0.9284921000071336
45,DG2_k3_t1_R,16,16,16,9209.821,441,16,1,29,5178.308762301552,6507.821467675928,3150.308762301551,3357.5127053743777,2205.0,417.0,80.0,0,0,C,354,109,C,2,,,0.7233733000175562
45,C3FDirect,16,16,16,9209.821,441,16,1,29,5178.308762301552,6507.821467675928,3150.308762301551,3357.5127053743777,2205.0,417.0,80.0,0,0,C,354,109,,,,,0.7170443999930285
46,Cplus3F,16,16,16,8211.948,364,16,1,27,5722.294739899705,5959.947641816025,3677.2947398997057,2282.652901916317,1820.0,352.0,80.0,0,0,B,0,0,,,,,0.42350509998505004
46,DG_k1_t0,16,16,16,8473.943,384,16,1,27,5984.289923880143,6101.942825796463,3819.2899238801438,2282.652901916317,1920.0,372.0,80.0,0,0,B,0,0,B,0,,,0.4137639999971725
46,DG2_k3_t1_R,16,16,16,7768.597,351,16,1,29,5310.095276443116,5594.597024735535,3300.0952764431177,2294.5017482924172,1755.0,339.0,80.0,0,0,C,128,43,C,4,,,0.5394744000223
46,C3FDirect,16,16,16,7768.597,351,16,1,29,5310.095276443116,5594.597024735535,3300.0952764431177,2294.5017482924172,1755.0,339.0,80.0,0,0,C,128,43,,,,,0.5327259000041522
47,Cplus3F,16,16,16,9172.932,491,16,1,27,6422.116710051536,6158.932260797038,3928.1167100515377,2230.815550745502,2455.0,479.0,80.0,0,0,B,0,0,,,,,0.4876854999747593
47,DG_k1_t0,16,16,16,9434.927,511,16,1,27,6684.111894031975,6300.927444777476,4070.1118940319757,2230.815550745502,2555.0,499.0,80.0,0,0,B,0,0,B,0,,,0.4887915000144858
47,DG2_k3_t1_R,16,16,16,11128.866,591,16,1,27,6559.514264097669,7510.866396670312,4053.514264097669,3457.3521325726424,2955.0,583.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.8973606000072323
47,C3FDirect,16,16,16,11103.147,604,16,1,29,5786.133964558701,7420.147363054886,3499.133964558702,3921.01339849619,3020.0,583.0,80.0,0,0,C,447,202,,,,,1.1356039999809582
48,Cplus3F,16,16,16,8517.254,406,16,1,27,6324.458048184307,6012.254488606203,4000.458048184308,2011.7964404218949,2030.0,395.0,80.0,0,0,B,0,0,,,,,0.9549329000001308
48,DG_k1_t0,16,16,16,7666.086,386,16,1,29,5458.276305820896,5280.085674335372,3369.2763058208966,1910.809368514475,1930.0,376.0,80.0,0,0,C,142,88,C,2,,,0.47528280000551604
48,DG2_k3_t1_R,16,16,16,7666.086,386,16,1,29,5458.276305820896,5280.085674335372,3369.2763058208966,1910.809368514475,1930.0,376.0,80.0,0,0,C,142,88,C,3,,,0.4694542000070214
48,C3FDirect,16,16,16,7666.086,386,16,1,29,5458.276305820896,5280.085674335372,3369.2763058208966,1910.809368514475,1930.0,376.0,80.0,0,0,C,142,88,,,,,0.4699432000052184
49,Cplus3F,16,16,16,8830.428,412,16,1,27,6005.15950314934,6281.428149504187,3868.1595031493416,2413.2686463548453,2060.0,409.0,80.0,0,0,B,0,0,,,,,0.21863540000049397
49,DG_k1_t0,16,16,16,8640.514,403,16,1,29,5464.78974309298,6167.514374647703,3359.7897430929797,2807.7246315547222,2015.0,378.0,80.0,0,0,C,179,85,C,3,,,0.5571857999893837
49,DG2_k3_t1_R,16,16,16,8640.514,403,16,1,29,5464.78974309298,6167.514374647703,3359.7897430929797,2807.7246315547222,2015.0,378.0,80.0,0,0,C,179,85,C,4,,,0.5470746000064537
49,C3FDirect,16,16,16,8640.514,403,16,1,29,5464.78974309298,6167.514374647703,3359.7897430929797,2807.7246315547222,2015.0,378.0,80.0,0,0,C,179,85,,,,,0.5571853000146803
50,Cplus3F,16,16,16,8777.451,385,16,1,27,6314.136201968767,6402.450650467201,4152.136201968769,2250.314448498434,1925.0,370.0,80.0,0,0,B,0,0,,,,,0.8941663000150584
50,DG_k1_t0,16,16,16,8510.2,397,16,1,29,5284.067134060438,6071.20013715861,3264.0671340604385,2807.133003098175,1985.0,374.0,80.0,0,0,C,202,96,C,1,,,0.8168478999868967
50,DG2_k3_t1_R,16,16,16,8510.2,397,16,1,29,5284.067134060438,6071.20013715861,3264.0671340604385,2807.133003098175,1985.0,374.0,80.0,0,0,C,202,96,C,3,,,0.8232295000052545
50,C3FDirect,16,16,16,8510.2,397,16,1,29,5284.067134060438,6071.20013715861,3264.0671340604385,2807.133003098175,1985.0,374.0,80.0,0,0,C,202,96,,,,,0.8199312000069767
51,Cplus3F,16,16,16,8850.226,345,16,1,27,5922.909347113197,6711.226400647788,3947.9093471131987,2763.317053534586,1725.0,334.0,80.0,0,0,B,0,0,,,,,0.5720136000018101
51,DG_k1_t0,16,16,16,9112.222,365,16,1,27,6184.904531093635,6853.221584628226,4089.9045310936367,2763.317053534586,1825.0,354.0,80.0,0,0,B,0,0,B,0,,,0.5669955000048503
51,DG2_k3_t1_R,16,16,16,8622.987,379,16,1,29,4907.776644407892,6281.986858269328,2986.776644407891,3295.2102138614346,1895.0,366.0,80.0,0,0,C,281,89,C,4,,,0.6168874000140931
51,C3FDirect,16,16,16,8622.987,379,16,1,29,4907.776644407892,6281.986858269328,2986.776644407891,3295.2102138614346,1895.0,366.0,80.0,0,0,C,281,89,,,,,0.6126607999904081
52,Cplus3F,16,16,16,8642.483,383,16,1,27,5433.778799987101,6290.483212115329,3426.778799987102,2863.7044121282297,1915.0,357.0,80.0,0,0,B,0,0,,,,,0.9774213999917265
52,DG_k1_t0,16,16,16,9334.201,447,16,1,29,6030.133562443038,6588.201322902331,3680.1335624430385,2908.067760459294,2235.0,431.0,80.0,0,0,C,119,73,C,1,,,0.7774723999900743
52,DG2_k3_t1_R,16,16,16,9334.201,447,16,1,29,6030.133562443038,6588.201322902331,3680.1335624430385,2908.067760459294,2235.0,431.0,80.0,0,0,C,119,73,C,3,,,0.7827614000125322
52,C3FDirect,16,16,16,9334.201,447,16,1,29,6030.133562443038,6588.201322902331,3680.1335624430385,2908.067760459294,2235.0,431.0,80.0,0,0,C,119,73,,,,,0.7854753999854438
